# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 17 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.69117e-01
4.500e+00 	 2.81103e-01
4.750e+00 	 4.22300e-01
5.000e+00 	 6.37301e-01
5.250e+00 	 9.64681e-01
5.500e+00 	 1.51885e+00
5.750e+00 	 2.22467e+00
6.000e+00 	 3.00145e+00
6.250e+00 	 3.99040e+00
6.500e+00 	 4.96065e+00
6.750e+00 	 6.12652e+00
7.000e+00 	 7.00443e+00
7.250e+00 	 8.23934e+00
7.500e+00 	 9.03805e+00
7.750e+00 	 1.00682e+01
8.000e+00 	 1.12160e+01
8.250e+00 	 1.17441e+01
8.500e+00 	 1.20611e+01
8.750e+00 	 1.25539e+01
9.000e+00 	 1.29763e+01
9.250e+00 	 1.30944e+01
9.500e+00 	 1.34349e+01
9.750e+00 	 1.35138e+01
1.000e+01 	 1.35778e+01
1.025e+01 	 1.32670e+01
1.050e+01 	 1.30364e+01
1.075e+01 	 1.30556e+01
1.100e+01 	 1.25678e+01
1.125e+01 	 1.38569e+01
1.150e+01 	 1.28026e+01
1.175e+01 	 1.23790e+01
1.200e+01 	 1.19374e+01
1.225e+01 	 1.13489e+01
1.250e+01 	 1.07338e+01
1.275e+01 	 1.03799e+01
1.300e+01 	 9.99114e+00
1.325e+01 	 9.16229e+00
1.350e+01 	 8.76776e+00
1.375e+01 	 8.20270e+00
1.400e+01 	 7.71791e+00
1.425e+01 	 7.06497e+00
1.450e+01 	 6.51619e+00
1.475e+01 	 6.05784e+00
1.500e+01 	 5.36265e+00
1.525e+01 	 4.95200e+00
1.550e+01 	 4.21920e+00
1.575e+01 	 3.82371e+00
1.600e+01 	 3.11270e+00
1.625e+01 	 2.59499e+00
1.650e+01 	 1.90923e+00
1.675e+01 	 1.21871e+00
1.700e+01 	 4.11896e-01
1.725e+01 	 5.15886e-02
1.750e+01 	 3.86188e-02
1.775e+01 	 3.60703e-02
1.800e+01 	 3.31604e-02
1.825e+01 	 3.42716e-02
1.850e+01 	 3.16355e-02
1.875e+01 	 2.72747e-02
1.900e+01 	 3.05732e-02
1.925e+01 	 2.54594e-02
1.950e+01 	 2.89544e-02
1.975e+01 	 2.59302e-02
2.000e+01 	 2.38867e-02
2.025e+01 	 2.12080e-02
2.050e+01 	 2.14846e-02
2.075e+01 	 2.48503e-02
2.100e+01 	 1.26108e-02
2.125e+01 	 2.23950e-02
2.150e+01 	 1.66778e-02
2.175e+01 	 1.31116e-02
2.200e+01 	 1.73079e-02
2.225e+01 	 1.16967e-02
2.250e+01 	 1.34476e-02
2.275e+01 	 1.13158e-02
2.300e+01 	 1.06388e-02
2.325e+01 	 7.73544e-03
2.350e+01 	 9.53012e-03
2.375e+01 	 8.17347e-03
2.400e+01 	 8.39068e-03
2.425e+01 	 4.55343e-03
2.450e+01 	 6.85198e-03
