# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 34 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.19839e-01
4.500e+00 	 1.15525e-01
4.750e+00 	 1.05127e-01
5.000e+00 	 1.61879e-01
5.250e+00 	 2.08483e-01
5.500e+00 	 3.99857e-01
5.750e+00 	 5.50564e-01
6.000e+00 	 7.66129e-01
6.250e+00 	 1.06320e+00
6.500e+00 	 1.37684e+00
6.750e+00 	 1.71428e+00
7.000e+00 	 2.08341e+00
7.250e+00 	 2.42162e+00
7.500e+00 	 2.83109e+00
7.750e+00 	 3.26331e+00
8.000e+00 	 3.73210e+00
8.250e+00 	 4.01352e+00
8.500e+00 	 4.22880e+00
8.750e+00 	 4.57410e+00
9.000e+00 	 4.91443e+00
9.250e+00 	 5.19781e+00
9.500e+00 	 5.30426e+00
9.750e+00 	 5.50823e+00
1.000e+01 	 6.02341e+00
1.025e+01 	 6.50497e+00
1.050e+01 	 4.91080e+00
1.075e+01 	 5.69257e+00
1.100e+01 	 5.82638e+00
1.125e+01 	 6.60399e+00
1.150e+01 	 6.45978e+00
1.175e+01 	 6.29692e+00
1.200e+01 	 6.23690e+00
1.225e+01 	 6.09500e+00
1.250e+01 	 6.08505e+00
1.275e+01 	 6.28701e+00
1.300e+01 	 5.79559e+00
1.325e+01 	 5.80966e+00
1.350e+01 	 5.67489e+00
1.375e+01 	 5.70526e+00
1.400e+01 	 5.49009e+00
1.425e+01 	 5.48439e+00
1.450e+01 	 5.39978e+00
1.475e+01 	 5.25574e+00
1.500e+01 	 5.20955e+00
1.525e+01 	 5.09475e+00
1.550e+01 	 4.95806e+00
1.575e+01 	 4.90665e+00
1.600e+01 	 4.77108e+00
1.625e+01 	 4.69272e+00
1.650e+01 	 4.57871e+00
1.675e+01 	 4.54819e+00
1.700e+01 	 4.38812e+00
1.725e+01 	 4.32148e+00
1.750e+01 	 4.21419e+00
1.775e+01 	 4.14494e+00
1.800e+01 	 4.07160e+00
1.825e+01 	 3.92474e+00
1.850e+01 	 3.89688e+00
1.875e+01 	 3.82695e+00
1.900e+01 	 3.72443e+00
1.925e+01 	 3.60368e+00
1.950e+01 	 3.80744e+00
1.975e+01 	 3.63822e+00
2.000e+01 	 2.03228e+01
2.025e+01 	 2.92440e+01
2.050e+01 	 6.12511e+00
2.075e+01 	 2.90370e+00
2.100e+01 	 3.13340e+00
2.125e+01 	 2.88515e+00
2.150e+01 	 2.94065e+00
2.175e+01 	 2.72981e+00
2.200e+01 	 2.90398e+00
2.225e+01 	 2.42813e+00
2.250e+01 	 4.81873e+00
2.275e+01 	 8.07548e+00
2.300e+01 	 3.80805e+00
2.325e+01 	 3.08314e+00
2.350e+01 	 2.04119e+00
2.375e+01 	 2.05391e+00
2.400e+01 	 1.92663e+00
2.425e+01 	 1.95706e+00
2.450e+01 	 1.84939e+00
2.475e+01 	 1.85035e+00
2.500e+01 	 1.74342e+00
2.525e+01 	 1.74457e+00
2.550e+01 	 1.67398e+00
2.575e+01 	 1.62237e+00
2.600e+01 	 1.57614e+00
2.625e+01 	 1.53903e+00
2.650e+01 	 1.51304e+00
2.675e+01 	 1.40587e+00
2.700e+01 	 1.40778e+00
2.725e+01 	 1.32771e+00
2.750e+01 	 1.29698e+00
2.775e+01 	 1.26210e+00
2.800e+01 	 1.16870e+00
2.825e+01 	 1.15493e+00
2.850e+01 	 1.14153e+00
2.875e+01 	 1.03650e+00
2.900e+01 	 1.05513e+00
2.925e+01 	 9.57772e-01
2.950e+01 	 9.18306e-01
2.975e+01 	 9.12723e-01
3.000e+01 	 8.38704e-01
3.025e+01 	 7.99908e-01
3.050e+01 	 7.29468e-01
3.075e+01 	 6.93551e-01
3.100e+01 	 6.58671e-01
3.125e+01 	 5.89891e-01
3.150e+01 	 5.74514e-01
3.175e+01 	 5.15940e-01
3.200e+01 	 4.68998e-01
3.225e+01 	 4.12627e-01
3.250e+01 	 3.85307e-01
3.275e+01 	 3.18635e-01
3.300e+01 	 2.80361e-01
3.325e+01 	 2.24898e-01
3.350e+01 	 1.68725e-01
3.375e+01 	 1.08623e-01
3.400e+01 	 3.84903e-02
3.425e+01 	 8.17808e-03
3.450e+01 	 1.88991e-03
3.475e+01 	 4.80969e-03
3.500e+01 	 3.71422e-03
3.525e+01 	 3.13812e-03
3.550e+01 	 4.21548e-03
3.575e+01 	 2.57911e-03
3.600e+01 	 4.53413e-03
3.625e+01 	 1.49975e-03
3.650e+01 	 4.00589e-03
