# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 15 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.63092e-01
4.500e+00 	 1.52152e-01
4.750e+00 	 4.01588e-01
5.000e+00 	 6.88568e-01
5.250e+00 	 1.20657e+00
5.500e+00 	 2.00293e+00
5.750e+00 	 2.89996e+00
6.000e+00 	 3.96268e+00
6.250e+00 	 5.30470e+00
6.500e+00 	 6.51821e+00
6.750e+00 	 7.88063e+00
7.000e+00 	 9.14315e+00
7.250e+00 	 1.03928e+01
7.500e+00 	 1.14164e+01
7.750e+00 	 1.26935e+01
8.000e+00 	 1.40026e+01
8.250e+00 	 1.43310e+01
8.500e+00 	 1.48458e+01
8.750e+00 	 1.53212e+01
9.000e+00 	 1.55616e+01
9.250e+00 	 1.58081e+01
9.500e+00 	 1.57563e+01
9.750e+00 	 1.57850e+01
1.000e+01 	 1.56580e+01
1.025e+01 	 1.51759e+01
1.050e+01 	 1.47208e+01
1.075e+01 	 1.45570e+01
1.100e+01 	 1.37458e+01
1.125e+01 	 1.50351e+01
1.150e+01 	 1.35300e+01
1.175e+01 	 1.29485e+01
1.200e+01 	 1.20462e+01
1.225e+01 	 1.11012e+01
1.250e+01 	 1.04695e+01
1.275e+01 	 9.47960e+00
1.300e+01 	 8.88118e+00
1.325e+01 	 7.69156e+00
1.350e+01 	 6.93329e+00
1.375e+01 	 5.99423e+00
1.400e+01 	 5.07727e+00
1.425e+01 	 4.12465e+00
1.450e+01 	 3.10069e+00
1.475e+01 	 1.96026e+00
1.500e+01 	 5.82142e-01
1.525e+01 	 6.69900e-02
1.550e+01 	 4.66793e-02
1.575e+01 	 4.67469e-02
1.600e+01 	 4.97627e-02
1.625e+01 	 3.94168e-02
1.650e+01 	 4.68210e-02
1.675e+01 	 4.40694e-02
1.700e+01 	 3.82269e-02
1.725e+01 	 4.19275e-02
1.750e+01 	 4.42768e-02
1.775e+01 	 3.19521e-02
1.800e+01 	 3.86784e-02
1.825e+01 	 3.10939e-02
1.850e+01 	 3.28912e-02
1.875e+01 	 3.04672e-02
1.900e+01 	 2.93390e-02
1.925e+01 	 2.75750e-02
1.950e+01 	 2.85428e-02
1.975e+01 	 2.77255e-02
2.000e+01 	 2.41199e-02
2.025e+01 	 1.82109e-02
2.050e+01 	 2.39119e-02
2.075e+01 	 1.74768e-02
2.100e+01 	 1.92560e-02
2.125e+01 	 1.64338e-02
2.150e+01 	 1.52962e-02
2.175e+01 	 1.27520e-02
2.200e+01 	 1.09518e-02
2.225e+01 	 7.02123e-03
2.250e+01 	 1.40789e-02
2.275e+01 	 5.50214e-03
2.300e+01 	 8.66814e-03
2.325e+01 	 3.34549e-03
2.350e+01 	 4.87508e-03
2.375e+01 	 3.57137e-03
