# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 18 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.85496e-01
4.500e+00 	 2.98495e-01
4.750e+00 	 3.45430e-01
5.000e+00 	 6.31799e-01
5.250e+00 	 8.28213e-01
5.500e+00 	 1.40682e+00
5.750e+00 	 1.94717e+00
6.000e+00 	 2.74078e+00
6.250e+00 	 3.53445e+00
6.500e+00 	 4.54105e+00
6.750e+00 	 5.48751e+00
7.000e+00 	 6.36027e+00
7.250e+00 	 7.33921e+00
7.500e+00 	 8.17813e+00
7.750e+00 	 9.16146e+00
8.000e+00 	 1.02017e+01
8.250e+00 	 1.07898e+01
8.500e+00 	 1.10203e+01
8.750e+00 	 1.16046e+01
9.000e+00 	 1.18843e+01
9.250e+00 	 1.22428e+01
9.500e+00 	 1.23134e+01
9.750e+00 	 1.26603e+01
1.000e+01 	 1.27154e+01
1.025e+01 	 1.23677e+01
1.050e+01 	 1.23844e+01
1.075e+01 	 1.23014e+01
1.100e+01 	 1.19995e+01
1.125e+01 	 1.33319e+01
1.150e+01 	 1.22536e+01
1.175e+01 	 1.20495e+01
1.200e+01 	 1.15619e+01
1.225e+01 	 1.10085e+01
1.250e+01 	 1.06472e+01
1.275e+01 	 1.02891e+01
1.300e+01 	 1.00194e+01
1.325e+01 	 9.16090e+00
1.350e+01 	 9.02404e+00
1.375e+01 	 8.36623e+00
1.400e+01 	 8.07851e+00
1.425e+01 	 7.54172e+00
1.450e+01 	 7.16469e+00
1.475e+01 	 6.66225e+00
1.500e+01 	 6.26501e+00
1.525e+01 	 5.75943e+00
1.550e+01 	 5.39080e+00
1.575e+01 	 4.85591e+00
1.600e+01 	 4.44668e+00
1.625e+01 	 3.98492e+00
1.650e+01 	 3.45603e+00
1.675e+01 	 3.11490e+00
1.700e+01 	 2.52439e+00
1.725e+01 	 2.03657e+00
1.750e+01 	 1.58998e+00
1.775e+01 	 9.51555e-01
1.800e+01 	 3.47784e-01
1.825e+01 	 2.82301e-02
1.850e+01 	 3.85926e-02
1.875e+01 	 2.91452e-02
1.900e+01 	 2.86264e-02
1.925e+01 	 2.70656e-02
1.950e+01 	 2.80846e-02
1.975e+01 	 2.37879e-02
2.000e+01 	 2.42460e-02
2.025e+01 	 2.80438e-02
2.050e+01 	 2.02194e-02
2.075e+01 	 2.31020e-02
2.100e+01 	 2.14911e-02
2.125e+01 	 2.03443e-02
2.150e+01 	 2.24575e-02
2.175e+01 	 1.58883e-02
2.200e+01 	 1.76934e-02
2.225e+01 	 1.59060e-02
2.250e+01 	 1.50579e-02
2.275e+01 	 1.42126e-02
2.300e+01 	 1.34413e-02
2.325e+01 	 1.16321e-02
2.350e+01 	 1.19895e-02
2.375e+01 	 1.00822e-02
2.400e+01 	 1.07910e-02
2.425e+01 	 7.71433e-03
2.450e+01 	 1.09053e-02
2.475e+01 	 6.42205e-03
2.500e+01 	 7.92282e-03
2.525e+01 	 5.88799e-03
2.550e+01 	 6.13371e-03
