# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 32 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.11789e-01
4.500e+00 	 1.25301e-01
4.750e+00 	 1.35890e-01
5.000e+00 	 1.96328e-01
5.250e+00 	 2.87007e-01
5.500e+00 	 4.10760e-01
5.750e+00 	 6.52344e-01
6.000e+00 	 8.46372e-01
6.250e+00 	 1.22488e+00
6.500e+00 	 1.55839e+00
6.750e+00 	 1.90392e+00
7.000e+00 	 2.33052e+00
7.250e+00 	 2.80192e+00
7.500e+00 	 3.13618e+00
7.750e+00 	 3.62594e+00
8.000e+00 	 4.16421e+00
8.250e+00 	 4.45456e+00
8.500e+00 	 4.65473e+00
8.750e+00 	 5.11573e+00
9.000e+00 	 5.30817e+00
9.250e+00 	 5.75684e+00
9.500e+00 	 5.74472e+00
9.750e+00 	 5.98562e+00
1.000e+01 	 6.51128e+00
1.025e+01 	 6.81734e+00
1.050e+01 	 5.47584e+00
1.075e+01 	 6.23543e+00
1.100e+01 	 6.27737e+00
1.125e+01 	 7.17401e+00
1.150e+01 	 6.84167e+00
1.175e+01 	 6.77358e+00
1.200e+01 	 6.74011e+00
1.225e+01 	 6.51535e+00
1.250e+01 	 6.51724e+00
1.275e+01 	 6.60204e+00
1.300e+01 	 6.31820e+00
1.325e+01 	 6.17110e+00
1.350e+01 	 6.07153e+00
1.375e+01 	 6.10005e+00
1.400e+01 	 5.88810e+00
1.425e+01 	 5.86090e+00
1.450e+01 	 5.71108e+00
1.475e+01 	 5.61533e+00
1.500e+01 	 5.43767e+00
1.525e+01 	 5.41075e+00
1.550e+01 	 5.25141e+00
1.575e+01 	 5.13546e+00
1.600e+01 	 5.06443e+00
1.625e+01 	 4.87446e+00
1.650e+01 	 4.80555e+00
1.675e+01 	 4.73458e+00
1.700e+01 	 4.53616e+00
1.725e+01 	 4.46349e+00
1.750e+01 	 4.41270e+00
1.775e+01 	 4.31599e+00
1.800e+01 	 4.14440e+00
1.825e+01 	 4.10667e+00
1.850e+01 	 4.00274e+00
1.875e+01 	 3.92889e+00
1.900e+01 	 3.83849e+00
1.925e+01 	 3.70905e+00
1.950e+01 	 3.81751e+00
1.975e+01 	 3.69668e+00
2.000e+01 	 1.73908e+01
2.025e+01 	 2.48471e+01
2.050e+01 	 5.67473e+00
2.075e+01 	 2.90980e+00
2.100e+01 	 3.18698e+00
2.125e+01 	 2.91830e+00
2.150e+01 	 2.90050e+00
2.175e+01 	 2.78247e+00
2.200e+01 	 2.82734e+00
2.225e+01 	 2.47453e+00
2.250e+01 	 4.39297e+00
2.275e+01 	 7.05963e+00
2.300e+01 	 3.50018e+00
2.325e+01 	 2.91446e+00
2.350e+01 	 2.05561e+00
2.375e+01 	 1.99623e+00
2.400e+01 	 1.91716e+00
2.425e+01 	 1.88954e+00
2.450e+01 	 1.78075e+00
2.475e+01 	 1.76351e+00
2.500e+01 	 1.72992e+00
2.525e+01 	 1.64248e+00
2.550e+01 	 1.60813e+00
2.575e+01 	 1.51246e+00
2.600e+01 	 1.46670e+00
2.625e+01 	 1.42603e+00
2.650e+01 	 1.38142e+00
2.675e+01 	 1.27996e+00
2.700e+01 	 1.27001e+00
2.725e+01 	 1.17384e+00
2.750e+01 	 1.12132e+00
2.775e+01 	 1.10441e+00
2.800e+01 	 1.00922e+00
2.825e+01 	 9.93562e-01
2.850e+01 	 8.84040e-01
2.875e+01 	 8.88815e-01
2.900e+01 	 7.74469e-01
2.925e+01 	 7.75026e-01
2.950e+01 	 6.62871e-01
2.975e+01 	 6.66026e-01
3.000e+01 	 5.77248e-01
3.025e+01 	 5.30422e-01
3.050e+01 	 4.55459e-01
3.075e+01 	 3.89721e-01
3.100e+01 	 3.47690e-01
3.125e+01 	 2.68271e-01
3.150e+01 	 2.12727e-01
3.175e+01 	 1.32532e-01
3.200e+01 	 4.97038e-02
3.225e+01 	 8.09610e-03
3.250e+01 	 4.15788e-03
3.275e+01 	 5.43558e-03
3.300e+01 	 4.76863e-03
3.325e+01 	 3.47283e-03
3.350e+01 	 5.31346e-03
3.375e+01 	 4.58412e-03
3.400e+01 	 2.93182e-03
3.425e+01 	 3.29029e-03
3.450e+01 	 4.27836e-03
