# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 47 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.22189e-02
4.500e+00 	 9.37153e-03
4.750e+00 	 3.58629e-02
5.000e+00 	 4.49707e-02
5.250e+00 	 1.01675e-01
5.500e+00 	 1.54864e-01
5.750e+00 	 2.36641e-01
6.000e+00 	 3.57682e-01
6.250e+00 	 5.29914e-01
6.500e+00 	 6.76850e-01
6.750e+00 	 8.86954e-01
7.000e+00 	 1.04997e+00
7.250e+00 	 1.36384e+00
7.500e+00 	 1.50669e+00
7.750e+00 	 1.85099e+00
8.000e+00 	 2.13465e+00
8.250e+00 	 2.36910e+00
8.500e+00 	 2.51820e+00
8.750e+00 	 2.76760e+00
9.000e+00 	 3.10083e+00
9.250e+00 	 3.40984e+00
9.500e+00 	 3.34766e+00
9.750e+00 	 3.51832e+00
1.000e+01 	 4.25381e+00
1.025e+01 	 5.20935e+00
1.050e+01 	 2.27964e+00
1.075e+01 	 3.54292e+00
1.100e+01 	 3.97508e+00
1.125e+01 	 4.45385e+00
1.150e+01 	 4.41357e+00
1.175e+01 	 4.33097e+00
1.200e+01 	 4.43764e+00
1.225e+01 	 4.23800e+00
1.250e+01 	 4.37065e+00
1.275e+01 	 4.55662e+00
1.300e+01 	 4.11466e+00
1.325e+01 	 4.15972e+00
1.350e+01 	 4.11641e+00
1.375e+01 	 4.10014e+00
1.400e+01 	 4.15850e+00
1.425e+01 	 4.06692e+00
1.450e+01 	 4.00051e+00
1.475e+01 	 4.01192e+00
1.500e+01 	 3.89781e+00
1.525e+01 	 3.90546e+00
1.550e+01 	 3.83454e+00
1.575e+01 	 3.78975e+00
1.600e+01 	 3.71916e+00
1.625e+01 	 3.66539e+00
1.650e+01 	 3.62634e+00
1.675e+01 	 3.53982e+00
1.700e+01 	 3.51167e+00
1.725e+01 	 3.48159e+00
1.750e+01 	 3.42441e+00
1.775e+01 	 3.34196e+00
1.800e+01 	 3.30043e+00
1.825e+01 	 3.25626e+00
1.850e+01 	 3.25004e+00
1.875e+01 	 3.18202e+00
1.900e+01 	 3.18618e+00
1.925e+01 	 3.11681e+00
1.950e+01 	 3.43847e+00
1.975e+01 	 3.41255e+00
2.000e+01 	 3.23608e+01
2.025e+01 	 4.82413e+01
2.050e+01 	 7.85301e+00
2.075e+01 	 2.36938e+00
2.100e+01 	 2.87597e+00
2.125e+01 	 2.59983e+00
2.150e+01 	 2.65318e+00
2.175e+01 	 2.51058e+00
2.200e+01 	 2.77659e+00
2.225e+01 	 2.09905e+00
2.250e+01 	 6.27542e+00
2.275e+01 	 1.21771e+01
2.300e+01 	 4.63819e+00
2.325e+01 	 3.57963e+00
2.350e+01 	 1.83062e+00
2.375e+01 	 1.83226e+00
2.400e+01 	 1.77934e+00
2.425e+01 	 1.72868e+00
2.450e+01 	 1.75336e+00
2.475e+01 	 1.76966e+00
2.500e+01 	 1.65779e+00
2.525e+01 	 1.68608e+00
2.550e+01 	 1.63435e+00
2.575e+01 	 1.63511e+00
2.600e+01 	 1.60777e+00
2.625e+01 	 1.58463e+00
2.650e+01 	 1.56757e+00
2.675e+01 	 1.51351e+00
2.700e+01 	 1.54477e+00
2.725e+01 	 1.45791e+00
