# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 49 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.750e+01 	 1.44326e+00
2.775e+01 	 1.43542e+00
2.800e+01 	 1.44374e+00
2.825e+01 	 1.34391e+00
2.850e+01 	 1.40036e+00
2.875e+01 	 1.33338e+00
2.900e+01 	 1.34829e+00
2.925e+01 	 1.32124e+00
2.950e+01 	 1.27185e+00
2.975e+01 	 1.26212e+00
3.000e+01 	 1.27225e+00
3.025e+01 	 1.22916e+00
3.050e+01 	 1.21130e+00
3.075e+01 	 1.18760e+00
3.100e+01 	 1.17052e+00
3.125e+01 	 1.15477e+00
3.150e+01 	 1.13866e+00
3.175e+01 	 1.11312e+00
3.200e+01 	 1.11022e+00
3.225e+01 	 1.04139e+00
3.250e+01 	 1.10013e+00
3.275e+01 	 1.01809e+00
3.300e+01 	 1.03667e+00
3.325e+01 	 9.92542e-01
3.350e+01 	 9.80361e-01
3.375e+01 	 9.74588e-01
3.400e+01 	 9.41309e-01
3.425e+01 	 9.42905e-01
3.450e+01 	 9.21888e-01
3.475e+01 	 8.57011e-01
3.500e+01 	 9.01899e-01
3.525e+01 	 8.58346e-01
3.550e+01 	 8.20758e-01
3.575e+01 	 8.43259e-01
3.600e+01 	 7.91775e-01
3.625e+01 	 8.02417e-01
3.650e+01 	 7.70099e-01
3.675e+01 	 7.59573e-01
3.700e+01 	 7.23530e-01
3.725e+01 	 7.39328e-01
3.750e+01 	 6.95850e-01
3.775e+01 	 7.02266e-01
3.800e+01 	 6.79783e-01
3.825e+01 	 6.64997e-01
3.850e+01 	 6.38718e-01
3.875e+01 	 6.18111e-01
3.900e+01 	 6.26938e-01
3.925e+01 	 5.77139e-01
3.950e+01 	 5.92068e-01
3.975e+01 	 5.55771e-01
4.000e+01 	 5.65430e-01
4.025e+01 	 5.22745e-01
4.050e+01 	 5.29733e-01
4.075e+01 	 5.15836e-01
4.100e+01 	 4.80493e-01
4.125e+01 	 4.62976e-01
4.150e+01 	 4.71582e-01
4.175e+01 	 4.22016e-01
4.200e+01 	 4.47224e-01
4.225e+01 	 4.11129e-01
4.250e+01 	 3.89435e-01
4.275e+01 	 4.11935e-01
4.300e+01 	 3.62955e-01
4.325e+01 	 3.55396e-01
4.350e+01 	 3.46060e-01
4.375e+01 	 3.36323e-01
4.400e+01 	 3.04590e-01
4.425e+01 	 2.98122e-01
4.450e+01 	 2.91380e-01
4.475e+01 	 2.75897e-01
4.500e+01 	 2.51645e-01
4.525e+01 	 2.43415e-01
4.550e+01 	 2.36113e-01
4.575e+01 	 2.11048e-01
4.600e+01 	 2.14767e-01
4.625e+01 	 1.83346e-01
4.650e+01 	 1.82580e-01
4.675e+01 	 1.42360e-01
4.700e+01 	 1.49437e-01
4.725e+01 	 1.36376e-01
4.750e+01 	 1.09386e-01
4.775e+01 	 1.16291e-01
4.800e+01 	 6.60767e-02
4.825e+01 	 7.58150e-02
4.850e+01 	 4.72017e-02
4.875e+01 	 3.56774e-02
4.900e+01 	 1.26670e-02
4.925e+01 	 3.90069e-03
4.950e+01 	 1.35687e-03
4.975e+01 	 5.81200e-04
5.000e+01 	 1.57382e-03
5.025e+01 	 1.45560e-03
5.050e+01 	 8.26624e-04
5.075e+01 	 1.37925e-03
