# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 19 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.36732e-01
4.500e+00 	 3.03410e-01
4.750e+00 	 3.49215e-01
5.000e+00 	 5.71120e-01
5.250e+00 	 8.17222e-01
5.500e+00 	 1.22158e+00
5.750e+00 	 1.81491e+00
6.000e+00 	 2.42033e+00
6.250e+00 	 3.26580e+00
6.500e+00 	 4.11295e+00
6.750e+00 	 5.02100e+00
7.000e+00 	 5.75927e+00
7.250e+00 	 6.81809e+00
7.500e+00 	 7.48270e+00
7.750e+00 	 8.43913e+00
8.000e+00 	 9.40762e+00
8.250e+00 	 9.86050e+00
8.500e+00 	 1.02309e+01
8.750e+00 	 1.06530e+01
9.000e+00 	 1.11524e+01
9.250e+00 	 1.12007e+01
9.500e+00 	 1.16723e+01
9.750e+00 	 1.17835e+01
1.000e+01 	 1.20064e+01
1.025e+01 	 1.16333e+01
1.050e+01 	 1.17018e+01
1.075e+01 	 1.16957e+01
1.100e+01 	 1.13671e+01
1.125e+01 	 1.26930e+01
1.150e+01 	 1.18177e+01
1.175e+01 	 1.15175e+01
1.200e+01 	 1.11251e+01
1.225e+01 	 1.07227e+01
1.250e+01 	 1.03294e+01
1.275e+01 	 1.01250e+01
1.300e+01 	 9.74470e+00
1.325e+01 	 9.29822e+00
1.350e+01 	 8.96481e+00
1.375e+01 	 8.53996e+00
1.400e+01 	 8.18807e+00
1.425e+01 	 7.73469e+00
1.450e+01 	 7.40024e+00
1.475e+01 	 7.06766e+00
1.500e+01 	 6.60677e+00
1.525e+01 	 6.28460e+00
1.550e+01 	 5.86520e+00
1.575e+01 	 5.53024e+00
1.600e+01 	 5.14308e+00
1.625e+01 	 4.82221e+00
1.650e+01 	 4.35895e+00
1.675e+01 	 4.07409e+00
1.700e+01 	 3.64968e+00
1.725e+01 	 3.30269e+00
1.750e+01 	 2.90022e+00
1.775e+01 	 2.51082e+00
1.800e+01 	 2.15217e+00
1.825e+01 	 1.64896e+00
1.850e+01 	 1.33687e+00
1.875e+01 	 7.67748e-01
1.900e+01 	 2.97159e-01
1.925e+01 	 1.43940e-02
1.950e+01 	 4.23675e-02
1.975e+01 	 2.46279e-02
2.000e+01 	 2.97223e-02
2.025e+01 	 2.47788e-02
2.050e+01 	 2.62747e-02
2.075e+01 	 2.47221e-02
2.100e+01 	 1.97676e-02
2.125e+01 	 2.43307e-02
2.150e+01 	 1.76414e-02
2.175e+01 	 2.33015e-02
2.200e+01 	 1.34405e-02
2.225e+01 	 2.23174e-02
2.250e+01 	 1.67584e-02
2.275e+01 	 1.45543e-02
2.300e+01 	 1.49318e-02
2.325e+01 	 1.61104e-02
2.350e+01 	 1.12903e-02
2.375e+01 	 1.13247e-02
2.400e+01 	 1.35188e-02
2.425e+01 	 6.79705e-03
2.450e+01 	 1.22660e-02
2.475e+01 	 9.06730e-03
2.500e+01 	 8.44585e-03
2.525e+01 	 6.99278e-03
2.550e+01 	 9.37466e-03
2.575e+01 	 4.50696e-03
2.600e+01 	 6.45137e-03
2.625e+01 	 3.89298e-03
2.650e+01 	 6.92541e-03
