# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 31 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.49910e-01
4.500e+00 	 1.09681e-01
4.750e+00 	 1.36319e-01
5.000e+00 	 2.17834e-01
5.250e+00 	 2.84612e-01
5.500e+00 	 4.84597e-01
5.750e+00 	 6.08974e-01
6.000e+00 	 9.69201e-01
6.250e+00 	 1.29061e+00
6.500e+00 	 1.64793e+00
6.750e+00 	 2.04287e+00
7.000e+00 	 2.45870e+00
7.250e+00 	 2.92064e+00
7.500e+00 	 3.30304e+00
7.750e+00 	 3.87135e+00
8.000e+00 	 4.31933e+00
8.250e+00 	 4.75180e+00
8.500e+00 	 4.87619e+00
8.750e+00 	 5.35670e+00
9.000e+00 	 5.58615e+00
9.250e+00 	 5.93820e+00
9.500e+00 	 6.01881e+00
9.750e+00 	 6.24792e+00
1.000e+01 	 6.83729e+00
1.025e+01 	 6.93274e+00
1.050e+01 	 5.92846e+00
1.075e+01 	 6.52217e+00
1.100e+01 	 6.60202e+00
1.125e+01 	 7.53291e+00
1.150e+01 	 7.11754e+00
1.175e+01 	 7.07256e+00
1.200e+01 	 6.98324e+00
1.225e+01 	 6.77281e+00
1.250e+01 	 6.79360e+00
1.275e+01 	 6.78178e+00
1.300e+01 	 6.57149e+00
1.325e+01 	 6.40224e+00
1.350e+01 	 6.28392e+00
1.375e+01 	 6.23810e+00
1.400e+01 	 6.15384e+00
1.425e+01 	 5.98610e+00
1.450e+01 	 5.87659e+00
1.475e+01 	 5.77389e+00
1.500e+01 	 5.65192e+00
1.525e+01 	 5.49225e+00
1.550e+01 	 5.42793e+00
1.575e+01 	 5.29418e+00
1.600e+01 	 5.07695e+00
1.625e+01 	 5.14288e+00
1.650e+01 	 4.83828e+00
1.675e+01 	 4.86666e+00
1.700e+01 	 4.64449e+00
1.725e+01 	 4.66010e+00
1.750e+01 	 4.45532e+00
1.775e+01 	 4.35754e+00
1.800e+01 	 4.22679e+00
1.825e+01 	 4.20408e+00
1.850e+01 	 4.01203e+00
1.875e+01 	 4.01587e+00
1.900e+01 	 3.84886e+00
1.925e+01 	 3.78935e+00
1.950e+01 	 3.84396e+00
1.975e+01 	 3.68499e+00
2.000e+01 	 1.58035e+01
2.025e+01 	 2.25522e+01
2.050e+01 	 5.33138e+00
2.075e+01 	 3.00013e+00
2.100e+01 	 3.14623e+00
2.125e+01 	 2.89197e+00
2.150e+01 	 2.87550e+00
2.175e+01 	 2.78229e+00
2.200e+01 	 2.81760e+00
2.225e+01 	 2.45682e+00
2.250e+01 	 4.10387e+00
2.275e+01 	 6.56160e+00
2.300e+01 	 3.33475e+00
2.325e+01 	 2.73884e+00
2.350e+01 	 2.07807e+00
2.375e+01 	 1.92654e+00
2.400e+01 	 1.91838e+00
2.425e+01 	 1.77319e+00
2.450e+01 	 1.76960e+00
2.475e+01 	 1.72288e+00
2.500e+01 	 1.63423e+00
2.525e+01 	 1.57620e+00
2.550e+01 	 1.49602e+00
2.575e+01 	 1.45664e+00
2.600e+01 	 1.38944e+00
2.625e+01 	 1.32545e+00
2.650e+01 	 1.28730e+00
2.675e+01 	 1.18284e+00
2.700e+01 	 1.14470e+00
2.725e+01 	 1.09636e+00
2.750e+01 	 1.01456e+00
2.775e+01 	 9.68674e-01
2.800e+01 	 8.86736e-01
2.825e+01 	 8.24132e-01
2.850e+01 	 7.82385e-01
2.875e+01 	 7.23254e-01
2.900e+01 	 6.27364e-01
2.925e+01 	 5.83592e-01
2.950e+01 	 5.09345e-01
2.975e+01 	 4.47836e-01
3.000e+01 	 3.71107e-01
3.025e+01 	 3.01746e-01
3.050e+01 	 2.34434e-01
3.075e+01 	 1.49417e-01
3.100e+01 	 5.99690e-02
3.125e+01 	 7.64005e-03
3.150e+01 	 5.03344e-03
3.175e+01 	 7.77850e-03
3.200e+01 	 3.65780e-03
3.225e+01 	 6.27697e-03
3.250e+01 	 3.34613e-03
3.275e+01 	 4.60050e-03
3.300e+01 	 5.51344e-03
3.325e+01 	 5.31875e-03
3.350e+01 	 2.73576e-03
