# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 46 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.38159e-02
4.500e+00 	 1.38736e-02
4.750e+00 	 3.87546e-02
5.000e+00 	 6.71894e-02
5.250e+00 	 7.43647e-02
5.500e+00 	 1.62934e-01
5.750e+00 	 2.56961e-01
6.000e+00 	 3.74268e-01
6.250e+00 	 5.40729e-01
6.500e+00 	 7.07368e-01
6.750e+00 	 9.58357e-01
7.000e+00 	 1.10679e+00
7.250e+00 	 1.40830e+00
7.500e+00 	 1.63118e+00
7.750e+00 	 1.88734e+00
8.000e+00 	 2.21765e+00
8.250e+00 	 2.47345e+00
8.500e+00 	 2.57769e+00
8.750e+00 	 2.83205e+00
9.000e+00 	 3.21135e+00
9.250e+00 	 3.44347e+00
9.500e+00 	 3.50225e+00
9.750e+00 	 3.54895e+00
1.000e+01 	 4.46048e+00
1.025e+01 	 5.12770e+00
1.050e+01 	 2.50049e+00
1.075e+01 	 3.62011e+00
1.100e+01 	 4.08613e+00
1.125e+01 	 4.57478e+00
1.150e+01 	 4.52939e+00
1.175e+01 	 4.46694e+00
1.200e+01 	 4.46301e+00
1.225e+01 	 4.35326e+00
1.250e+01 	 4.41650e+00
1.275e+01 	 4.78044e+00
1.300e+01 	 4.16889e+00
1.325e+01 	 4.20341e+00
1.350e+01 	 4.23154e+00
1.375e+01 	 4.19809e+00
1.400e+01 	 4.17086e+00
1.425e+01 	 4.17224e+00
1.450e+01 	 4.02469e+00
1.475e+01 	 4.06862e+00
1.500e+01 	 3.99613e+00
1.525e+01 	 3.96708e+00
1.550e+01 	 3.89112e+00
1.575e+01 	 3.84722e+00
1.600e+01 	 3.77046e+00
1.625e+01 	 3.70556e+00
1.650e+01 	 3.65962e+00
1.675e+01 	 3.62121e+00
1.700e+01 	 3.54840e+00
1.725e+01 	 3.52595e+00
1.750e+01 	 3.41666e+00
1.775e+01 	 3.43972e+00
1.800e+01 	 3.33683e+00
1.825e+01 	 3.28149e+00
1.850e+01 	 3.27405e+00
1.875e+01 	 3.25982e+00
1.900e+01 	 3.23416e+00
1.925e+01 	 3.14653e+00
1.950e+01 	 3.42904e+00
1.975e+01 	 3.50126e+00
2.000e+01 	 3.15688e+01
2.025e+01 	 4.71973e+01
2.050e+01 	 7.91043e+00
2.075e+01 	 2.31569e+00
2.100e+01 	 2.92944e+00
2.125e+01 	 2.64484e+00
2.150e+01 	 2.65663e+00
2.175e+01 	 2.56505e+00
2.200e+01 	 2.78118e+00
2.225e+01 	 2.20941e+00
2.250e+01 	 6.09855e+00
2.275e+01 	 1.20367e+01
2.300e+01 	 4.64723e+00
2.325e+01 	 3.57385e+00
2.350e+01 	 1.84871e+00
2.375e+01 	 1.83259e+00
2.400e+01 	 1.83341e+00
2.425e+01 	 1.75467e+00
2.450e+01 	 1.81972e+00
2.475e+01 	 1.69635e+00
2.500e+01 	 1.75078e+00
2.525e+01 	 1.66440e+00
2.550e+01 	 1.68913e+00
2.575e+01 	 1.63005e+00
2.600e+01 	 1.63943e+00
2.625e+01 	 1.56328e+00
2.650e+01 	 1.60378e+00
2.675e+01 	 1.52281e+00
2.700e+01 	 1.52948e+00
2.725e+01 	 1.50099e+00
