# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 37 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 5.49008e-02
4.500e+00 	 7.59245e-02
4.750e+00 	 9.07631e-02
5.000e+00 	 1.33948e-01
5.250e+00 	 1.63319e-01
5.500e+00 	 2.80782e-01
5.750e+00 	 4.58173e-01
6.000e+00 	 6.37722e-01
6.250e+00 	 8.77313e-01
6.500e+00 	 1.14464e+00
6.750e+00 	 1.43972e+00
7.000e+00 	 1.73007e+00
7.250e+00 	 2.08966e+00
7.500e+00 	 2.38006e+00
7.750e+00 	 2.83751e+00
8.000e+00 	 3.17490e+00
8.250e+00 	 3.54062e+00
8.500e+00 	 3.65651e+00
8.750e+00 	 4.00165e+00
9.000e+00 	 4.35868e+00
9.250e+00 	 4.63254e+00
9.500e+00 	 4.65165e+00
9.750e+00 	 4.91043e+00
1.000e+01 	 5.48734e+00
1.025e+01 	 6.08355e+00
1.050e+01 	 4.09162e+00
1.075e+01 	 5.03327e+00
1.100e+01 	 5.28931e+00
1.125e+01 	 5.94629e+00
1.150e+01 	 5.77348e+00
1.175e+01 	 5.73887e+00
1.200e+01 	 5.66984e+00
1.225e+01 	 5.59812e+00
1.250e+01 	 5.54912e+00
1.275e+01 	 5.76108e+00
1.300e+01 	 5.30548e+00
1.325e+01 	 5.25146e+00
1.350e+01 	 5.27135e+00
1.375e+01 	 5.18127e+00
1.400e+01 	 5.09733e+00
1.425e+01 	 5.12151e+00
1.450e+01 	 4.92892e+00
1.475e+01 	 4.86446e+00
1.500e+01 	 4.88371e+00
1.525e+01 	 4.63225e+00
1.550e+01 	 4.73017e+00
1.575e+01 	 4.49408e+00
1.600e+01 	 4.53127e+00
1.625e+01 	 4.39893e+00
1.650e+01 	 4.33399e+00
1.675e+01 	 4.25351e+00
1.700e+01 	 4.07970e+00
1.725e+01 	 4.17230e+00
1.750e+01 	 3.95497e+00
1.775e+01 	 3.93099e+00
1.800e+01 	 3.83652e+00
1.825e+01 	 3.77144e+00
1.850e+01 	 3.71311e+00
1.875e+01 	 3.64104e+00
1.900e+01 	 3.62542e+00
1.925e+01 	 3.48245e+00
1.950e+01 	 3.72526e+00
1.975e+01 	 3.61469e+00
2.000e+01 	 2.41034e+01
2.025e+01 	 3.49618e+01
2.050e+01 	 6.55134e+00
2.075e+01 	 2.80412e+00
2.100e+01 	 3.06760e+00
2.125e+01 	 2.91563e+00
2.150e+01 	 2.84381e+00
2.175e+01 	 2.69304e+00
2.200e+01 	 2.90582e+00
2.225e+01 	 2.37128e+00
2.250e+01 	 5.32390e+00
2.275e+01 	 9.29683e+00
2.300e+01 	 4.10723e+00
2.325e+01 	 3.22003e+00
2.350e+01 	 2.09642e+00
2.375e+01 	 1.98418e+00
2.400e+01 	 1.94723e+00
2.425e+01 	 1.92081e+00
2.450e+01 	 1.87539e+00
2.475e+01 	 1.85905e+00
2.500e+01 	 1.81281e+00
2.525e+01 	 1.79137e+00
2.550e+01 	 1.71986e+00
2.575e+01 	 1.70120e+00
2.600e+01 	 1.65748e+00
2.625e+01 	 1.59193e+00
2.650e+01 	 1.56108e+00
2.675e+01 	 1.52099e+00
2.700e+01 	 1.49567e+00
2.725e+01 	 1.45486e+00
