# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 42 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.04881e-02
4.500e+00 	 6.53738e-02
4.750e+00 	 5.47348e-02
5.000e+00 	 9.80558e-02
5.250e+00 	 1.13346e-01
5.500e+00 	 2.18220e-01
5.750e+00 	 3.12216e-01
6.000e+00 	 4.71441e-01
6.250e+00 	 6.84406e-01
6.500e+00 	 8.74853e-01
6.750e+00 	 1.10675e+00
7.000e+00 	 1.37386e+00
7.250e+00 	 1.66323e+00
7.500e+00 	 1.85749e+00
7.750e+00 	 2.29254e+00
8.000e+00 	 2.56607e+00
8.250e+00 	 2.83465e+00
8.500e+00 	 3.02625e+00
8.750e+00 	 3.27329e+00
9.000e+00 	 3.59722e+00
9.250e+00 	 3.99907e+00
9.500e+00 	 3.89864e+00
9.750e+00 	 4.07277e+00
1.000e+01 	 4.83877e+00
1.025e+01 	 5.47330e+00
1.050e+01 	 3.09391e+00
1.075e+01 	 4.21962e+00
1.100e+01 	 4.45750e+00
1.125e+01 	 5.20701e+00
1.150e+01 	 4.87442e+00
1.175e+01 	 4.97225e+00
1.200e+01 	 4.94931e+00
1.225e+01 	 4.77124e+00
1.250e+01 	 4.84382e+00
1.275e+01 	 5.11617e+00
1.300e+01 	 4.65511e+00
1.325e+01 	 4.65363e+00
1.350e+01 	 4.57598e+00
1.375e+01 	 4.62363e+00
1.400e+01 	 4.56293e+00
1.425e+01 	 4.47076e+00
1.450e+01 	 4.39619e+00
1.475e+01 	 4.40659e+00
1.500e+01 	 4.25198e+00
1.525e+01 	 4.30257e+00
1.550e+01 	 4.16434e+00
1.575e+01 	 4.15652e+00
1.600e+01 	 4.05128e+00
1.625e+01 	 4.01315e+00
1.650e+01 	 3.91802e+00
1.675e+01 	 3.83085e+00
1.700e+01 	 3.79739e+00
1.725e+01 	 3.71909e+00
1.750e+01 	 3.68566e+00
1.775e+01 	 3.59694e+00
1.800e+01 	 3.55817e+00
1.825e+01 	 3.43098e+00
1.850e+01 	 3.49623e+00
1.875e+01 	 3.40206e+00
1.900e+01 	 3.37311e+00
1.925e+01 	 3.33804e+00
1.950e+01 	 3.51288e+00
1.975e+01 	 3.59352e+00
2.000e+01 	 2.90621e+01
2.025e+01 	 4.23379e+01
2.050e+01 	 7.11096e+00
2.075e+01 	 2.63452e+00
2.100e+01 	 2.94758e+00
2.125e+01 	 2.77300e+00
2.150e+01 	 2.76035e+00
2.175e+01 	 2.64758e+00
2.200e+01 	 2.79321e+00
2.225e+01 	 2.25875e+00
2.250e+01 	 5.93549e+00
2.275e+01 	 1.09649e+01
2.300e+01 	 4.41406e+00
2.325e+01 	 3.39263e+00
2.350e+01 	 1.99113e+00
2.375e+01 	 1.93341e+00
2.400e+01 	 1.85295e+00
2.425e+01 	 1.86391e+00
2.450e+01 	 1.84035e+00
2.475e+01 	 1.77556e+00
2.500e+01 	 1.82196e+00
2.525e+01 	 1.68480e+00
2.550e+01 	 1.75466e+00
2.575e+01 	 1.67686e+00
2.600e+01 	 1.68957e+00
2.625e+01 	 1.57592e+00
2.650e+01 	 1.61548e+00
2.675e+01 	 1.56744e+00
2.700e+01 	 1.54438e+00
2.725e+01 	 1.51756e+00
