# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 26 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.90525e-01
4.500e+00 	 2.20701e-01
4.750e+00 	 2.34368e-01
5.000e+00 	 3.62750e-01
5.250e+00 	 4.62367e-01
5.500e+00 	 7.16345e-01
5.750e+00 	 1.02128e+00
6.000e+00 	 1.38315e+00
6.250e+00 	 1.92003e+00
6.500e+00 	 2.33272e+00
6.750e+00 	 2.97927e+00
7.000e+00 	 3.44217e+00
7.250e+00 	 4.13778e+00
7.500e+00 	 4.60798e+00
7.750e+00 	 5.25124e+00
8.000e+00 	 5.96525e+00
8.250e+00 	 6.33713e+00
8.500e+00 	 6.57463e+00
8.750e+00 	 6.99370e+00
9.000e+00 	 7.36250e+00
9.250e+00 	 7.65163e+00
9.500e+00 	 7.83451e+00
9.750e+00 	 8.05230e+00
1.000e+01 	 8.42455e+00
1.025e+01 	 8.38751e+00
1.050e+01 	 8.01794e+00
1.075e+01 	 8.42029e+00
1.100e+01 	 8.30112e+00
1.125e+01 	 9.25791e+00
1.150e+01 	 8.86069e+00
1.175e+01 	 8.73656e+00
1.200e+01 	 8.64225e+00
1.225e+01 	 8.27125e+00
1.250e+01 	 8.25989e+00
1.275e+01 	 8.11000e+00
1.300e+01 	 7.95505e+00
1.325e+01 	 7.75109e+00
1.350e+01 	 7.55703e+00
1.375e+01 	 7.40174e+00
1.400e+01 	 7.25884e+00
1.425e+01 	 7.02081e+00
1.450e+01 	 6.88742e+00
1.475e+01 	 6.73013e+00
1.500e+01 	 6.48501e+00
1.525e+01 	 6.35771e+00
1.550e+01 	 6.12955e+00
1.575e+01 	 5.99198e+00
1.600e+01 	 5.83708e+00
1.625e+01 	 5.63899e+00
1.650e+01 	 5.45966e+00
1.675e+01 	 5.33448e+00
1.700e+01 	 5.09765e+00
1.725e+01 	 5.02581e+00
1.750e+01 	 4.78808e+00
1.775e+01 	 4.71569e+00
1.800e+01 	 4.52187e+00
1.825e+01 	 4.36731e+00
1.850e+01 	 4.17817e+00
1.875e+01 	 4.08812e+00
1.900e+01 	 3.90838e+00
1.925e+01 	 3.74416e+00
1.950e+01 	 3.68911e+00
1.975e+01 	 3.49919e+00
2.000e+01 	 6.99269e+00
2.025e+01 	 8.46329e+00
2.050e+01 	 3.65568e+00
2.075e+01 	 2.82550e+00
2.100e+01 	 2.82369e+00
2.125e+01 	 2.61912e+00
2.150e+01 	 2.49753e+00
2.175e+01 	 2.37610e+00
2.200e+01 	 2.29374e+00
2.225e+01 	 2.02904e+00
2.250e+01 	 2.47992e+00
2.275e+01 	 2.98605e+00
2.300e+01 	 1.98525e+00
2.325e+01 	 1.71263e+00
2.350e+01 	 1.40243e+00
2.375e+01 	 1.29818e+00
2.400e+01 	 1.19477e+00
2.425e+01 	 1.05073e+00
2.450e+01 	 9.59255e-01
2.475e+01 	 8.11061e-01
2.500e+01 	 6.99837e-01
2.525e+01 	 5.76948e-01
2.550e+01 	 4.40322e-01
2.575e+01 	 2.77714e-01
2.600e+01 	 1.20690e-01
2.625e+01 	 1.65270e-02
2.650e+01 	 2.08486e-02
2.675e+01 	 1.65849e-02
2.700e+01 	 1.51600e-02
2.725e+01 	 1.59040e-02
2.750e+01 	 1.22828e-02
2.775e+01 	 1.49925e-02
2.800e+01 	 1.48560e-02
2.825e+01 	 1.09920e-02
2.850e+01 	 1.43327e-02
2.875e+01 	 1.03125e-02
2.900e+01 	 1.17079e-02
2.925e+01 	 1.10825e-02
2.950e+01 	 1.02230e-02
2.975e+01 	 9.32983e-03
3.000e+01 	 1.07298e-02
3.025e+01 	 8.44544e-03
3.050e+01 	 9.06572e-03
3.075e+01 	 6.72464e-03
3.100e+01 	 6.90601e-03
3.125e+01 	 6.36233e-03
3.150e+01 	 7.55107e-03
3.175e+01 	 7.59982e-03
3.200e+01 	 4.61582e-03
3.225e+01 	 6.08431e-03
3.250e+01 	 4.19770e-03
