# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 41 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.21903e-01
4.500e+00 	 5.41467e-04
4.750e+00 	 1.12012e-01
5.000e+00 	 8.19582e-02
5.250e+00 	 1.56408e-01
5.500e+00 	 2.51440e-01
5.750e+00 	 3.61156e-01
6.000e+00 	 4.88023e-01
6.250e+00 	 7.09297e-01
6.500e+00 	 8.90889e-01
6.750e+00 	 1.19975e+00
7.000e+00 	 1.37732e+00
7.250e+00 	 1.79881e+00
7.500e+00 	 1.93470e+00
7.750e+00 	 2.34585e+00
8.000e+00 	 2.73041e+00
8.250e+00 	 2.91155e+00
8.500e+00 	 3.17037e+00
8.750e+00 	 3.36180e+00
9.000e+00 	 3.81451e+00
9.250e+00 	 4.04725e+00
9.500e+00 	 4.07597e+00
9.750e+00 	 4.13757e+00
1.000e+01 	 4.96389e+00
1.025e+01 	 5.54516e+00
1.050e+01 	 3.23853e+00
1.075e+01 	 4.31481e+00
1.100e+01 	 4.64018e+00
1.125e+01 	 5.25100e+00
1.150e+01 	 5.11237e+00
1.175e+01 	 5.09311e+00
1.200e+01 	 5.07581e+00
1.225e+01 	 4.86367e+00
1.250e+01 	 5.04128e+00
1.275e+01 	 5.20848e+00
1.300e+01 	 4.77111e+00
1.325e+01 	 4.72055e+00
1.350e+01 	 4.73796e+00
1.375e+01 	 4.71685e+00
1.400e+01 	 4.58410e+00
1.425e+01 	 4.60262e+00
1.450e+01 	 4.48129e+00
1.475e+01 	 4.48715e+00
1.500e+01 	 4.39899e+00
1.525e+01 	 4.30664e+00
1.550e+01 	 4.28834e+00
1.575e+01 	 4.21565e+00
1.600e+01 	 4.12365e+00
1.625e+01 	 4.05582e+00
1.650e+01 	 4.00607e+00
1.675e+01 	 3.91304e+00
1.700e+01 	 3.82490e+00
1.725e+01 	 3.86249e+00
1.750e+01 	 3.68916e+00
1.775e+01 	 3.69479e+00
1.800e+01 	 3.59582e+00
1.825e+01 	 3.49786e+00
1.850e+01 	 3.54865e+00
1.875e+01 	 3.40200e+00
1.900e+01 	 3.47159e+00
1.925e+01 	 3.31173e+00
1.950e+01 	 3.60371e+00
1.975e+01 	 3.54597e+00
2.000e+01 	 2.81730e+01
2.025e+01 	 4.10235e+01
2.050e+01 	 7.12894e+00
2.075e+01 	 2.61366e+00
2.100e+01 	 3.03144e+00
2.125e+01 	 2.74356e+00
2.150e+01 	 2.74002e+00
2.175e+01 	 2.62079e+00
2.200e+01 	 2.92640e+00
2.225e+01 	 2.18393e+00
2.250e+01 	 5.86804e+00
2.275e+01 	 1.05506e+01
2.300e+01 	 4.46163e+00
2.325e+01 	 3.32187e+00
2.350e+01 	 2.04958e+00
2.375e+01 	 1.90222e+00
2.400e+01 	 1.91526e+00
2.425e+01 	 1.86092e+00
2.450e+01 	 1.84276e+00
2.475e+01 	 1.83611e+00
2.500e+01 	 1.77824e+00
2.525e+01 	 1.78382e+00
2.550e+01 	 1.69994e+00
2.575e+01 	 1.71042e+00
2.600e+01 	 1.65226e+00
2.625e+01 	 1.63179e+00
2.650e+01 	 1.57880e+00
2.675e+01 	 1.59114e+00
2.700e+01 	 1.52348e+00
2.725e+01 	 1.54047e+00
