# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 27 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.31220e-01
4.500e+00 	 1.41625e-01
4.750e+00 	 2.55951e-01
5.000e+00 	 2.92900e-01
5.250e+00 	 4.38247e-01
5.500e+00 	 6.52504e-01
5.750e+00 	 9.54149e-01
6.000e+00 	 1.25485e+00
6.250e+00 	 1.79964e+00
6.500e+00 	 2.13881e+00
6.750e+00 	 2.81608e+00
7.000e+00 	 3.16704e+00
7.250e+00 	 3.82979e+00
7.500e+00 	 4.28021e+00
7.750e+00 	 4.95341e+00
8.000e+00 	 5.59290e+00
8.250e+00 	 5.94084e+00
8.500e+00 	 6.21590e+00
8.750e+00 	 6.62303e+00
9.000e+00 	 6.96454e+00
9.250e+00 	 7.19068e+00
9.500e+00 	 7.43740e+00
9.750e+00 	 7.64842e+00
1.000e+01 	 8.03158e+00
1.025e+01 	 8.05351e+00
1.050e+01 	 7.58037e+00
1.075e+01 	 7.97874e+00
1.100e+01 	 7.84692e+00
1.125e+01 	 9.01819e+00
1.150e+01 	 8.37635e+00
1.175e+01 	 8.31892e+00
1.200e+01 	 8.23913e+00
1.225e+01 	 7.96393e+00
1.250e+01 	 7.86449e+00
1.275e+01 	 7.87021e+00
1.300e+01 	 7.61184e+00
1.325e+01 	 7.49071e+00
1.350e+01 	 7.33057e+00
1.375e+01 	 7.11960e+00
1.400e+01 	 6.98877e+00
1.425e+01 	 6.89143e+00
1.450e+01 	 6.63478e+00
1.475e+01 	 6.48918e+00
1.500e+01 	 6.30937e+00
1.525e+01 	 6.16154e+00
1.550e+01 	 5.99007e+00
1.575e+01 	 5.86828e+00
1.600e+01 	 5.64944e+00
1.625e+01 	 5.57919e+00
1.650e+01 	 5.35283e+00
1.675e+01 	 5.21662e+00
1.700e+01 	 5.11122e+00
1.725e+01 	 4.93106e+00
1.750e+01 	 4.77761e+00
1.775e+01 	 4.64294e+00
1.800e+01 	 4.45713e+00
1.825e+01 	 4.32008e+00
1.850e+01 	 4.23191e+00
1.875e+01 	 4.07525e+00
1.900e+01 	 3.96989e+00
1.925e+01 	 3.77721e+00
1.950e+01 	 3.72903e+00
1.975e+01 	 3.59314e+00
2.000e+01 	 8.86518e+00
2.025e+01 	 1.14010e+01
2.050e+01 	 3.96414e+00
2.075e+01 	 2.95668e+00
2.100e+01 	 2.96017e+00
2.125e+01 	 2.75059e+00
2.150e+01 	 2.67592e+00
2.175e+01 	 2.51406e+00
2.200e+01 	 2.44636e+00
2.225e+01 	 2.20710e+00
2.250e+01 	 2.91342e+00
2.275e+01 	 3.79078e+00
2.300e+01 	 2.34212e+00
2.325e+01 	 2.03654e+00
2.350e+01 	 1.61932e+00
2.375e+01 	 1.54804e+00
2.400e+01 	 1.44955e+00
2.425e+01 	 1.32970e+00
2.450e+01 	 1.23575e+00
2.475e+01 	 1.13466e+00
2.500e+01 	 1.04789e+00
2.525e+01 	 9.47353e-01
2.550e+01 	 8.34310e-01
2.575e+01 	 7.20488e-01
2.600e+01 	 6.15841e-01
2.625e+01 	 4.99440e-01
2.650e+01 	 3.69730e-01
2.675e+01 	 2.56671e-01
2.700e+01 	 9.00503e-02
2.725e+01 	 1.87938e-02
2.750e+01 	 1.46683e-02
2.775e+01 	 1.25796e-02
2.800e+01 	 1.19315e-02
2.825e+01 	 1.49502e-02
2.850e+01 	 1.20993e-02
2.875e+01 	 1.12116e-02
2.900e+01 	 1.33605e-02
2.925e+01 	 1.03257e-02
2.950e+01 	 9.87066e-03
2.975e+01 	 1.15974e-02
3.000e+01 	 7.85781e-03
3.025e+01 	 8.56908e-03
3.050e+01 	 9.81720e-03
3.075e+01 	 7.28937e-03
3.100e+01 	 7.89416e-03
3.125e+01 	 6.14393e-03
3.150e+01 	 6.91118e-03
3.175e+01 	 6.24547e-03
3.200e+01 	 5.33764e-03
3.225e+01 	 6.60356e-03
