# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 22 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 3.00276e-01
4.500e+00 	 2.29504e-01
4.750e+00 	 3.57941e-01
5.000e+00 	 4.46244e-01
5.250e+00 	 6.63791e-01
5.500e+00 	 9.66579e-01
5.750e+00 	 1.36973e+00
6.000e+00 	 1.91052e+00
6.250e+00 	 2.53365e+00
6.500e+00 	 3.25891e+00
6.750e+00 	 3.91856e+00
7.000e+00 	 4.65271e+00
7.250e+00 	 5.37880e+00
7.500e+00 	 5.99256e+00
7.750e+00 	 6.83554e+00
8.000e+00 	 7.64117e+00
8.250e+00 	 8.11090e+00
8.500e+00 	 8.41561e+00
8.750e+00 	 8.89969e+00
9.000e+00 	 9.23290e+00
9.250e+00 	 9.40758e+00
9.500e+00 	 9.69679e+00
9.750e+00 	 1.00128e+01
1.000e+01 	 1.01232e+01
1.025e+01 	 1.00722e+01
1.050e+01 	 9.90962e+00
1.075e+01 	 1.01748e+01
1.100e+01 	 9.87417e+00
1.125e+01 	 1.11745e+01
1.150e+01 	 1.04108e+01
1.175e+01 	 1.02278e+01
1.200e+01 	 1.00753e+01
1.225e+01 	 9.59118e+00
1.250e+01 	 9.48074e+00
1.275e+01 	 9.36966e+00
1.300e+01 	 9.02171e+00
1.325e+01 	 8.76311e+00
1.350e+01 	 8.51607e+00
1.375e+01 	 8.17599e+00
1.400e+01 	 8.00913e+00
1.425e+01 	 7.74451e+00
1.450e+01 	 7.46282e+00
1.475e+01 	 7.21977e+00
1.500e+01 	 6.91743e+00
1.525e+01 	 6.66389e+00
1.550e+01 	 6.50322e+00
1.575e+01 	 6.13488e+00
1.600e+01 	 5.94240e+00
1.625e+01 	 5.69016e+00
1.650e+01 	 5.48110e+00
1.675e+01 	 5.19074e+00
1.700e+01 	 4.94332e+00
1.725e+01 	 4.75046e+00
1.750e+01 	 4.43874e+00
1.775e+01 	 4.30635e+00
1.800e+01 	 4.00461e+00
1.825e+01 	 3.76207e+00
1.850e+01 	 3.54318e+00
1.875e+01 	 3.32150e+00
1.900e+01 	 3.08265e+00
1.925e+01 	 2.91074e+00
1.950e+01 	 2.63728e+00
1.975e+01 	 2.45492e+00
2.000e+01 	 2.17530e+00
2.025e+01 	 1.99444e+00
2.050e+01 	 1.72898e+00
2.075e+01 	 1.52506e+00
2.100e+01 	 1.27786e+00
2.125e+01 	 1.04450e+00
2.150e+01 	 7.87835e-01
2.175e+01 	 5.26762e-01
2.200e+01 	 1.65590e-01
2.225e+01 	 4.90393e-02
2.250e+01 	 2.14483e-02
2.275e+01 	 2.81709e-02
2.300e+01 	 2.36496e-02
2.325e+01 	 2.25370e-02
2.350e+01 	 2.42416e-02
2.375e+01 	 2.22050e-02
2.400e+01 	 2.03113e-02
2.425e+01 	 1.98697e-02
2.450e+01 	 1.90264e-02
2.475e+01 	 1.77791e-02
2.500e+01 	 1.74812e-02
2.525e+01 	 1.55385e-02
2.550e+01 	 1.46856e-02
2.575e+01 	 1.28675e-02
2.600e+01 	 1.49060e-02
2.625e+01 	 1.05570e-02
2.650e+01 	 1.24837e-02
2.675e+01 	 9.24719e-03
2.700e+01 	 1.17991e-02
2.725e+01 	 1.12178e-02
2.750e+01 	 8.86548e-03
2.775e+01 	 7.95786e-03
2.800e+01 	 7.86301e-03
2.825e+01 	 6.95238e-03
2.850e+01 	 7.58554e-03
2.875e+01 	 5.86124e-03
2.900e+01 	 7.47375e-03
2.925e+01 	 3.07659e-03
2.950e+01 	 5.34376e-03
2.975e+01 	 3.95663e-03
