# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 20 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.65579e-01
4.500e+00 	 3.19937e-01
4.750e+00 	 3.55181e-01
5.000e+00 	 5.08322e-01
5.250e+00 	 7.49994e-01
5.500e+00 	 1.16763e+00
5.750e+00 	 1.64515e+00
6.000e+00 	 2.26881e+00
6.250e+00 	 3.00499e+00
6.500e+00 	 3.79851e+00
6.750e+00 	 4.64719e+00
7.000e+00 	 5.36164e+00
7.250e+00 	 6.26812e+00
7.500e+00 	 6.91004e+00
7.750e+00 	 7.89012e+00
8.000e+00 	 8.70110e+00
8.250e+00 	 9.18595e+00
8.500e+00 	 9.56729e+00
8.750e+00 	 9.97823e+00
9.000e+00 	 1.04249e+01
9.250e+00 	 1.05712e+01
9.500e+00 	 1.08342e+01
9.750e+00 	 1.11625e+01
1.000e+01 	 1.11790e+01
1.025e+01 	 1.11123e+01
1.050e+01 	 1.09303e+01
1.075e+01 	 1.11482e+01
1.100e+01 	 1.08075e+01
1.125e+01 	 1.21515e+01
1.150e+01 	 1.13424e+01
1.175e+01 	 1.09453e+01
1.200e+01 	 1.08485e+01
1.225e+01 	 1.03154e+01
1.250e+01 	 1.00881e+01
1.275e+01 	 9.83631e+00
1.300e+01 	 9.50786e+00
1.325e+01 	 9.14445e+00
1.350e+01 	 8.83076e+00
1.375e+01 	 8.46870e+00
1.400e+01 	 8.21041e+00
1.425e+01 	 7.78513e+00
1.450e+01 	 7.46629e+00
1.475e+01 	 7.14223e+00
1.500e+01 	 6.89829e+00
1.525e+01 	 6.53474e+00
1.550e+01 	 6.14851e+00
1.575e+01 	 5.96993e+00
1.600e+01 	 5.48680e+00
1.625e+01 	 5.26960e+00
1.650e+01 	 4.90926e+00
1.675e+01 	 4.63194e+00
1.700e+01 	 4.27905e+00
1.725e+01 	 4.04190e+00
1.750e+01 	 3.64094e+00
1.775e+01 	 3.34884e+00
1.800e+01 	 3.09199e+00
1.825e+01 	 2.70533e+00
1.850e+01 	 2.43213e+00
1.875e+01 	 2.06129e+00
1.900e+01 	 1.77696e+00
1.925e+01 	 1.41149e+00
1.950e+01 	 1.09346e+00
1.975e+01 	 6.58142e-01
2.000e+01 	 2.58212e-01
2.025e+01 	 2.46189e-02
2.050e+01 	 3.87682e-02
2.075e+01 	 2.73867e-02
2.100e+01 	 2.65620e-02
2.125e+01 	 2.86030e-02
2.150e+01 	 2.40842e-02
2.175e+01 	 2.38128e-02
2.200e+01 	 2.18664e-02
2.225e+01 	 2.10480e-02
2.250e+01 	 1.89220e-02
2.275e+01 	 2.30513e-02
2.300e+01 	 1.69021e-02
2.325e+01 	 2.14126e-02
2.350e+01 	 1.68571e-02
2.375e+01 	 1.66013e-02
2.400e+01 	 1.56328e-02
2.425e+01 	 1.73549e-02
2.450e+01 	 1.21840e-02
2.475e+01 	 1.19143e-02
2.500e+01 	 1.39962e-02
2.525e+01 	 1.08160e-02
2.550e+01 	 1.18512e-02
2.575e+01 	 1.04063e-02
2.600e+01 	 6.31187e-03
2.625e+01 	 1.00199e-02
2.650e+01 	 7.16101e-03
2.675e+01 	 7.38556e-03
2.700e+01 	 7.18912e-03
2.725e+01 	 6.56484e-03
2.750e+01 	 4.58114e-03
