# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: rhodium
# tube voltage: 39 kV
# anode angle: 18°
# inherent filtration: 0.15 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.88778e-02
4.500e+00 	 1.19690e-01
4.750e+00 	 6.00095e-02
5.000e+00 	 1.59284e-01
5.250e+00 	 1.26046e-01
5.500e+00 	 2.73694e-01
5.750e+00 	 3.62599e-01
6.000e+00 	 5.56435e-01
6.250e+00 	 7.79219e-01
6.500e+00 	 1.00903e+00
6.750e+00 	 1.34575e+00
7.000e+00 	 1.51320e+00
7.250e+00 	 1.93790e+00
7.500e+00 	 2.15223e+00
7.750e+00 	 2.58804e+00
8.000e+00 	 2.86926e+00
8.250e+00 	 3.25165e+00
8.500e+00 	 3.38414e+00
8.750e+00 	 3.70677e+00
9.000e+00 	 4.00816e+00
9.250e+00 	 4.37609e+00
9.500e+00 	 4.32706e+00
9.750e+00 	 4.55107e+00
1.000e+01 	 5.21724e+00
1.025e+01 	 5.86966e+00
1.050e+01 	 3.59473e+00
1.075e+01 	 4.69058e+00
1.100e+01 	 4.86326e+00
1.125e+01 	 5.67258e+00
1.150e+01 	 5.35149e+00
1.175e+01 	 5.41891e+00
1.200e+01 	 5.38468e+00
1.225e+01 	 5.25078e+00
1.250e+01 	 5.24726e+00
1.275e+01 	 5.45415e+00
1.300e+01 	 5.04686e+00
1.325e+01 	 4.97304e+00
1.350e+01 	 4.96729e+00
1.375e+01 	 4.93285e+00
1.400e+01 	 4.87091e+00
1.425e+01 	 4.80318e+00
1.450e+01 	 4.73762e+00
1.475e+01 	 4.68744e+00
1.500e+01 	 4.58525e+00
1.525e+01 	 4.50852e+00
1.550e+01 	 4.48568e+00
1.575e+01 	 4.37725e+00
1.600e+01 	 4.28462e+00
1.625e+01 	 4.25039e+00
1.650e+01 	 4.08343e+00
1.675e+01 	 4.09880e+00
1.700e+01 	 3.96998e+00
1.725e+01 	 3.93697e+00
1.750e+01 	 3.85761e+00
1.775e+01 	 3.78812e+00
1.800e+01 	 3.71706e+00
1.825e+01 	 3.68349e+00
1.850e+01 	 3.57455e+00
1.875e+01 	 3.53129e+00
1.900e+01 	 3.53551e+00
1.925e+01 	 3.39160e+00
1.950e+01 	 3.61810e+00
1.975e+01 	 3.55818e+00
2.000e+01 	 2.61860e+01
2.025e+01 	 3.81483e+01
2.050e+01 	 6.87990e+00
2.075e+01 	 2.73130e+00
2.100e+01 	 3.00529e+00
2.125e+01 	 2.86866e+00
2.150e+01 	 2.76892e+00
2.175e+01 	 2.74388e+00
2.200e+01 	 2.84234e+00
2.225e+01 	 2.32426e+00
2.250e+01 	 5.61541e+00
2.275e+01 	 1.00130e+01
2.300e+01 	 4.30697e+00
2.325e+01 	 3.31054e+00
2.350e+01 	 2.05574e+00
2.375e+01 	 1.96374e+00
2.400e+01 	 1.92196e+00
2.425e+01 	 1.94267e+00
2.450e+01 	 1.85903e+00
2.475e+01 	 1.80974e+00
2.500e+01 	 1.83019e+00
2.525e+01 	 1.73948e+00
2.550e+01 	 1.77307e+00
2.575e+01 	 1.61924e+00
2.600e+01 	 1.71422e+00
2.625e+01 	 1.61419e+00
2.650e+01 	 1.61303e+00
2.675e+01 	 1.56141e+00
2.700e+01 	 1.51947e+00
2.725e+01 	 1.51296e+00
