# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 47 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 4.06368e-02
4.500e+00 	 7.94092e-02
4.750e+00 	 3.98768e-02
5.000e+00 	 6.29108e-02
5.250e+00 	 6.45720e-02
5.500e+00 	 8.70315e-02
5.750e+00 	 1.17893e-01
6.000e+00 	 1.59617e-01
6.250e+00 	 2.73600e-01
6.500e+00 	 3.73552e-01
6.750e+00 	 4.58142e-01
7.000e+00 	 5.87536e-01
7.250e+00 	 8.84550e-01
7.500e+00 	 1.15209e+00
7.750e+00 	 1.69739e+00
8.000e+00 	 2.82390e+00
8.250e+00 	 1.23455e+01
8.500e+00 	 1.44403e+01
8.750e+00 	 2.90662e+00
9.000e+00 	 3.12033e+00
9.250e+00 	 3.49438e+00
9.500e+00 	 1.34732e+01
9.750e+00 	 2.22102e+01
1.000e+01 	 1.29016e+01
1.025e+01 	 4.50849e+00
1.050e+01 	 2.33062e+00
1.075e+01 	 2.69515e+00
1.100e+01 	 3.36230e+00
1.125e+01 	 6.85440e+00
1.150e+01 	 5.72460e+00
1.175e+01 	 3.93878e+00
1.200e+01 	 3.15180e+00
1.225e+01 	 2.81597e+00
1.250e+01 	 2.75924e+00
1.275e+01 	 2.87011e+00
1.300e+01 	 2.93303e+00
1.325e+01 	 2.98548e+00
1.350e+01 	 3.03200e+00
1.375e+01 	 3.10651e+00
1.400e+01 	 3.15270e+00
1.425e+01 	 3.19230e+00
1.450e+01 	 3.21994e+00
1.475e+01 	 3.26854e+00
1.500e+01 	 3.27643e+00
1.525e+01 	 3.31180e+00
1.550e+01 	 3.32530e+00
1.575e+01 	 3.32400e+00
1.600e+01 	 3.36430e+00
1.625e+01 	 3.34902e+00
1.650e+01 	 3.36715e+00
1.675e+01 	 3.35537e+00
1.700e+01 	 3.39399e+00
1.725e+01 	 3.32388e+00
1.750e+01 	 3.37777e+00
1.775e+01 	 3.34961e+00
1.800e+01 	 3.35379e+00
1.825e+01 	 3.32818e+00
1.850e+01 	 3.28970e+00
1.875e+01 	 3.28380e+00
1.900e+01 	 3.26666e+00
1.925e+01 	 3.25965e+00
1.950e+01 	 3.23069e+00
1.975e+01 	 3.22199e+00
2.000e+01 	 3.19423e+00
2.025e+01 	 3.16671e+00
2.050e+01 	 3.13617e+00
2.075e+01 	 3.10018e+00
2.100e+01 	 3.10265e+00
2.125e+01 	 3.04991e+00
2.150e+01 	 3.06002e+00
2.175e+01 	 3.00939e+00
2.200e+01 	 3.04316e+00
2.225e+01 	 2.98794e+00
2.250e+01 	 2.93242e+00
2.275e+01 	 2.89076e+00
2.300e+01 	 2.88404e+00
2.325e+01 	 2.81684e+00
2.350e+01 	 2.81278e+00
2.375e+01 	 2.77195e+00
2.400e+01 	 2.73137e+00
2.425e+01 	 2.69317e+00
2.450e+01 	 2.68185e+00
2.475e+01 	 2.65857e+00
2.500e+01 	 2.62431e+00
2.525e+01 	 2.58373e+00
2.550e+01 	 2.54801e+00
2.575e+01 	 2.51129e+00
2.600e+01 	 2.47930e+00
2.625e+01 	 2.45905e+00
2.650e+01 	 2.40390e+00
2.675e+01 	 2.38966e+00
2.700e+01 	 2.35631e+00
2.725e+01 	 2.30610e+00
