# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 49 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
4.450e+01 	 5.11145e-01
4.475e+01 	 4.82453e-01
4.500e+01 	 4.72117e-01
4.525e+01 	 4.22409e-01
4.550e+01 	 4.20298e-01
4.575e+01 	 3.83364e-01
4.600e+01 	 3.60339e-01
4.625e+01 	 3.45102e-01
4.650e+01 	 3.11902e-01
4.675e+01 	 2.91778e-01
4.700e+01 	 2.51947e-01
4.725e+01 	 2.43971e-01
4.750e+01 	 2.04292e-01
4.775e+01 	 1.93568e-01
4.800e+01 	 1.45437e-01
4.825e+01 	 1.37102e-01
4.850e+01 	 8.32346e-02
4.875e+01 	 6.07011e-02
4.900e+01 	 1.87387e-02
4.925e+01 	 6.56588e-03
4.950e+01 	 4.06405e-03
4.975e+01 	 4.45885e-03
5.000e+01 	 3.76063e-03
5.025e+01 	 4.68236e-03
5.050e+01 	 4.98350e-03
5.075e+01 	 3.19316e-03
5.100e+01 	 4.54121e-03
5.125e+01 	 3.50829e-03
