# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 34 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 6.31240e-02
4.500e+00 	 1.36417e-01
4.750e+00 	 8.60339e-02
5.000e+00 	 1.14626e-01
5.250e+00 	 1.02003e-01
5.500e+00 	 1.31839e-01
5.750e+00 	 1.85760e-01
6.000e+00 	 2.54861e-01
6.250e+00 	 3.88025e-01
6.500e+00 	 5.62937e-01
6.750e+00 	 6.87550e-01
7.000e+00 	 8.26315e-01
7.250e+00 	 1.24326e+00
7.500e+00 	 1.37841e+00
7.750e+00 	 1.87345e+00
8.000e+00 	 2.50596e+00
8.250e+00 	 1.71766e+01
8.500e+00 	 1.76525e+01
8.750e+00 	 2.79682e+00
9.000e+00 	 3.77462e+00
9.250e+00 	 3.16871e+00
9.500e+00 	 1.71841e+01
9.750e+00 	 2.67591e+01
1.000e+01 	 1.49115e+01
1.025e+01 	 5.15452e+00
1.050e+01 	 3.39378e+00
1.075e+01 	 3.65105e+00
1.100e+01 	 4.60586e+00
1.125e+01 	 9.32929e+00
1.150e+01 	 7.33390e+00
1.175e+01 	 5.27892e+00
1.200e+01 	 4.44312e+00
1.225e+01 	 4.01476e+00
1.250e+01 	 3.96269e+00
1.275e+01 	 4.15167e+00
1.300e+01 	 4.16420e+00
1.325e+01 	 4.30587e+00
1.350e+01 	 4.22250e+00
1.375e+01 	 4.31842e+00
1.400e+01 	 4.32279e+00
1.425e+01 	 4.32891e+00
1.450e+01 	 4.37441e+00
1.475e+01 	 4.37553e+00
1.500e+01 	 4.39402e+00
1.525e+01 	 4.36818e+00
1.550e+01 	 4.42387e+00
1.575e+01 	 4.31630e+00
1.600e+01 	 4.36103e+00
1.625e+01 	 4.36336e+00
1.650e+01 	 4.23279e+00
1.675e+01 	 4.30352e+00
1.700e+01 	 4.27351e+00
1.725e+01 	 4.18971e+00
1.750e+01 	 4.18744e+00
1.775e+01 	 4.10757e+00
1.800e+01 	 4.05413e+00
1.825e+01 	 4.08297e+00
1.850e+01 	 3.98585e+00
1.875e+01 	 3.95179e+00
1.900e+01 	 3.93332e+00
1.925e+01 	 3.85583e+00
1.950e+01 	 3.84847e+00
1.975e+01 	 3.73462e+00
2.000e+01 	 3.69886e+00
2.025e+01 	 3.61515e+00
2.050e+01 	 3.64499e+00
2.075e+01 	 3.50535e+00
2.100e+01 	 3.49552e+00
2.125e+01 	 3.41519e+00
2.150e+01 	 3.34830e+00
2.175e+01 	 3.33624e+00
2.200e+01 	 3.25123e+00
2.225e+01 	 3.23944e+00
2.250e+01 	 3.08967e+00
2.275e+01 	 3.06690e+00
2.300e+01 	 2.96368e+00
2.325e+01 	 2.97984e+00
2.350e+01 	 2.82176e+00
2.375e+01 	 2.80743e+00
2.400e+01 	 2.76855e+00
2.425e+01 	 2.67352e+00
2.450e+01 	 2.66216e+00
2.475e+01 	 2.57909e+00
2.500e+01 	 2.47266e+00
2.525e+01 	 2.49605e+00
2.550e+01 	 2.36752e+00
2.575e+01 	 2.29179e+00
2.600e+01 	 2.30396e+00
2.625e+01 	 2.16116e+00
2.650e+01 	 2.14622e+00
2.675e+01 	 2.08506e+00
2.700e+01 	 2.01317e+00
2.725e+01 	 1.94091e+00
2.750e+01 	 1.90550e+00
2.775e+01 	 1.81418e+00
2.800e+01 	 1.75733e+00
2.825e+01 	 1.73100e+00
2.850e+01 	 1.60775e+00
2.875e+01 	 1.57629e+00
2.900e+01 	 1.51727e+00
2.925e+01 	 1.45884e+00
2.950e+01 	 1.39146e+00
2.975e+01 	 1.29913e+00
3.000e+01 	 1.27873e+00
3.025e+01 	 1.19280e+00
3.050e+01 	 1.11774e+00
3.075e+01 	 1.05801e+00
3.100e+01 	 9.91175e-01
3.125e+01 	 9.28183e-01
3.150e+01 	 8.85089e-01
3.175e+01 	 7.89673e-01
3.200e+01 	 7.51367e-01
3.225e+01 	 6.50706e-01
3.250e+01 	 5.84069e-01
3.275e+01 	 5.20565e-01
3.300e+01 	 4.36748e-01
3.325e+01 	 3.42093e-01
3.350e+01 	 2.64112e-01
3.375e+01 	 1.57417e-01
3.400e+01 	 5.83866e-02
3.425e+01 	 8.28329e-06
3.450e+01 	 5.58018e-03
3.475e+01 	 2.13041e-03
3.500e+01 	 3.79436e-03
3.525e+01 	 3.27053e-03
3.550e+01 	 2.71354e-03
3.575e+01 	 1.80788e-03
3.600e+01 	 4.14426e-03
3.625e+01 	 1.16925e-03
3.650e+01 	 3.36652e-03
