# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 30 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.58279e-01
4.500e+00 	 1.38175e-01
4.750e+00 	 1.39688e-01
5.000e+00 	 1.06696e-01
5.250e+00 	 1.51405e-01
5.500e+00 	 1.75232e-01
5.750e+00 	 2.29213e-01
6.000e+00 	 2.72743e-01
6.250e+00 	 5.19616e-01
6.500e+00 	 6.56254e-01
6.750e+00 	 8.24019e-01
7.000e+00 	 9.95796e-01
7.250e+00 	 1.46799e+00
7.500e+00 	 1.57048e+00
7.750e+00 	 2.15100e+00
8.000e+00 	 2.71676e+00
8.250e+00 	 1.86150e+01
8.500e+00 	 1.90087e+01
8.750e+00 	 3.19306e+00
9.000e+00 	 4.25075e+00
9.250e+00 	 3.74459e+00
9.500e+00 	 1.79902e+01
9.750e+00 	 2.82862e+01
1.000e+01 	 1.56872e+01
1.025e+01 	 5.84132e+00
1.050e+01 	 3.86265e+00
1.075e+01 	 4.24348e+00
1.100e+01 	 5.28045e+00
1.125e+01 	 1.01264e+01
1.150e+01 	 8.06760e+00
1.175e+01 	 5.97294e+00
1.200e+01 	 5.01996e+00
1.225e+01 	 4.70383e+00
1.250e+01 	 4.58826e+00
1.275e+01 	 4.74042e+00
1.300e+01 	 4.79972e+00
1.325e+01 	 4.75129e+00
1.350e+01 	 4.82029e+00
1.375e+01 	 4.90325e+00
1.400e+01 	 4.92475e+00
1.425e+01 	 4.90340e+00
1.450e+01 	 4.94425e+00
1.475e+01 	 4.85781e+00
1.500e+01 	 4.98840e+00
1.525e+01 	 4.78528e+00
1.550e+01 	 4.86849e+00
1.575e+01 	 4.88979e+00
1.600e+01 	 4.76670e+00
1.625e+01 	 4.75405e+00
1.650e+01 	 4.77100e+00
1.675e+01 	 4.63774e+00
1.700e+01 	 4.63730e+00
1.725e+01 	 4.58038e+00
1.750e+01 	 4.47223e+00
1.775e+01 	 4.45439e+00
1.800e+01 	 4.36649e+00
1.825e+01 	 4.31205e+00
1.850e+01 	 4.23174e+00
1.875e+01 	 4.13967e+00
1.900e+01 	 4.10934e+00
1.925e+01 	 4.02767e+00
1.950e+01 	 3.93835e+00
1.975e+01 	 3.87689e+00
2.000e+01 	 3.80379e+00
2.025e+01 	 3.70913e+00
2.050e+01 	 3.69396e+00
2.075e+01 	 3.55212e+00
2.100e+01 	 3.52291e+00
2.125e+01 	 3.37418e+00
2.150e+01 	 3.34943e+00
2.175e+01 	 3.25745e+00
2.200e+01 	 3.16600e+00
2.225e+01 	 3.12151e+00
2.250e+01 	 2.96717e+00
2.275e+01 	 2.90024e+00
2.300e+01 	 2.84451e+00
2.325e+01 	 2.75069e+00
2.350e+01 	 2.67728e+00
2.375e+01 	 2.56864e+00
2.400e+01 	 2.51245e+00
2.425e+01 	 2.41052e+00
2.450e+01 	 2.29045e+00
2.475e+01 	 2.26538e+00
2.500e+01 	 2.12373e+00
2.525e+01 	 2.08812e+00
2.550e+01 	 1.96422e+00
2.575e+01 	 1.91902e+00
2.600e+01 	 1.77876e+00
2.625e+01 	 1.68675e+00
2.650e+01 	 1.63636e+00
2.675e+01 	 1.51650e+00
2.700e+01 	 1.42421e+00
2.725e+01 	 1.36608e+00
2.750e+01 	 1.19054e+00
2.775e+01 	 1.18067e+00
2.800e+01 	 1.02461e+00
2.825e+01 	 9.69337e-01
2.850e+01 	 8.10379e-01
2.875e+01 	 7.51758e-01
2.900e+01 	 6.06083e-01
2.925e+01 	 5.09251e-01
2.950e+01 	 3.73667e-01
2.975e+01 	 2.26515e-01
3.000e+01 	 7.20801e-02
3.025e+01 	 3.48492e-03
3.050e+01 	 4.13517e-03
3.075e+01 	 4.39876e-03
3.100e+01 	 3.16993e-03
3.125e+01 	 3.35090e-03
3.150e+01 	 3.03489e-03
3.175e+01 	 4.68536e-03
3.200e+01 	 1.91914e-03
3.225e+01 	 4.42321e-03
3.250e+01 	 1.92316e-03
