# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 43 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 6.88714e-02
4.500e+00 	 6.85602e-02
4.750e+00 	 6.65906e-02
5.000e+00 	 5.94757e-02
5.250e+00 	 7.93246e-02
5.500e+00 	 9.71610e-02
5.750e+00 	 1.27004e-01
6.000e+00 	 1.78464e-01
6.250e+00 	 3.05044e-01
6.500e+00 	 4.11664e-01
6.750e+00 	 4.94680e-01
7.000e+00 	 6.37931e-01
7.250e+00 	 9.69253e-01
7.500e+00 	 1.15757e+00
7.750e+00 	 1.66637e+00
8.000e+00 	 2.72573e+00
8.250e+00 	 1.36505e+01
8.500e+00 	 1.55599e+01
8.750e+00 	 2.73405e+00
9.000e+00 	 3.20890e+00
9.250e+00 	 3.32182e+00
9.500e+00 	 1.45306e+01
9.750e+00 	 2.37256e+01
1.000e+01 	 1.34179e+01
1.025e+01 	 4.60427e+00
1.050e+01 	 2.57344e+00
1.075e+01 	 2.90402e+00
1.100e+01 	 3.65913e+00
1.125e+01 	 7.53436e+00
1.150e+01 	 6.14386e+00
1.175e+01 	 4.23892e+00
1.200e+01 	 3.44378e+00
1.225e+01 	 3.07202e+00
1.250e+01 	 3.08308e+00
1.275e+01 	 3.13423e+00
1.300e+01 	 3.25941e+00
1.325e+01 	 3.26383e+00
1.350e+01 	 3.35590e+00
1.375e+01 	 3.36121e+00
1.400e+01 	 3.46437e+00
1.425e+01 	 3.43669e+00
1.450e+01 	 3.48111e+00
1.475e+01 	 3.55058e+00
1.500e+01 	 3.56583e+00
1.525e+01 	 3.57916e+00
1.550e+01 	 3.56963e+00
1.575e+01 	 3.59602e+00
1.600e+01 	 3.59442e+00
1.625e+01 	 3.63179e+00
1.650e+01 	 3.57806e+00
1.675e+01 	 3.64770e+00
1.700e+01 	 3.57826e+00
1.725e+01 	 3.58439e+00
1.750e+01 	 3.58383e+00
1.775e+01 	 3.56154e+00
1.800e+01 	 3.52862e+00
1.825e+01 	 3.51997e+00
1.850e+01 	 3.46111e+00
1.875e+01 	 3.50254e+00
1.900e+01 	 3.41326e+00
1.925e+01 	 3.43385e+00
1.950e+01 	 3.41159e+00
1.975e+01 	 3.34121e+00
2.000e+01 	 3.33186e+00
2.025e+01 	 3.30128e+00
2.050e+01 	 3.28501e+00
2.075e+01 	 3.23240e+00
2.100e+01 	 3.26833e+00
2.125e+01 	 3.16794e+00
2.150e+01 	 3.19303e+00
2.175e+01 	 3.09720e+00
2.200e+01 	 3.14313e+00
2.225e+01 	 3.04758e+00
2.250e+01 	 3.04237e+00
2.275e+01 	 2.93559e+00
2.300e+01 	 2.95342e+00
2.325e+01 	 2.88851e+00
2.350e+01 	 2.84811e+00
2.375e+01 	 2.85388e+00
2.400e+01 	 2.80366e+00
2.425e+01 	 2.71916e+00
2.450e+01 	 2.70480e+00
2.475e+01 	 2.71492e+00
2.500e+01 	 2.63322e+00
2.525e+01 	 2.60444e+00
2.550e+01 	 2.56647e+00
2.575e+01 	 2.51871e+00
2.600e+01 	 2.49215e+00
2.625e+01 	 2.43040e+00
2.650e+01 	 2.41414e+00
2.675e+01 	 2.34985e+00
2.700e+01 	 2.34008e+00
2.725e+01 	 2.29217e+00
