# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 42 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.750e+01 	 2.26443e+00
2.775e+01 	 2.17780e+00
2.800e+01 	 2.17261e+00
2.825e+01 	 2.11889e+00
2.850e+01 	 2.10483e+00
2.875e+01 	 2.06071e+00
2.900e+01 	 2.00870e+00
2.925e+01 	 1.95472e+00
2.950e+01 	 1.96469e+00
2.975e+01 	 1.87841e+00
3.000e+01 	 1.87760e+00
3.025e+01 	 1.80688e+00
3.050e+01 	 1.79985e+00
3.075e+01 	 1.72266e+00
3.100e+01 	 1.74089e+00
3.125e+01 	 1.64456e+00
3.150e+01 	 1.64202e+00
3.175e+01 	 1.62099e+00
3.200e+01 	 1.53884e+00
3.225e+01 	 1.55083e+00
3.250e+01 	 1.46851e+00
3.275e+01 	 1.44603e+00
3.300e+01 	 1.42516e+00
3.325e+01 	 1.37994e+00
3.350e+01 	 1.35136e+00
3.375e+01 	 1.28838e+00
3.400e+01 	 1.27466e+00
3.425e+01 	 1.22824e+00
3.450e+01 	 1.19438e+00
3.475e+01 	 1.16291e+00
3.500e+01 	 1.11569e+00
3.525e+01 	 1.09563e+00
3.550e+01 	 1.05185e+00
3.575e+01 	 1.02548e+00
3.600e+01 	 9.91495e-01
3.625e+01 	 9.30999e-01
3.650e+01 	 9.33681e-01
3.675e+01 	 8.64621e-01
3.700e+01 	 8.64128e-01
3.725e+01 	 7.87448e-01
3.750e+01 	 7.74777e-01
3.775e+01 	 7.40509e-01
3.800e+01 	 6.95737e-01
3.825e+01 	 6.70124e-01
3.850e+01 	 6.18864e-01
3.875e+01 	 5.89777e-01
3.900e+01 	 5.66330e-01
3.925e+01 	 5.07744e-01
3.950e+01 	 4.83375e-01
3.975e+01 	 4.55480e-01
4.000e+01 	 3.90114e-01
4.025e+01 	 3.74379e-01
4.050e+01 	 3.20974e-01
4.075e+01 	 2.80323e-01
4.100e+01 	 2.36799e-01
4.125e+01 	 1.88854e-01
4.150e+01 	 1.49102e-01
4.175e+01 	 7.83211e-02
4.200e+01 	 3.36333e-02
4.225e+01 	 6.10464e-03
4.250e+01 	 6.12464e-03
4.275e+01 	 3.86713e-03
4.300e+01 	 4.86191e-03
4.325e+01 	 4.58457e-03
4.350e+01 	 4.60157e-03
4.375e+01 	 3.31419e-03
4.400e+01 	 4.56458e-03
4.425e+01 	 3.36699e-03
4.450e+01 	 3.50515e-03
