# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 22 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.22180e-01
4.500e+00 	 2.10965e-01
4.750e+00 	 1.83427e-01
5.000e+00 	 1.74062e-01
5.250e+00 	 2.10832e-01
5.500e+00 	 2.22988e-01
5.750e+00 	 3.19082e-01
6.000e+00 	 4.88861e-01
6.250e+00 	 7.65054e-01
6.500e+00 	 1.02289e+00
6.750e+00 	 1.29936e+00
7.000e+00 	 1.60731e+00
7.250e+00 	 2.13580e+00
7.500e+00 	 2.41879e+00
7.750e+00 	 3.04059e+00
8.000e+00 	 3.86145e+00
8.250e+00 	 2.20224e+01
8.500e+00 	 2.24551e+01
8.750e+00 	 4.74215e+00
9.000e+00 	 5.92617e+00
9.250e+00 	 5.43374e+00
9.500e+00 	 2.04007e+01
9.750e+00 	 3.09347e+01
1.000e+01 	 1.87025e+01
1.025e+01 	 8.05135e+00
1.050e+01 	 5.90910e+00
1.075e+01 	 6.41216e+00
1.100e+01 	 7.44816e+00
1.125e+01 	 1.29633e+01
1.150e+01 	 1.04774e+01
1.175e+01 	 8.22455e+00
1.200e+01 	 7.30444e+00
1.225e+01 	 6.83797e+00
1.250e+01 	 6.79984e+00
1.275e+01 	 6.86389e+00
1.300e+01 	 6.99230e+00
1.325e+01 	 6.67369e+00
1.350e+01 	 6.88717e+00
1.375e+01 	 6.73585e+00
1.400e+01 	 6.71606e+00
1.425e+01 	 6.61102e+00
1.450e+01 	 6.55919e+00
1.475e+01 	 6.41952e+00
1.500e+01 	 6.38549e+00
1.525e+01 	 6.22649e+00
1.550e+01 	 6.10878e+00
1.575e+01 	 5.93142e+00
1.600e+01 	 5.83009e+00
1.625e+01 	 5.65154e+00
1.650e+01 	 5.46475e+00
1.675e+01 	 5.37089e+00
1.700e+01 	 5.16450e+00
1.725e+01 	 4.97987e+00
1.750e+01 	 4.80899e+00
1.775e+01 	 4.58749e+00
1.800e+01 	 4.44436e+00
1.825e+01 	 4.20684e+00
1.850e+01 	 3.98485e+00
1.875e+01 	 3.84256e+00
1.900e+01 	 3.57431e+00
1.925e+01 	 3.37374e+00
1.950e+01 	 3.14704e+00
1.975e+01 	 2.95381e+00
2.000e+01 	 2.67971e+00
2.025e+01 	 2.46506e+00
2.050e+01 	 2.19665e+00
2.075e+01 	 1.92642e+00
2.100e+01 	 1.64165e+00
2.125e+01 	 1.34335e+00
2.150e+01 	 1.02625e+00
2.175e+01 	 6.41379e-01
2.200e+01 	 2.26021e-01
2.225e+01 	 1.81517e-02
2.250e+01 	 1.67267e-02
2.275e+01 	 1.29557e-02
2.300e+01 	 1.34927e-02
2.325e+01 	 1.18676e-02
2.350e+01 	 1.21701e-02
2.375e+01 	 1.22841e-02
2.400e+01 	 1.08301e-02
2.425e+01 	 1.04336e-02
2.450e+01 	 8.80015e-03
