# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 19 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.86356e-01
4.500e+00 	 1.38064e-01
4.750e+00 	 2.27115e-01
5.000e+00 	 1.57131e-01
5.250e+00 	 2.32707e-01
5.500e+00 	 3.08720e-01
5.750e+00 	 4.05621e-01
6.000e+00 	 6.98306e-01
6.250e+00 	 1.05473e+00
6.500e+00 	 1.40938e+00
6.750e+00 	 1.79856e+00
7.000e+00 	 2.21259e+00
7.250e+00 	 2.77957e+00
7.500e+00 	 3.30648e+00
7.750e+00 	 3.50903e+00
8.000e+00 	 7.36770e+00
8.250e+00 	 2.99697e+01
8.500e+00 	 1.73307e+01
8.750e+00 	 5.39833e+00
9.000e+00 	 7.26784e+00
9.250e+00 	 8.43815e+00
9.500e+00 	 2.70959e+01
9.750e+00 	 3.05591e+01
1.000e+01 	 1.68820e+01
1.025e+01 	 8.13914e+00
1.050e+01 	 7.68811e+00
1.075e+01 	 8.08879e+00
1.100e+01 	 9.68482e+00
1.125e+01 	 1.46030e+01
1.150e+01 	 1.11552e+01
1.175e+01 	 9.59279e+00
1.200e+01 	 8.73244e+00
1.225e+01 	 8.27597e+00
1.250e+01 	 8.19647e+00
1.275e+01 	 8.22807e+00
1.300e+01 	 8.20152e+00
1.325e+01 	 7.96632e+00
1.350e+01 	 7.87597e+00
1.375e+01 	 7.77578e+00
1.400e+01 	 7.45327e+00
1.425e+01 	 7.41826e+00
1.450e+01 	 7.11585e+00
1.475e+01 	 6.91798e+00
1.500e+01 	 6.73847e+00
1.525e+01 	 6.41223e+00
1.550e+01 	 6.16893e+00
1.575e+01 	 5.87830e+00
1.600e+01 	 5.58257e+00
1.625e+01 	 5.23301e+00
1.650e+01 	 4.92669e+00
1.675e+01 	 4.54507e+00
1.700e+01 	 4.26201e+00
1.725e+01 	 3.87050e+00
1.750e+01 	 3.46743e+00
1.775e+01 	 3.05589e+00
1.800e+01 	 2.62257e+00
1.825e+01 	 2.14618e+00
1.850e+01 	 1.59604e+00
1.875e+01 	 1.02694e+00
1.900e+01 	 2.93543e-01
1.925e+01 	 2.37697e-02
1.950e+01 	 3.08948e-02
1.975e+01 	 1.99510e-02
2.000e+01 	 2.11876e-02
2.025e+01 	 1.96261e-02
2.050e+01 	 1.99038e-02
2.075e+01 	 1.52290e-02
2.100e+01 	 2.09812e-02
2.125e+01 	 1.35838e-02
2.150e+01 	 1.79096e-02
2.175e+01 	 1.05502e-02
2.200e+01 	 1.65861e-02
