# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 35 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.36866e-01
4.500e+00 	 9.51647e-02
4.750e+00 	 8.41205e-02
5.000e+00 	 1.12244e-01
5.250e+00 	 1.19039e-01
5.500e+00 	 1.16166e-01
5.750e+00 	 2.01885e-01
6.000e+00 	 2.18839e-01
6.250e+00 	 4.05906e-01
6.500e+00 	 5.18974e-01
6.750e+00 	 6.41826e-01
7.000e+00 	 8.24384e-01
7.250e+00 	 1.19470e+00
7.500e+00 	 1.34150e+00
7.750e+00 	 1.80316e+00
8.000e+00 	 2.53754e+00
8.250e+00 	 1.67541e+01
8.500e+00 	 1.74306e+01
8.750e+00 	 2.63706e+00
9.000e+00 	 3.73722e+00
9.250e+00 	 3.14802e+00
9.500e+00 	 1.68783e+01
9.750e+00 	 2.65942e+01
1.000e+01 	 1.45323e+01
1.025e+01 	 5.11805e+00
1.050e+01 	 3.21262e+00
1.075e+01 	 3.57214e+00
1.100e+01 	 4.44060e+00
1.125e+01 	 9.12693e+00
1.150e+01 	 7.08077e+00
1.175e+01 	 5.16487e+00
1.200e+01 	 4.31950e+00
1.225e+01 	 3.89183e+00
1.250e+01 	 3.86737e+00
1.275e+01 	 3.97226e+00
1.300e+01 	 4.06486e+00
1.325e+01 	 3.99564e+00
1.350e+01 	 4.15819e+00
1.375e+01 	 4.19853e+00
1.400e+01 	 4.15498e+00
1.425e+01 	 4.24241e+00
1.450e+01 	 4.30053e+00
1.475e+01 	 4.25655e+00
1.500e+01 	 4.27139e+00
1.525e+01 	 4.27425e+00
1.550e+01 	 4.28532e+00
1.575e+01 	 4.23961e+00
1.600e+01 	 4.29866e+00
1.625e+01 	 4.19700e+00
1.650e+01 	 4.28405e+00
1.675e+01 	 4.16475e+00
1.700e+01 	 4.17486e+00
1.725e+01 	 4.13459e+00
1.750e+01 	 4.06496e+00
1.775e+01 	 4.11681e+00
1.800e+01 	 4.00064e+00
1.825e+01 	 4.03743e+00
1.850e+01 	 3.89486e+00
1.875e+01 	 3.92193e+00
1.900e+01 	 3.83779e+00
1.925e+01 	 3.84293e+00
1.950e+01 	 3.76466e+00
1.975e+01 	 3.74178e+00
2.000e+01 	 3.67740e+00
2.025e+01 	 3.61804e+00
2.050e+01 	 3.53473e+00
2.075e+01 	 3.49719e+00
2.100e+01 	 3.44720e+00
2.125e+01 	 3.42269e+00
2.150e+01 	 3.33789e+00
2.175e+01 	 3.28222e+00
2.200e+01 	 3.23258e+00
2.225e+01 	 3.21001e+00
2.250e+01 	 3.12137e+00
2.275e+01 	 3.05802e+00
2.300e+01 	 2.99436e+00
2.325e+01 	 2.95416e+00
2.350e+01 	 2.86737e+00
2.375e+01 	 2.83239e+00
2.400e+01 	 2.82779e+00
2.425e+01 	 2.67967e+00
2.450e+01 	 2.68582e+00
2.475e+01 	 2.57372e+00
2.500e+01 	 2.59865e+00
2.525e+01 	 2.46840e+00
2.550e+01 	 2.45180e+00
2.575e+01 	 2.36926e+00
2.600e+01 	 2.32056e+00
2.625e+01 	 2.23591e+00
2.650e+01 	 2.21766e+00
2.675e+01 	 2.13891e+00
2.700e+01 	 2.09278e+00
2.725e+01 	 2.02835e+00
2.750e+01 	 1.99636e+00
2.775e+01 	 1.86936e+00
2.800e+01 	 1.90845e+00
2.825e+01 	 1.77909e+00
2.850e+01 	 1.72147e+00
2.875e+01 	 1.69435e+00
2.900e+01 	 1.61609e+00
2.925e+01 	 1.57764e+00
2.950e+01 	 1.51170e+00
2.975e+01 	 1.43897e+00
3.000e+01 	 1.41388e+00
3.025e+01 	 1.32937e+00
3.050e+01 	 1.29200e+00
3.075e+01 	 1.19540e+00
3.100e+01 	 1.19601e+00
3.125e+01 	 1.08042e+00
3.150e+01 	 1.06840e+00
3.175e+01 	 9.62566e-01
3.200e+01 	 9.36179e-01
3.225e+01 	 8.57217e-01
3.250e+01 	 7.96298e-01
3.275e+01 	 7.36718e-01
3.300e+01 	 6.85794e-01
3.325e+01 	 5.89512e-01
3.350e+01 	 5.64660e-01
3.375e+01 	 4.59964e-01
3.400e+01 	 4.26408e-01
3.425e+01 	 3.06044e-01
3.450e+01 	 2.41330e-01
3.475e+01 	 1.40521e-01
3.500e+01 	 4.94833e-02
3.525e+01 	 2.99792e-03
3.550e+01 	 3.83622e-03
3.575e+01 	 3.79323e-03
3.600e+01 	 3.97885e-03
3.625e+01 	 2.39447e-03
3.650e+01 	 3.11504e-03
3.675e+01 	 3.10569e-03
3.700e+01 	 2.63152e-03
3.725e+01 	 1.77695e-03
3.750e+01 	 2.78588e-03
