# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 33 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.93056e-01
4.500e+00 	 4.68123e-02
4.750e+00 	 1.62422e-01
5.000e+00 	 1.27024e-01
5.250e+00 	 9.04025e-02
5.500e+00 	 1.48475e-01
5.750e+00 	 1.60838e-01
6.000e+00 	 2.60568e-01
6.250e+00 	 4.49387e-01
6.500e+00 	 5.44963e-01
6.750e+00 	 7.28418e-01
7.000e+00 	 8.63006e-01
7.250e+00 	 1.29005e+00
7.500e+00 	 1.45957e+00
7.750e+00 	 1.89853e+00
8.000e+00 	 2.55753e+00
8.250e+00 	 1.71833e+01
8.500e+00 	 1.82169e+01
8.750e+00 	 2.74770e+00
9.000e+00 	 3.94904e+00
9.250e+00 	 3.26954e+00
9.500e+00 	 1.72973e+01
9.750e+00 	 2.71120e+01
1.000e+01 	 1.51722e+01
1.025e+01 	 5.33074e+00
1.050e+01 	 3.44003e+00
1.075e+01 	 3.83579e+00
1.100e+01 	 4.76689e+00
1.125e+01 	 9.50905e+00
1.150e+01 	 7.45963e+00
1.175e+01 	 5.44415e+00
1.200e+01 	 4.55628e+00
1.225e+01 	 4.15422e+00
1.250e+01 	 4.12807e+00
1.275e+01 	 4.21189e+00
1.300e+01 	 4.37200e+00
1.325e+01 	 4.31732e+00
1.350e+01 	 4.41565e+00
1.375e+01 	 4.45232e+00
1.400e+01 	 4.44870e+00
1.425e+01 	 4.51999e+00
1.450e+01 	 4.40426e+00
1.475e+01 	 4.56427e+00
1.500e+01 	 4.39431e+00
1.525e+01 	 4.57918e+00
1.550e+01 	 4.49719e+00
1.575e+01 	 4.50623e+00
1.600e+01 	 4.42474e+00
1.625e+01 	 4.45295e+00
1.650e+01 	 4.39440e+00
1.675e+01 	 4.38970e+00
1.700e+01 	 4.35823e+00
1.725e+01 	 4.28453e+00
1.750e+01 	 4.28502e+00
1.775e+01 	 4.24649e+00
1.800e+01 	 4.14002e+00
1.825e+01 	 4.13461e+00
1.850e+01 	 4.06289e+00
1.875e+01 	 4.03046e+00
1.900e+01 	 3.97265e+00
1.925e+01 	 3.90851e+00
1.950e+01 	 3.91944e+00
1.975e+01 	 3.73580e+00
2.000e+01 	 3.74960e+00
2.025e+01 	 3.65705e+00
2.050e+01 	 3.63824e+00
2.075e+01 	 3.55288e+00
2.100e+01 	 3.50948e+00
2.125e+01 	 3.41559e+00
2.150e+01 	 3.35827e+00
2.175e+01 	 3.32261e+00
2.200e+01 	 3.26220e+00
2.225e+01 	 3.17334e+00
2.250e+01 	 3.15669e+00
2.275e+01 	 2.99084e+00
2.300e+01 	 3.02647e+00
2.325e+01 	 2.89481e+00
2.350e+01 	 2.82619e+00
2.375e+01 	 2.81093e+00
2.400e+01 	 2.70186e+00
2.425e+01 	 2.63461e+00
2.450e+01 	 2.60928e+00
2.475e+01 	 2.53112e+00
2.500e+01 	 2.44050e+00
2.525e+01 	 2.38416e+00
2.550e+01 	 2.30611e+00
2.575e+01 	 2.24071e+00
2.600e+01 	 2.19844e+00
2.625e+01 	 2.08889e+00
2.650e+01 	 2.05370e+00
2.675e+01 	 1.95842e+00
2.700e+01 	 1.93705e+00
2.725e+01 	 1.84758e+00
2.750e+01 	 1.78455e+00
2.775e+01 	 1.70233e+00
2.800e+01 	 1.65715e+00
2.825e+01 	 1.58688e+00
2.850e+01 	 1.49957e+00
2.875e+01 	 1.42999e+00
2.900e+01 	 1.37127e+00
2.925e+01 	 1.31106e+00
2.950e+01 	 1.24170e+00
2.975e+01 	 1.13159e+00
3.000e+01 	 1.08419e+00
3.025e+01 	 1.03667e+00
3.050e+01 	 9.05817e-01
3.075e+01 	 9.18368e-01
3.100e+01 	 7.78630e-01
3.125e+01 	 7.22317e-01
3.150e+01 	 6.24360e-01
3.175e+01 	 5.60438e-01
3.200e+01 	 4.78271e-01
3.225e+01 	 3.80807e-01
3.250e+01 	 2.94316e-01
3.275e+01 	 1.68436e-01
3.300e+01 	 4.81040e-02
3.325e+01 	 1.76861e-03
3.350e+01 	 4.82000e-03
3.375e+01 	 3.66162e-03
3.400e+01 	 3.15917e-03
3.425e+01 	 4.26012e-03
3.450e+01 	 6.82216e-04
3.475e+01 	 3.83243e-03
3.500e+01 	 1.23505e-03
3.525e+01 	 3.38348e-03
3.550e+01 	 1.26758e-03
