# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 48 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 7.28714e-02
4.500e+00 	 6.15165e-02
4.750e+00 	 4.05163e-02
5.000e+00 	 6.39946e-02
5.250e+00 	 6.14840e-02
5.500e+00 	 7.75796e-02
5.750e+00 	 1.13853e-01
6.000e+00 	 1.61470e-01
6.250e+00 	 2.66230e-01
6.500e+00 	 3.59199e-01
6.750e+00 	 4.37428e-01
7.000e+00 	 5.76164e-01
7.250e+00 	 8.64183e-01
7.500e+00 	 1.10490e+00
7.750e+00 	 1.65991e+00
8.000e+00 	 2.69707e+00
8.250e+00 	 1.23182e+01
8.500e+00 	 1.42750e+01
8.750e+00 	 2.81284e+00
9.000e+00 	 3.05871e+00
9.250e+00 	 3.36117e+00
9.500e+00 	 1.34301e+01
9.750e+00 	 2.20851e+01
1.000e+01 	 1.27837e+01
1.025e+01 	 4.37879e+00
1.050e+01 	 2.31063e+00
1.075e+01 	 2.61025e+00
1.100e+01 	 3.30101e+00
1.125e+01 	 6.80547e+00
1.150e+01 	 5.59986e+00
1.175e+01 	 3.88097e+00
1.200e+01 	 3.05935e+00
1.225e+01 	 2.75975e+00
1.250e+01 	 2.65761e+00
1.275e+01 	 2.83094e+00
1.300e+01 	 2.87312e+00
1.325e+01 	 2.90796e+00
1.350e+01 	 2.97180e+00
1.375e+01 	 3.02967e+00
1.400e+01 	 3.05137e+00
1.425e+01 	 3.14798e+00
1.450e+01 	 3.14929e+00
1.475e+01 	 3.18611e+00
1.500e+01 	 3.21465e+00
1.525e+01 	 3.26667e+00
1.550e+01 	 3.23289e+00
1.575e+01 	 3.29078e+00
1.600e+01 	 3.31383e+00
1.625e+01 	 3.29743e+00
1.650e+01 	 3.29356e+00
1.675e+01 	 3.34783e+00
1.700e+01 	 3.29559e+00
1.725e+01 	 3.32049e+00
1.750e+01 	 3.32783e+00
1.775e+01 	 3.30461e+00
1.800e+01 	 3.24619e+00
1.825e+01 	 3.31363e+00
1.850e+01 	 3.24325e+00
1.875e+01 	 3.23153e+00
1.900e+01 	 3.25999e+00
1.925e+01 	 3.20466e+00
1.950e+01 	 3.19953e+00
1.975e+01 	 3.18953e+00
2.000e+01 	 3.14657e+00
2.025e+01 	 3.12928e+00
2.050e+01 	 3.07318e+00
2.075e+01 	 3.11832e+00
2.100e+01 	 3.05827e+00
2.125e+01 	 3.02154e+00
2.150e+01 	 3.01951e+00
2.175e+01 	 2.96009e+00
2.200e+01 	 3.03461e+00
2.225e+01 	 2.98040e+00
2.250e+01 	 2.89107e+00
2.275e+01 	 2.88521e+00
2.300e+01 	 2.84748e+00
2.325e+01 	 2.77839e+00
2.350e+01 	 2.77234e+00
2.375e+01 	 2.79179e+00
2.400e+01 	 2.71131e+00
2.425e+01 	 2.66732e+00
2.450e+01 	 2.69972e+00
2.475e+01 	 2.60850e+00
2.500e+01 	 2.63342e+00
2.525e+01 	 2.57446e+00
2.550e+01 	 2.50981e+00
2.575e+01 	 2.50819e+00
2.600e+01 	 2.49965e+00
2.625e+01 	 2.41623e+00
2.650e+01 	 2.41571e+00
2.675e+01 	 2.39805e+00
2.700e+01 	 2.32912e+00
2.725e+01 	 2.33437e+00
