# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 25 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.76579e-01
4.500e+00 	 2.06496e-01
4.750e+00 	 1.65743e-01
5.000e+00 	 1.43538e-01
5.250e+00 	 1.87818e-01
5.500e+00 	 2.32582e-01
5.750e+00 	 2.86164e-01
6.000e+00 	 4.10057e-01
6.250e+00 	 6.35447e-01
6.500e+00 	 8.72212e-01
6.750e+00 	 1.04342e+00
7.000e+00 	 1.33008e+00
7.250e+00 	 1.80270e+00
7.500e+00 	 2.03961e+00
7.750e+00 	 2.55006e+00
8.000e+00 	 3.36687e+00
8.250e+00 	 2.04875e+01
8.500e+00 	 2.09685e+01
8.750e+00 	 3.97549e+00
9.000e+00 	 5.03489e+00
9.250e+00 	 4.64284e+00
9.500e+00 	 1.92954e+01
9.750e+00 	 2.99621e+01
1.000e+01 	 1.73607e+01
1.025e+01 	 7.02006e+00
1.050e+01 	 4.88133e+00
1.075e+01 	 5.43816e+00
1.100e+01 	 6.40071e+00
1.125e+01 	 1.16150e+01
1.150e+01 	 9.40647e+00
1.175e+01 	 7.18169e+00
1.200e+01 	 6.24095e+00
1.225e+01 	 5.81887e+00
1.250e+01 	 5.73981e+00
1.275e+01 	 5.82335e+00
1.300e+01 	 5.97779e+00
1.325e+01 	 5.82686e+00
1.350e+01 	 5.93154e+00
1.375e+01 	 5.91136e+00
1.400e+01 	 5.86602e+00
1.425e+01 	 5.87484e+00
1.450e+01 	 5.82416e+00
1.475e+01 	 5.81286e+00
1.500e+01 	 5.68951e+00
1.525e+01 	 5.67689e+00
1.550e+01 	 5.64836e+00
1.575e+01 	 5.55471e+00
1.600e+01 	 5.44738e+00
1.625e+01 	 5.38298e+00
1.650e+01 	 5.28768e+00
1.675e+01 	 5.13516e+00
1.700e+01 	 5.09236e+00
1.725e+01 	 4.98125e+00
1.750e+01 	 4.81189e+00
1.775e+01 	 4.78704e+00
1.800e+01 	 4.60867e+00
1.825e+01 	 4.44957e+00
1.850e+01 	 4.42229e+00
1.875e+01 	 4.25864e+00
1.900e+01 	 4.15586e+00
1.925e+01 	 3.99998e+00
1.950e+01 	 3.85986e+00
1.975e+01 	 3.73192e+00
2.000e+01 	 3.58186e+00
2.025e+01 	 3.53252e+00
2.050e+01 	 3.28583e+00
2.075e+01 	 3.15790e+00
2.100e+01 	 3.03641e+00
2.125e+01 	 2.90695e+00
2.150e+01 	 2.71558e+00
2.175e+01 	 2.58007e+00
2.200e+01 	 2.47248e+00
2.225e+01 	 2.26661e+00
2.250e+01 	 2.19646e+00
2.275e+01 	 1.92375e+00
2.300e+01 	 1.87094e+00
2.325e+01 	 1.60120e+00
2.350e+01 	 1.47449e+00
2.375e+01 	 1.31139e+00
2.400e+01 	 1.10174e+00
2.425e+01 	 8.81559e-01
2.450e+01 	 7.12524e-01
2.475e+01 	 4.13632e-01
2.500e+01 	 1.50363e-01
2.525e+01 	 1.34926e-02
2.550e+01 	 8.68713e-03
2.575e+01 	 8.74617e-03
2.600e+01 	 6.65721e-03
2.625e+01 	 6.98128e-03
2.650e+01 	 6.79121e-03
2.675e+01 	 6.96453e-03
2.700e+01 	 5.80506e-03
2.725e+01 	 6.99583e-03
2.750e+01 	 3.81773e-03
