# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 41 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.18931e-01
4.500e+00 	 6.19585e-02
4.750e+00 	 8.42701e-02
5.000e+00 	 7.06123e-02
5.250e+00 	 8.73715e-02
5.500e+00 	 1.08363e-01
5.750e+00 	 1.31285e-01
6.000e+00 	 1.95461e-01
6.250e+00 	 3.25942e-01
6.500e+00 	 4.39359e-01
6.750e+00 	 5.31360e-01
7.000e+00 	 6.77765e-01
7.250e+00 	 1.00314e+00
7.500e+00 	 1.20562e+00
7.750e+00 	 1.71281e+00
8.000e+00 	 2.66862e+00
8.250e+00 	 1.43327e+01
8.500e+00 	 1.59372e+01
8.750e+00 	 2.74894e+00
9.000e+00 	 3.28110e+00
9.250e+00 	 3.31897e+00
9.500e+00 	 1.50468e+01
9.750e+00 	 2.43207e+01
1.000e+01 	 1.36979e+01
1.025e+01 	 4.70116e+00
1.050e+01 	 2.69728e+00
1.075e+01 	 3.07176e+00
1.100e+01 	 3.81330e+00
1.125e+01 	 7.85591e+00
1.150e+01 	 6.36920e+00
1.175e+01 	 4.41918e+00
1.200e+01 	 3.65622e+00
1.225e+01 	 3.23325e+00
1.250e+01 	 3.24057e+00
1.275e+01 	 3.32188e+00
1.300e+01 	 3.41805e+00
1.325e+01 	 3.43445e+00
1.350e+01 	 3.47356e+00
1.375e+01 	 3.58996e+00
1.400e+01 	 3.55065e+00
1.425e+01 	 3.62616e+00
1.450e+01 	 3.67819e+00
1.475e+01 	 3.67429e+00
1.500e+01 	 3.72620e+00
1.525e+01 	 3.73482e+00
1.550e+01 	 3.74121e+00
1.575e+01 	 3.72953e+00
1.600e+01 	 3.75673e+00
1.625e+01 	 3.73456e+00
1.650e+01 	 3.75473e+00
1.675e+01 	 3.71756e+00
1.700e+01 	 3.71974e+00
1.725e+01 	 3.70836e+00
1.750e+01 	 3.68455e+00
1.775e+01 	 3.67572e+00
1.800e+01 	 3.66037e+00
1.825e+01 	 3.60337e+00
1.850e+01 	 3.61107e+00
1.875e+01 	 3.56991e+00
1.900e+01 	 3.53531e+00
1.925e+01 	 3.52068e+00
1.950e+01 	 3.48378e+00
1.975e+01 	 3.45591e+00
2.000e+01 	 3.39515e+00
2.025e+01 	 3.40518e+00
2.050e+01 	 3.35836e+00
2.075e+01 	 3.29999e+00
2.100e+01 	 3.28529e+00
2.125e+01 	 3.25523e+00
2.150e+01 	 3.19168e+00
2.175e+01 	 3.19096e+00
2.200e+01 	 3.18034e+00
2.225e+01 	 3.11434e+00
2.250e+01 	 3.03229e+00
2.275e+01 	 3.04548e+00
2.300e+01 	 2.89760e+00
2.325e+01 	 2.97745e+00
2.350e+01 	 2.82868e+00
2.375e+01 	 2.90677e+00
2.400e+01 	 2.76874e+00
2.425e+01 	 2.79694e+00
2.450e+01 	 2.69830e+00
2.475e+01 	 2.74694e+00
2.500e+01 	 2.61796e+00
2.525e+01 	 2.63150e+00
2.550e+01 	 2.54643e+00
2.575e+01 	 2.51070e+00
2.600e+01 	 2.47399e+00
2.625e+01 	 2.40516e+00
2.650e+01 	 2.41518e+00
2.675e+01 	 2.33706e+00
2.700e+01 	 2.33403e+00
2.725e+01 	 2.24652e+00
