# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 38 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.33422e-01
4.500e+00 	 7.07768e-02
4.750e+00 	 7.01930e-02
5.000e+00 	 9.96685e-02
5.250e+00 	 6.44682e-02
5.500e+00 	 1.18806e-01
5.750e+00 	 1.44735e-01
6.000e+00 	 2.21930e-01
6.250e+00 	 3.83575e-01
6.500e+00 	 4.65218e-01
6.750e+00 	 5.91216e-01
7.000e+00 	 7.55434e-01
7.250e+00 	 1.10001e+00
7.500e+00 	 1.25166e+00
7.750e+00 	 1.76012e+00
8.000e+00 	 2.61002e+00
8.250e+00 	 1.54498e+01
8.500e+00 	 1.67279e+01
8.750e+00 	 2.59911e+00
9.000e+00 	 3.47839e+00
9.250e+00 	 3.22234e+00
9.500e+00 	 1.59436e+01
9.750e+00 	 2.55328e+01
1.000e+01 	 1.39799e+01
1.025e+01 	 4.89169e+00
1.050e+01 	 2.91349e+00
1.075e+01 	 3.26072e+00
1.100e+01 	 4.11850e+00
1.125e+01 	 8.52343e+00
1.150e+01 	 6.68648e+00
1.175e+01 	 4.73054e+00
1.200e+01 	 3.96344e+00
1.225e+01 	 3.48938e+00
1.250e+01 	 3.54031e+00
1.275e+01 	 3.60722e+00
1.300e+01 	 3.67758e+00
1.325e+01 	 3.73155e+00
1.350e+01 	 3.78388e+00
1.375e+01 	 3.87447e+00
1.400e+01 	 3.82746e+00
1.425e+01 	 3.92162e+00
1.450e+01 	 3.94525e+00
1.475e+01 	 3.94084e+00
1.500e+01 	 3.94307e+00
1.525e+01 	 3.97599e+00
1.550e+01 	 3.98752e+00
1.575e+01 	 3.99285e+00
1.600e+01 	 3.97001e+00
1.625e+01 	 3.95367e+00
1.650e+01 	 3.99398e+00
1.675e+01 	 3.96656e+00
1.700e+01 	 3.91057e+00
1.725e+01 	 3.92379e+00
1.750e+01 	 3.84412e+00
1.775e+01 	 3.90245e+00
1.800e+01 	 3.77371e+00
1.825e+01 	 3.82411e+00
1.850e+01 	 3.74026e+00
1.875e+01 	 3.72636e+00
1.900e+01 	 3.65722e+00
1.925e+01 	 3.69338e+00
1.950e+01 	 3.62280e+00
1.975e+01 	 3.59363e+00
2.000e+01 	 3.55250e+00
2.025e+01 	 3.50072e+00
2.050e+01 	 3.46836e+00
2.075e+01 	 3.44315e+00
2.100e+01 	 3.35171e+00
2.125e+01 	 3.35185e+00
2.150e+01 	 3.26590e+00
2.175e+01 	 3.26131e+00
2.200e+01 	 3.23714e+00
2.225e+01 	 3.16188e+00
2.250e+01 	 3.09811e+00
2.275e+01 	 3.03198e+00
2.300e+01 	 3.04063e+00
2.325e+01 	 2.95141e+00
2.350e+01 	 2.90887e+00
2.375e+01 	 2.89435e+00
2.400e+01 	 2.80008e+00
2.425e+01 	 2.79059e+00
2.450e+01 	 2.69537e+00
2.475e+01 	 2.70399e+00
2.500e+01 	 2.60300e+00
2.525e+01 	 2.60251e+00
2.550e+01 	 2.53048e+00
2.575e+01 	 2.44798e+00
2.600e+01 	 2.44082e+00
2.625e+01 	 2.37571e+00
2.650e+01 	 2.32804e+00
2.675e+01 	 2.29882e+00
2.700e+01 	 2.22005e+00
2.725e+01 	 2.21241e+00
