# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 26 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.35447e-01
4.500e+00 	 1.51332e-01
4.750e+00 	 1.58789e-01
5.000e+00 	 1.19119e-01
5.250e+00 	 1.86642e-01
5.500e+00 	 2.08795e-01
5.750e+00 	 2.73907e-01
6.000e+00 	 3.74875e-01
6.250e+00 	 6.23198e-01
6.500e+00 	 7.92646e-01
6.750e+00 	 9.80606e-01
7.000e+00 	 1.25687e+00
7.250e+00 	 1.71222e+00
7.500e+00 	 1.91428e+00
7.750e+00 	 2.47281e+00
8.000e+00 	 3.21431e+00
8.250e+00 	 1.99356e+01
8.500e+00 	 2.05551e+01
8.750e+00 	 3.82241e+00
9.000e+00 	 4.89246e+00
9.250e+00 	 4.38744e+00
9.500e+00 	 1.91455e+01
9.750e+00 	 2.95013e+01
1.000e+01 	 1.70004e+01
1.025e+01 	 6.71872e+00
1.050e+01 	 4.69797e+00
1.075e+01 	 5.07778e+00
1.100e+01 	 6.16595e+00
1.125e+01 	 1.13206e+01
1.150e+01 	 9.09782e+00
1.175e+01 	 6.90675e+00
1.200e+01 	 5.95945e+00
1.225e+01 	 5.56091e+00
1.250e+01 	 5.48552e+00
1.275e+01 	 5.59301e+00
1.300e+01 	 5.68448e+00
1.325e+01 	 5.70424e+00
1.350e+01 	 5.56839e+00
1.375e+01 	 5.77982e+00
1.400e+01 	 5.61232e+00
1.425e+01 	 5.66478e+00
1.450e+01 	 5.61687e+00
1.475e+01 	 5.61983e+00
1.500e+01 	 5.54154e+00
1.525e+01 	 5.45871e+00
1.550e+01 	 5.47662e+00
1.575e+01 	 5.40705e+00
1.600e+01 	 5.31120e+00
1.625e+01 	 5.25946e+00
1.650e+01 	 5.13350e+00
1.675e+01 	 5.05854e+00
1.700e+01 	 4.99865e+00
1.725e+01 	 4.91301e+00
1.750e+01 	 4.79809e+00
1.775e+01 	 4.72440e+00
1.800e+01 	 4.57512e+00
1.825e+01 	 4.48657e+00
1.850e+01 	 4.34377e+00
1.875e+01 	 4.30141e+00
1.900e+01 	 4.10555e+00
1.925e+01 	 4.07174e+00
1.950e+01 	 3.94912e+00
1.975e+01 	 3.84052e+00
2.000e+01 	 3.68118e+00
2.025e+01 	 3.64363e+00
2.050e+01 	 3.42867e+00
2.075e+01 	 3.36210e+00
2.100e+01 	 3.18998e+00
2.125e+01 	 3.10083e+00
2.150e+01 	 2.96715e+00
2.175e+01 	 2.82783e+00
2.200e+01 	 2.73039e+00
2.225e+01 	 2.55746e+00
2.250e+01 	 2.46455e+00
2.275e+01 	 2.30960e+00
2.300e+01 	 2.16544e+00
2.325e+01 	 2.03921e+00
2.350e+01 	 1.91524e+00
2.375e+01 	 1.73892e+00
2.400e+01 	 1.57747e+00
2.425e+01 	 1.48481e+00
2.450e+01 	 1.26433e+00
2.475e+01 	 1.15444e+00
2.500e+01 	 9.72751e-01
2.525e+01 	 7.66623e-01
2.550e+01 	 6.08315e-01
2.575e+01 	 3.56953e-01
2.600e+01 	 1.17651e-01
2.625e+01 	 6.71572e-03
2.650e+01 	 1.29881e-02
2.675e+01 	 4.77763e-03
2.700e+01 	 7.83198e-03
2.725e+01 	 6.86059e-03
2.750e+01 	 6.56153e-03
2.775e+01 	 6.74883e-03
2.800e+01 	 5.14931e-03
2.825e+01 	 4.87658e-03
2.850e+01 	 6.06811e-03
