# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 39 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.03332e-01
4.500e+00 	 9.50211e-02
4.750e+00 	 7.96468e-02
5.000e+00 	 8.86127e-02
5.250e+00 	 8.71202e-02
5.500e+00 	 1.03961e-01
5.750e+00 	 1.55048e-01
6.000e+00 	 1.88778e-01
6.250e+00 	 3.36090e-01
6.500e+00 	 4.68255e-01
6.750e+00 	 5.53084e-01
7.000e+00 	 7.17886e-01
7.250e+00 	 1.08635e+00
7.500e+00 	 1.22587e+00
7.750e+00 	 1.74497e+00
8.000e+00 	 2.53166e+00
8.250e+00 	 1.51654e+01
8.500e+00 	 1.64319e+01
8.750e+00 	 2.62633e+00
9.000e+00 	 3.38797e+00
9.250e+00 	 3.19173e+00
9.500e+00 	 1.57719e+01
9.750e+00 	 2.51296e+01
1.000e+01 	 1.39210e+01
1.025e+01 	 4.76980e+00
1.050e+01 	 2.81929e+00
1.075e+01 	 3.19030e+00
1.100e+01 	 4.06989e+00
1.125e+01 	 8.22828e+00
1.150e+01 	 6.63021e+00
1.175e+01 	 4.63201e+00
1.200e+01 	 3.77956e+00
1.225e+01 	 3.49972e+00
1.250e+01 	 3.34667e+00
1.275e+01 	 3.58591e+00
1.300e+01 	 3.56485e+00
1.325e+01 	 3.62546e+00
1.350e+01 	 3.71344e+00
1.375e+01 	 3.68209e+00
1.400e+01 	 3.80522e+00
1.425e+01 	 3.79809e+00
1.450e+01 	 3.80872e+00
1.475e+01 	 3.87696e+00
1.500e+01 	 3.84837e+00
1.525e+01 	 3.89523e+00
1.550e+01 	 3.89043e+00
1.575e+01 	 3.91174e+00
1.600e+01 	 3.92720e+00
1.625e+01 	 3.84855e+00
1.650e+01 	 3.86683e+00
1.675e+01 	 3.88639e+00
1.700e+01 	 3.85126e+00
1.725e+01 	 3.82543e+00
1.750e+01 	 3.80968e+00
1.775e+01 	 3.83589e+00
1.800e+01 	 3.73027e+00
1.825e+01 	 3.75725e+00
1.850e+01 	 3.70602e+00
1.875e+01 	 3.69989e+00
1.900e+01 	 3.63007e+00
1.925e+01 	 3.61409e+00
1.950e+01 	 3.59113e+00
1.975e+01 	 3.50258e+00
2.000e+01 	 3.56266e+00
2.025e+01 	 3.45831e+00
2.050e+01 	 3.41794e+00
2.075e+01 	 3.40311e+00
2.100e+01 	 3.36061e+00
2.125e+01 	 3.31682e+00
2.150e+01 	 3.27045e+00
2.175e+01 	 3.19557e+00
2.200e+01 	 3.25975e+00
2.225e+01 	 3.14837e+00
2.250e+01 	 3.09930e+00
2.275e+01 	 3.05516e+00
2.300e+01 	 2.99967e+00
2.325e+01 	 2.95710e+00
2.350e+01 	 2.91935e+00
2.375e+01 	 2.85793e+00
2.400e+01 	 2.83758e+00
2.425e+01 	 2.75467e+00
2.450e+01 	 2.74259e+00
2.475e+01 	 2.65860e+00
2.500e+01 	 2.64376e+00
2.525e+01 	 2.57014e+00
2.550e+01 	 2.53039e+00
2.575e+01 	 2.48306e+00
2.600e+01 	 2.45846e+00
2.625e+01 	 2.43524e+00
2.650e+01 	 2.34008e+00
2.675e+01 	 2.30487e+00
2.700e+01 	 2.24428e+00
2.725e+01 	 2.21745e+00
