# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 15 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 8.34730e-25
4.500e+00 	 2.30419e-10
4.750e+00 	 1.36670e-22
5.000e+00 	 3.75074e-23
5.250e+00 	 1.55789e-01
5.500e+00 	 4.40738e-01
5.750e+00 	 6.72489e-01
6.000e+00 	 1.14548e+00
6.250e+00 	 1.80594e+00
6.500e+00 	 2.48712e+00
6.750e+00 	 3.21949e+00
7.000e+00 	 3.97618e+00
7.250e+00 	 4.63982e+00
7.500e+00 	 5.58373e+00
7.750e+00 	 6.31586e+00
8.000e+00 	 1.04850e+01
8.250e+00 	 3.39452e+01
8.500e+00 	 2.11762e+01
8.750e+00 	 9.54874e+00
9.000e+00 	 1.15775e+01
9.250e+00 	 1.27592e+01
9.500e+00 	 2.74736e+01
9.750e+00 	 3.18286e+01
1.000e+01 	 2.15930e+01
1.025e+01 	 1.23882e+01
1.050e+01 	 1.19871e+01
1.075e+01 	 1.24393e+01
1.100e+01 	 1.30828e+01
1.125e+01 	 1.77241e+01
1.150e+01 	 1.42941e+01
1.175e+01 	 1.27352e+01
1.200e+01 	 1.17930e+01
1.225e+01 	 1.09370e+01
1.250e+01 	 1.04945e+01
1.275e+01 	 1.00617e+01
1.300e+01 	 9.49340e+00
1.325e+01 	 8.63047e+00
1.350e+01 	 7.98849e+00
1.375e+01 	 6.95268e+00
1.400e+01 	 6.12621e+00
1.425e+01 	 4.93638e+00
1.450e+01 	 3.92798e+00
1.475e+01 	 2.23391e+00
1.500e+01 	 6.39907e-01
1.525e+01 	 0.00000e+00
1.550e+01 	 4.31021e-02
1.575e+01 	 2.67109e-02
1.600e+01 	 2.51179e-02
1.625e+01 	 2.76139e-02
1.650e+01 	 2.80930e-02
1.675e+01 	 2.68275e-02
1.700e+01 	 2.80102e-02
1.725e+01 	 2.66056e-02
1.750e+01 	 2.19444e-02
1.775e+01 	 2.65254e-02
1.800e+01 	 2.33968e-02
