# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 36 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.36338e-01
4.500e+00 	 9.22370e-02
4.750e+00 	 9.87637e-02
5.000e+00 	 8.38283e-02
5.250e+00 	 9.49539e-02
5.500e+00 	 1.21449e-01
5.750e+00 	 1.71933e-01
6.000e+00 	 2.19648e-01
6.250e+00 	 3.88473e-01
6.500e+00 	 4.93463e-01
6.750e+00 	 6.37771e-01
7.000e+00 	 7.68456e-01
7.250e+00 	 1.19886e+00
7.500e+00 	 1.30167e+00
7.750e+00 	 1.81712e+00
8.000e+00 	 2.55419e+00
8.250e+00 	 1.61482e+01
8.500e+00 	 1.72329e+01
8.750e+00 	 2.72960e+00
9.000e+00 	 3.63865e+00
9.250e+00 	 3.23733e+00
9.500e+00 	 1.65181e+01
9.750e+00 	 2.61377e+01
1.000e+01 	 1.44138e+01
1.025e+01 	 5.07905e+00
1.050e+01 	 3.07012e+00
1.075e+01 	 3.48159e+00
1.100e+01 	 4.39631e+00
1.125e+01 	 8.79801e+00
1.150e+01 	 6.99693e+00
1.175e+01 	 4.95443e+00
1.200e+01 	 4.18078e+00
1.225e+01 	 3.77364e+00
1.250e+01 	 3.75177e+00
1.275e+01 	 3.82389e+00
1.300e+01 	 3.96019e+00
1.325e+01 	 3.94173e+00
1.350e+01 	 3.98428e+00
1.375e+01 	 4.09671e+00
1.400e+01 	 4.09179e+00
1.425e+01 	 4.09842e+00
1.450e+01 	 4.14256e+00
1.475e+01 	 4.14964e+00
1.500e+01 	 4.13528e+00
1.525e+01 	 4.17999e+00
1.550e+01 	 4.18502e+00
1.575e+01 	 4.18834e+00
1.600e+01 	 4.15826e+00
1.625e+01 	 4.18430e+00
1.650e+01 	 4.08286e+00
1.675e+01 	 4.14115e+00
1.700e+01 	 4.06431e+00
1.725e+01 	 4.08061e+00
1.750e+01 	 4.00226e+00
1.775e+01 	 4.06239e+00
1.800e+01 	 3.92666e+00
1.825e+01 	 3.96357e+00
1.850e+01 	 3.85863e+00
1.875e+01 	 3.85255e+00
1.900e+01 	 3.80840e+00
1.925e+01 	 3.77167e+00
1.950e+01 	 3.71622e+00
1.975e+01 	 3.67848e+00
2.000e+01 	 3.60234e+00
2.025e+01 	 3.56511e+00
2.050e+01 	 3.50569e+00
2.075e+01 	 3.49413e+00
2.100e+01 	 3.42857e+00
2.125e+01 	 3.39239e+00
2.150e+01 	 3.31963e+00
2.175e+01 	 3.28688e+00
2.200e+01 	 3.23936e+00
2.225e+01 	 3.20089e+00
2.250e+01 	 3.13882e+00
2.275e+01 	 3.05351e+00
2.300e+01 	 2.99764e+00
2.325e+01 	 2.96580e+00
2.350e+01 	 2.88585e+00
2.375e+01 	 2.88237e+00
2.400e+01 	 2.79531e+00
2.425e+01 	 2.74842e+00
2.450e+01 	 2.68980e+00
2.475e+01 	 2.59535e+00
2.500e+01 	 2.61744e+00
2.525e+01 	 2.49400e+00
2.550e+01 	 2.50390e+00
2.575e+01 	 2.39040e+00
2.600e+01 	 2.37440e+00
2.625e+01 	 2.32447e+00
2.650e+01 	 2.23128e+00
2.675e+01 	 2.20698e+00
2.700e+01 	 2.12213e+00
2.725e+01 	 2.11483e+00
