# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 37 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.09048e-01
4.500e+00 	 1.00727e-01
4.750e+00 	 8.61580e-02
5.000e+00 	 8.37098e-02
5.250e+00 	 7.91350e-02
5.500e+00 	 1.33043e-01
5.750e+00 	 1.55873e-01
6.000e+00 	 2.09520e-01
6.250e+00 	 3.66833e-01
6.500e+00 	 4.71597e-01
6.750e+00 	 6.18713e-01
7.000e+00 	 7.59934e-01
7.250e+00 	 1.14543e+00
7.500e+00 	 1.27238e+00
7.750e+00 	 1.79550e+00
8.000e+00 	 2.50634e+00
8.250e+00 	 1.59907e+01
8.500e+00 	 1.67794e+01
8.750e+00 	 2.71653e+00
9.000e+00 	 3.56084e+00
9.250e+00 	 3.25321e+00
9.500e+00 	 1.62029e+01
9.750e+00 	 2.58015e+01
1.000e+01 	 1.42590e+01
1.025e+01 	 4.91112e+00
1.050e+01 	 2.97326e+00
1.075e+01 	 3.41754e+00
1.100e+01 	 4.23980e+00
1.125e+01 	 8.68145e+00
1.150e+01 	 6.84995e+00
1.175e+01 	 4.91978e+00
1.200e+01 	 3.97947e+00
1.225e+01 	 3.71238e+00
1.250e+01 	 3.53627e+00
1.275e+01 	 3.81460e+00
1.300e+01 	 3.78635e+00
1.325e+01 	 3.82016e+00
1.350e+01 	 3.93859e+00
1.375e+01 	 3.92063e+00
1.400e+01 	 3.99001e+00
1.425e+01 	 4.00189e+00
1.450e+01 	 4.02605e+00
1.475e+01 	 4.08318e+00
1.500e+01 	 4.04066e+00
1.525e+01 	 4.07319e+00
1.550e+01 	 4.07840e+00
1.575e+01 	 4.11117e+00
1.600e+01 	 4.07858e+00
1.625e+01 	 4.06451e+00
1.650e+01 	 4.05355e+00
1.675e+01 	 3.99260e+00
1.700e+01 	 4.03313e+00
1.725e+01 	 3.98342e+00
1.750e+01 	 3.92941e+00
1.775e+01 	 3.94562e+00
1.800e+01 	 3.86312e+00
1.825e+01 	 3.86355e+00
1.850e+01 	 3.84375e+00
1.875e+01 	 3.77548e+00
1.900e+01 	 3.75956e+00
1.925e+01 	 3.69893e+00
1.950e+01 	 3.70971e+00
1.975e+01 	 3.65029e+00
2.000e+01 	 3.57115e+00
2.025e+01 	 3.56801e+00
2.050e+01 	 3.46274e+00
2.075e+01 	 3.46937e+00
2.100e+01 	 3.37811e+00
2.125e+01 	 3.35910e+00
2.150e+01 	 3.31427e+00
2.175e+01 	 3.27164e+00
2.200e+01 	 3.24735e+00
2.225e+01 	 3.16535e+00
2.250e+01 	 3.10374e+00
2.275e+01 	 3.08336e+00
2.300e+01 	 3.00874e+00
2.325e+01 	 2.95303e+00
2.350e+01 	 2.90548e+00
2.375e+01 	 2.85126e+00
2.400e+01 	 2.82796e+00
2.425e+01 	 2.77207e+00
2.450e+01 	 2.68596e+00
2.475e+01 	 2.65920e+00
2.500e+01 	 2.60711e+00
2.525e+01 	 2.57295e+00
2.550e+01 	 2.47266e+00
2.575e+01 	 2.44353e+00
2.600e+01 	 2.40161e+00
2.625e+01 	 2.34137e+00
2.650e+01 	 2.29780e+00
2.675e+01 	 2.25099e+00
2.700e+01 	 2.18986e+00
2.725e+01 	 2.15726e+00
