# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: tungsten
# tube voltage: 16 kV
# anode angle: 30°
# inherent filtration: 4 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.37448e-01
4.500e+00 	 1.53241e-01
4.750e+00 	 6.27647e-02
5.000e+00 	 7.34537e-02
5.250e+00 	 1.61032e-01
5.500e+00 	 2.86994e-01
5.750e+00 	 4.99688e-01
6.000e+00 	 8.51648e-01
6.250e+00 	 1.46047e+00
6.500e+00 	 2.10266e+00
6.750e+00 	 2.66741e+00
7.000e+00 	 3.32139e+00
7.250e+00 	 3.94433e+00
7.500e+00 	 4.71266e+00
7.750e+00 	 5.24108e+00
8.000e+00 	 9.46823e+00
8.250e+00 	 3.29123e+01
8.500e+00 	 1.98190e+01
8.750e+00 	 8.04300e+00
9.000e+00 	 1.00582e+01
9.250e+00 	 1.11724e+01
9.500e+00 	 2.76997e+01
9.750e+00 	 3.17123e+01
1.000e+01 	 1.99485e+01
1.025e+01 	 1.10125e+01
1.050e+01 	 1.05660e+01
1.075e+01 	 1.09243e+01
1.100e+01 	 1.21492e+01
1.125e+01 	 1.68080e+01
1.150e+01 	 1.34678e+01
1.175e+01 	 1.18824e+01
1.200e+01 	 1.09061e+01
1.225e+01 	 1.03238e+01
1.250e+01 	 1.00096e+01
1.275e+01 	 9.81378e+00
1.300e+01 	 9.52428e+00
1.325e+01 	 8.99755e+00
1.350e+01 	 8.63389e+00
1.375e+01 	 7.98639e+00
1.400e+01 	 7.53022e+00
1.425e+01 	 6.87353e+00
1.450e+01 	 6.26455e+00
1.475e+01 	 5.51709e+00
1.500e+01 	 4.82059e+00
1.525e+01 	 3.87247e+00
1.550e+01 	 3.03326e+00
1.575e+01 	 1.73497e+00
1.600e+01 	 5.17739e-01
1.625e+01 	 1.09690e-08
1.650e+01 	 4.85017e-02
1.675e+01 	 2.82588e-02
1.700e+01 	 3.12793e-02
1.725e+01 	 2.63657e-02
1.750e+01 	 2.70149e-02
1.775e+01 	 3.03332e-02
1.800e+01 	 3.18407e-02
1.825e+01 	 3.02434e-02
1.850e+01 	 2.27302e-02
1.875e+01 	 2.60726e-02
1.900e+01 	 1.72325e-02
