# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 21 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.75017e-01
4.500e+00 	 2.22026e-01
4.750e+00 	 2.76861e-01
5.000e+00 	 4.38960e-01
5.250e+00 	 5.45737e-01
5.500e+00 	 8.62580e-01
5.750e+00 	 1.34500e+00
6.000e+00 	 1.84659e+00
6.250e+00 	 2.55945e+00
6.500e+00 	 3.21985e+00
6.750e+00 	 3.90197e+00
7.000e+00 	 4.62094e+00
7.250e+00 	 5.33232e+00
7.500e+00 	 6.08464e+00
7.750e+00 	 6.64573e+00
8.000e+00 	 7.62767e+00
8.250e+00 	 8.04874e+00
8.500e+00 	 8.57062e+00
8.750e+00 	 9.02879e+00
9.000e+00 	 9.39213e+00
9.250e+00 	 9.71895e+00
9.500e+00 	 9.91205e+00
9.750e+00 	 1.03640e+01
1.000e+01 	 1.04953e+01
1.025e+01 	 1.03418e+01
1.050e+01 	 1.02976e+01
1.075e+01 	 1.04602e+01
1.100e+01 	 1.03274e+01
1.125e+01 	 1.15692e+01
1.150e+01 	 1.09231e+01
1.175e+01 	 1.05883e+01
1.200e+01 	 1.04096e+01
1.225e+01 	 1.00579e+01
1.250e+01 	 9.83163e+00
1.275e+01 	 9.57926e+00
1.300e+01 	 9.47208e+00
1.325e+01 	 9.00162e+00
1.350e+01 	 8.73684e+00
1.375e+01 	 8.52407e+00
1.400e+01 	 8.09435e+00
1.425e+01 	 7.95013e+00
1.450e+01 	 7.47111e+00
1.475e+01 	 7.36126e+00
1.500e+01 	 7.00037e+00
1.525e+01 	 6.79662e+00
1.550e+01 	 6.44395e+00
1.575e+01 	 6.20357e+00
1.600e+01 	 5.83372e+00
1.625e+01 	 5.64008e+00
1.650e+01 	 5.32971e+00
1.675e+01 	 5.14671e+00
1.700e+01 	 4.66842e+00
1.725e+01 	 5.80063e+00
1.750e+01 	 6.85805e+00
1.775e+01 	 4.18783e+00
1.800e+01 	 3.71137e+00
1.825e+01 	 3.38702e+00
1.850e+01 	 3.16336e+00
1.875e+01 	 2.87333e+00
1.900e+01 	 2.66978e+00
1.925e+01 	 2.29166e+00
1.950e+01 	 2.47227e+00
1.975e+01 	 2.14957e+00
2.000e+01 	 1.51005e+00
2.025e+01 	 1.22432e+00
2.050e+01 	 8.61930e-01
2.075e+01 	 6.34969e-01
2.100e+01 	 1.87682e-01
2.125e+01 	 5.66720e-02
2.150e+01 	 3.38123e-02
2.175e+01 	 3.24612e-02
2.200e+01 	 3.49104e-02
2.225e+01 	 2.52869e-02
2.250e+01 	 2.92744e-02
2.275e+01 	 2.83822e-02
2.300e+01 	 2.68789e-02
2.325e+01 	 2.55676e-02
2.350e+01 	 2.53824e-02
2.375e+01 	 2.06373e-02
2.400e+01 	 2.29764e-02
2.425e+01 	 2.03601e-02
2.450e+01 	 2.15390e-02
2.475e+01 	 1.73899e-02
2.500e+01 	 2.05512e-02
2.525e+01 	 1.61126e-02
2.550e+01 	 1.80512e-02
2.575e+01 	 1.14179e-02
2.600e+01 	 1.73341e-02
2.625e+01 	 1.27104e-02
2.650e+01 	 1.22626e-02
2.675e+01 	 1.42848e-02
2.700e+01 	 9.24294e-03
2.725e+01 	 9.25156e-03
2.750e+01 	 1.08974e-02
2.775e+01 	 8.88977e-03
2.800e+01 	 8.08758e-03
2.825e+01 	 7.41767e-03
2.850e+01 	 8.26557e-03
2.875e+01 	 3.70608e-03
2.900e+01 	 6.97145e-03
2.925e+01 	 2.58164e-03
