# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 20 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.68103e-01
4.500e+00 	 2.56165e-01
4.750e+00 	 3.17284e-01
5.000e+00 	 4.04650e-01
5.250e+00 	 6.80640e-01
5.500e+00 	 9.64555e-01
5.750e+00 	 1.47106e+00
6.000e+00 	 2.06933e+00
6.250e+00 	 2.77750e+00
6.500e+00 	 3.55100e+00
6.750e+00 	 4.30538e+00
7.000e+00 	 5.08841e+00
7.250e+00 	 5.76052e+00
7.500e+00 	 6.54377e+00
7.750e+00 	 7.37745e+00
8.000e+00 	 8.19863e+00
8.250e+00 	 8.74851e+00
8.500e+00 	 9.21568e+00
8.750e+00 	 9.69805e+00
9.000e+00 	 1.01494e+01
9.250e+00 	 1.03516e+01
9.500e+00 	 1.08020e+01
9.750e+00 	 1.09774e+01
1.000e+01 	 1.12689e+01
1.025e+01 	 1.10317e+01
1.050e+01 	 1.09642e+01
1.075e+01 	 1.11457e+01
1.100e+01 	 1.08570e+01
1.125e+01 	 1.23138e+01
1.150e+01 	 1.15209e+01
1.175e+01 	 1.12342e+01
1.200e+01 	 1.09291e+01
1.225e+01 	 1.04524e+01
1.250e+01 	 1.02814e+01
1.275e+01 	 1.00543e+01
1.300e+01 	 9.67813e+00
1.325e+01 	 9.32873e+00
1.350e+01 	 9.01652e+00
1.375e+01 	 8.70035e+00
1.400e+01 	 8.37162e+00
1.425e+01 	 8.07690e+00
1.450e+01 	 7.65140e+00
1.475e+01 	 7.43243e+00
1.500e+01 	 7.04343e+00
1.525e+01 	 6.74460e+00
1.550e+01 	 6.33827e+00
1.575e+01 	 6.08555e+00
1.600e+01 	 5.71594e+00
1.625e+01 	 5.42237e+00
1.650e+01 	 5.05606e+00
1.675e+01 	 4.77964e+00
1.700e+01 	 4.43380e+00
1.725e+01 	 4.07373e+00
1.750e+01 	 3.86565e+00
1.775e+01 	 3.41772e+00
1.800e+01 	 3.19473e+00
1.825e+01 	 2.76113e+00
1.850e+01 	 2.50209e+00
1.875e+01 	 2.14743e+00
1.900e+01 	 1.84032e+00
1.925e+01 	 1.45386e+00
1.950e+01 	 1.12589e+00
1.975e+01 	 7.10496e-01
2.000e+01 	 2.65049e-01
2.025e+01 	 5.99293e-02
2.050e+01 	 3.85256e-02
2.075e+01 	 3.89255e-02
2.100e+01 	 3.64940e-02
2.125e+01 	 3.93418e-02
2.150e+01 	 3.30429e-02
2.175e+01 	 3.56431e-02
2.200e+01 	 3.44378e-02
2.225e+01 	 2.75385e-02
2.250e+01 	 3.04132e-02
2.275e+01 	 2.62816e-02
2.300e+01 	 3.02207e-02
2.325e+01 	 1.97958e-02
2.350e+01 	 2.72953e-02
2.375e+01 	 2.21334e-02
2.400e+01 	 2.19588e-02
2.425e+01 	 1.99978e-02
2.450e+01 	 1.90937e-02
2.475e+01 	 1.50682e-02
2.500e+01 	 2.12826e-02
2.525e+01 	 1.15364e-02
2.550e+01 	 1.80971e-02
2.575e+01 	 1.17740e-02
2.600e+01 	 1.39400e-02
2.625e+01 	 1.08445e-02
2.650e+01 	 1.08115e-02
2.675e+01 	 1.12571e-02
2.700e+01 	 8.76143e-03
2.725e+01 	 7.95879e-03
2.750e+01 	 8.01357e-03
2.775e+01 	 7.07922e-03
2.800e+01 	 7.48875e-03
2.825e+01 	 5.06009e-03
2.850e+01 	 5.52852e-03
