# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 37 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.08345e-01
4.500e+00 	 2.57617e-02
4.750e+00 	 9.86675e-02
5.000e+00 	 8.54256e-02
5.250e+00 	 1.45235e-01
5.500e+00 	 2.81048e-01
5.750e+00 	 4.21340e-01
6.000e+00 	 5.10083e-01
6.250e+00 	 1.00782e+00
6.500e+00 	 1.57449e+00
6.750e+00 	 1.42005e+00
7.000e+00 	 1.56300e+00
7.250e+00 	 2.52218e+00
7.500e+00 	 4.55680e+00
7.750e+00 	 2.92298e-01
8.000e+00 	 2.16341e+00
8.250e+00 	 3.17216e+00
8.500e+00 	 3.26688e+00
8.750e+00 	 3.67792e+00
9.000e+00 	 3.71425e+00
9.250e+00 	 3.93233e+00
9.500e+00 	 4.37468e+00
9.750e+00 	 4.41634e+00
1.000e+01 	 4.28817e+00
1.025e+01 	 4.37448e+00
1.050e+01 	 4.46506e+00
1.075e+01 	 4.76440e+00
1.100e+01 	 4.61388e+00
1.125e+01 	 5.26472e+00
1.150e+01 	 5.07227e+00
1.175e+01 	 5.04164e+00
1.200e+01 	 5.02022e+00
1.225e+01 	 4.84527e+00
1.250e+01 	 4.86742e+00
1.275e+01 	 4.92741e+00
1.300e+01 	 4.73469e+00
1.325e+01 	 4.73882e+00
1.350e+01 	 4.60627e+00
1.375e+01 	 4.58267e+00
1.400e+01 	 4.56308e+00
1.425e+01 	 4.47822e+00
1.450e+01 	 4.43583e+00
1.475e+01 	 4.29771e+00
1.500e+01 	 4.30739e+00
1.525e+01 	 4.19298e+00
1.550e+01 	 4.12482e+00
1.575e+01 	 4.00080e+00
1.600e+01 	 4.11893e+00
1.625e+01 	 4.01101e+00
1.650e+01 	 3.75107e+00
1.675e+01 	 4.66455e+00
1.700e+01 	 2.81504e+00
1.725e+01 	 3.50130e+01
1.750e+01 	 5.89301e+01
1.775e+01 	 8.71310e+00
1.800e+01 	 2.80935e+00
1.825e+01 	 3.60063e+00
1.850e+01 	 3.18307e+00
1.875e+01 	 3.21105e+00
1.900e+01 	 3.23465e+00
1.925e+01 	 3.46836e+00
1.950e+01 	 1.24028e+01
1.975e+01 	 1.00718e+01
2.000e+01 	 3.93506e+00
2.025e+01 	 2.68648e+00
2.050e+01 	 2.26512e+00
2.075e+01 	 2.29373e+00
2.100e+01 	 2.26037e+00
2.125e+01 	 2.23313e+00
2.150e+01 	 2.17248e+00
2.175e+01 	 2.15701e+00
2.200e+01 	 2.11668e+00
2.225e+01 	 2.09792e+00
2.250e+01 	 2.00121e+00
2.275e+01 	 2.03222e+00
2.300e+01 	 1.91219e+00
2.325e+01 	 1.92842e+00
2.350e+01 	 1.87041e+00
2.375e+01 	 1.86367e+00
2.400e+01 	 1.77615e+00
2.425e+01 	 1.74251e+00
2.450e+01 	 1.66865e+00
2.475e+01 	 1.67990e+00
2.500e+01 	 1.64445e+00
2.525e+01 	 1.57555e+00
2.550e+01 	 1.53480e+00
2.575e+01 	 1.53629e+00
2.600e+01 	 1.47006e+00
2.625e+01 	 1.44808e+00
2.650e+01 	 1.36979e+00
2.675e+01 	 1.40417e+00
2.700e+01 	 1.30865e+00
2.725e+01 	 1.31071e+00
