# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 11 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 3.49950e-01
4.500e+00 	 5.07479e-01
4.750e+00 	 8.63811e-01
5.000e+00 	 1.48099e+00
5.250e+00 	 2.59144e+00
5.500e+00 	 4.02287e+00
5.750e+00 	 6.43198e+00
6.000e+00 	 8.66902e+00
6.250e+00 	 1.12628e+01
6.500e+00 	 1.39602e+01
6.750e+00 	 1.64422e+01
7.000e+00 	 1.85386e+01
7.250e+00 	 2.05004e+01
7.500e+00 	 2.21163e+01
7.750e+00 	 2.39318e+01
8.000e+00 	 2.52930e+01
8.250e+00 	 2.57098e+01
8.500e+00 	 2.57038e+01
8.750e+00 	 2.54788e+01
9.000e+00 	 2.46570e+01
9.250e+00 	 2.33925e+01
9.500e+00 	 2.17068e+01
9.750e+00 	 1.98656e+01
1.000e+01 	 1.72219e+01
1.025e+01 	 1.44811e+01
1.050e+01 	 1.08527e+01
1.075e+01 	 7.11710e+00
1.100e+01 	 2.29466e+00
1.125e+01 	 3.11287e-01
1.150e+01 	 2.17188e-01
1.175e+01 	 1.58285e-01
1.200e+01 	 1.86145e-01
1.225e+01 	 1.81985e-01
1.250e+01 	 1.73984e-01
1.275e+01 	 1.75116e-01
1.300e+01 	 1.64178e-01
1.325e+01 	 1.61211e-01
1.350e+01 	 1.54368e-01
1.375e+01 	 1.64376e-01
1.400e+01 	 1.51892e-01
1.425e+01 	 1.76162e-01
1.450e+01 	 1.44923e-01
1.475e+01 	 1.65919e-01
1.500e+01 	 1.44445e-01
1.525e+01 	 1.56725e-01
1.550e+01 	 1.41230e-01
1.575e+01 	 1.46880e-01
1.600e+01 	 1.36834e-01
1.625e+01 	 1.37444e-01
1.650e+01 	 1.22589e-01
1.675e+01 	 1.16311e-01
1.700e+01 	 1.06968e-01
1.725e+01 	 1.04485e-01
1.750e+01 	 9.09086e-02
1.775e+01 	 7.45587e-02
1.800e+01 	 7.78526e-02
1.825e+01 	 5.35513e-02
1.850e+01 	 5.64298e-02
1.875e+01 	 4.33493e-02
1.900e+01 	 3.79754e-02
1.925e+01 	 2.96562e-02
1.950e+01 	 2.71511e-02
1.975e+01 	 1.82116e-02
2.000e+01 	 1.33851e-02
2.025e+01 	 1.27062e-02
2.050e+01 	 5.81939e-03
2.075e+01 	 5.61593e-03
2.100e+01 	 2.24648e-03
2.125e+01 	 2.42599e-03
2.150e+01 	 8.86870e-04
2.175e+01 	 8.22399e-04
2.200e+01 	 9.37879e-04
