# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 39 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.750e+01 	 1.30659e+00
2.775e+01 	 1.23604e+00
2.800e+01 	 1.22810e+00
2.825e+01 	 1.18659e+00
2.850e+01 	 1.17089e+00
2.875e+01 	 1.12966e+00
2.900e+01 	 1.10992e+00
2.925e+01 	 1.05306e+00
2.950e+01 	 1.05298e+00
2.975e+01 	 1.02251e+00
3.000e+01 	 1.00381e+00
3.025e+01 	 9.50403e-01
3.050e+01 	 9.19385e-01
3.075e+01 	 8.78414e-01
3.100e+01 	 8.85934e-01
3.125e+01 	 8.23430e-01
3.150e+01 	 7.96202e-01
3.175e+01 	 8.07032e-01
3.200e+01 	 7.46056e-01
3.225e+01 	 7.49401e-01
3.250e+01 	 6.81828e-01
3.275e+01 	 6.80669e-01
3.300e+01 	 6.79710e-01
3.325e+01 	 6.04730e-01
3.350e+01 	 6.22990e-01
3.375e+01 	 5.60857e-01
3.400e+01 	 5.68748e-01
3.425e+01 	 5.21851e-01
3.450e+01 	 4.83874e-01
3.475e+01 	 4.84556e-01
3.500e+01 	 4.68750e-01
3.525e+01 	 4.31735e-01
3.550e+01 	 3.87307e-01
3.575e+01 	 3.80750e-01
3.600e+01 	 3.48233e-01
3.625e+01 	 3.21479e-01
3.650e+01 	 2.98687e-01
3.675e+01 	 2.70819e-01
3.700e+01 	 2.47643e-01
3.725e+01 	 2.29779e-01
3.750e+01 	 2.00682e-01
3.775e+01 	 1.63876e-01
3.800e+01 	 1.39917e-01
3.825e+01 	 1.12794e-01
3.850e+01 	 8.54833e-02
3.875e+01 	 4.85615e-02
3.900e+01 	 1.79243e-02
3.925e+01 	 2.83302e-03
3.950e+01 	 3.23735e-03
3.975e+01 	 1.19466e-03
4.000e+01 	 1.77709e-03
4.025e+01 	 2.61283e-03
4.050e+01 	 1.87232e-03
4.075e+01 	 3.26214e-03
4.100e+01 	 1.26895e-03
