# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 10 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 5.13116e-01
4.500e+00 	 7.63061e-01
4.750e+00 	 1.22727e+00
5.000e+00 	 2.18921e+00
5.250e+00 	 3.74098e+00
5.500e+00 	 5.89931e+00
5.750e+00 	 9.03930e+00
6.000e+00 	 1.22134e+01
6.250e+00 	 1.55785e+01
6.500e+00 	 1.91687e+01
6.750e+00 	 2.22997e+01
7.000e+00 	 2.48764e+01
7.250e+00 	 2.68485e+01
7.500e+00 	 2.86324e+01
7.750e+00 	 2.99915e+01
8.000e+00 	 3.07607e+01
8.250e+00 	 3.05336e+01
8.500e+00 	 2.87520e+01
8.750e+00 	 2.74003e+01
9.000e+00 	 2.41316e+01
9.250e+00 	 2.10387e+01
9.500e+00 	 1.58304e+01
9.750e+00 	 1.05754e+01
1.000e+01 	 2.74810e+00
1.025e+01 	 3.71282e-01
1.050e+01 	 1.32425e-01
1.075e+01 	 1.70567e-01
1.100e+01 	 1.56117e-01
1.125e+01 	 2.20910e-01
1.150e+01 	 1.98088e-01
1.175e+01 	 2.06391e-01
1.200e+01 	 2.14021e-01
1.225e+01 	 1.92062e-01
1.250e+01 	 2.01799e-01
1.275e+01 	 1.90741e-01
1.300e+01 	 1.97512e-01
1.325e+01 	 1.92250e-01
1.350e+01 	 1.88708e-01
1.375e+01 	 1.94222e-01
1.400e+01 	 1.85002e-01
1.425e+01 	 1.86498e-01
1.450e+01 	 1.87178e-01
1.475e+01 	 1.76048e-01
1.500e+01 	 1.75302e-01
1.525e+01 	 1.70572e-01
1.550e+01 	 1.51382e-01
1.575e+01 	 1.48365e-01
1.600e+01 	 1.37265e-01
1.625e+01 	 1.18440e-01
1.650e+01 	 1.08907e-01
1.675e+01 	 9.87500e-02
1.700e+01 	 8.20768e-02
1.725e+01 	 6.86788e-02
1.750e+01 	 6.07763e-02
1.775e+01 	 4.61608e-02
1.800e+01 	 3.33921e-02
1.825e+01 	 2.88425e-02
1.850e+01 	 1.85831e-02
1.875e+01 	 1.39301e-02
1.900e+01 	 6.77034e-03
1.925e+01 	 5.24026e-03
1.950e+01 	 3.09024e-03
1.975e+01 	 2.06119e-03
2.000e+01 	 3.31728e-03
2.025e+01 	 1.63078e-03
2.050e+01 	 2.30636e-03
