# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 29 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.24375e-01
4.500e+00 	 1.47628e-01
4.750e+00 	 1.35560e-01
5.000e+00 	 1.83458e-01
5.250e+00 	 3.00644e-01
5.500e+00 	 4.52572e-01
5.750e+00 	 6.94494e-01
6.000e+00 	 8.97074e-01
6.250e+00 	 1.45153e+00
6.500e+00 	 1.97319e+00
6.750e+00 	 2.15972e+00
7.000e+00 	 2.34948e+00
7.250e+00 	 3.34809e+00
7.500e+00 	 4.89176e+00
7.750e+00 	 2.28933e+00
8.000e+00 	 3.75349e+00
8.250e+00 	 4.58198e+00
8.500e+00 	 4.79399e+00
8.750e+00 	 5.18376e+00
9.000e+00 	 5.39897e+00
9.250e+00 	 5.56029e+00
9.500e+00 	 5.99051e+00
9.750e+00 	 6.23941e+00
1.000e+01 	 6.03095e+00
1.025e+01 	 6.27314e+00
1.050e+01 	 6.18803e+00
1.075e+01 	 6.51259e+00
1.100e+01 	 6.39949e+00
1.125e+01 	 7.19249e+00
1.150e+01 	 6.80127e+00
1.175e+01 	 6.79552e+00
1.200e+01 	 6.76948e+00
1.225e+01 	 6.54032e+00
1.250e+01 	 6.48799e+00
1.275e+01 	 6.38405e+00
1.300e+01 	 6.39446e+00
1.325e+01 	 6.06440e+00
1.350e+01 	 6.12441e+00
1.375e+01 	 5.91773e+00
1.400e+01 	 5.80135e+00
1.425e+01 	 5.76626e+00
1.450e+01 	 5.44335e+00
1.475e+01 	 5.60292e+00
1.500e+01 	 5.21779e+00
1.525e+01 	 5.23712e+00
1.550e+01 	 5.07042e+00
1.575e+01 	 4.98280e+00
1.600e+01 	 4.87312e+00
1.625e+01 	 4.86689e+00
1.650e+01 	 4.45471e+00
1.675e+01 	 5.33935e+00
1.700e+01 	 3.09588e+00
1.725e+01 	 2.39789e+01
1.750e+01 	 4.19956e+01
1.775e+01 	 7.72740e+00
1.800e+01 	 3.98244e+00
1.825e+01 	 3.78899e+00
1.850e+01 	 3.73412e+00
1.875e+01 	 3.60448e+00
1.900e+01 	 3.56535e+00
1.925e+01 	 3.55475e+00
1.950e+01 	 9.17375e+00
1.975e+01 	 8.39398e+00
2.000e+01 	 3.70462e+00
2.025e+01 	 3.01408e+00
2.050e+01 	 2.54236e+00
2.075e+01 	 2.61579e+00
2.100e+01 	 2.43867e+00
2.125e+01 	 2.44528e+00
2.150e+01 	 2.30889e+00
2.175e+01 	 2.30003e+00
2.200e+01 	 2.17670e+00
2.225e+01 	 2.11888e+00
2.250e+01 	 2.08409e+00
2.275e+01 	 1.92177e+00
2.300e+01 	 1.90067e+00
2.325e+01 	 1.78188e+00
2.350e+01 	 1.74911e+00
2.375e+01 	 1.68103e+00
2.400e+01 	 1.60163e+00
2.425e+01 	 1.50666e+00
2.450e+01 	 1.44371e+00
2.475e+01 	 1.40969e+00
2.500e+01 	 1.30082e+00
2.525e+01 	 1.25535e+00
2.550e+01 	 1.14596e+00
2.575e+01 	 1.09476e+00
2.600e+01 	 1.02161e+00
2.625e+01 	 9.34422e-01
2.650e+01 	 8.70592e-01
2.675e+01 	 8.18165e-01
2.700e+01 	 7.01181e-01
2.725e+01 	 6.76022e-01
2.750e+01 	 5.62453e-01
2.775e+01 	 5.16271e-01
2.800e+01 	 4.10609e-01
2.825e+01 	 3.41680e-01
2.850e+01 	 2.67811e-01
2.875e+01 	 1.51262e-01
2.900e+01 	 7.00808e-02
2.925e+01 	 8.32882e-03
2.950e+01 	 1.07608e-02
2.975e+01 	 1.11600e-02
3.000e+01 	 8.38372e-03
3.025e+01 	 8.60529e-03
3.050e+01 	 8.38463e-03
3.075e+01 	 8.24551e-03
3.100e+01 	 8.02649e-03
3.125e+01 	 6.24516e-03
3.150e+01 	 7.86225e-03
