# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 18 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.98187e-01
4.500e+00 	 2.15681e-01
4.750e+00 	 3.48689e-01
5.000e+00 	 4.91061e-01
5.250e+00 	 7.83267e-01
5.500e+00 	 1.14609e+00
5.750e+00 	 1.77430e+00
6.000e+00 	 2.46360e+00
6.250e+00 	 3.39831e+00
6.500e+00 	 4.16725e+00
6.750e+00 	 5.12806e+00
7.000e+00 	 6.01134e+00
7.250e+00 	 6.83440e+00
7.500e+00 	 7.71796e+00
7.750e+00 	 8.64252e+00
8.000e+00 	 9.71134e+00
8.250e+00 	 1.01868e+01
8.500e+00 	 1.08470e+01
8.750e+00 	 1.12626e+01
9.000e+00 	 1.18026e+01
9.250e+00 	 1.19512e+01
9.500e+00 	 1.22825e+01
9.750e+00 	 1.25795e+01
1.000e+01 	 1.27425e+01
1.025e+01 	 1.24435e+01
1.050e+01 	 1.24348e+01
1.075e+01 	 1.23572e+01
1.100e+01 	 1.21354e+01
1.125e+01 	 1.34771e+01
1.150e+01 	 1.25879e+01
1.175e+01 	 1.21293e+01
1.200e+01 	 1.18754e+01
1.225e+01 	 1.12315e+01
1.250e+01 	 1.08990e+01
1.275e+01 	 1.04869e+01
1.300e+01 	 1.01990e+01
1.325e+01 	 9.54964e+00
1.350e+01 	 9.20595e+00
1.375e+01 	 8.68505e+00
1.400e+01 	 8.27440e+00
1.425e+01 	 7.86781e+00
1.450e+01 	 7.32140e+00
1.475e+01 	 6.89655e+00
1.500e+01 	 6.43558e+00
1.525e+01 	 5.97095e+00
1.550e+01 	 5.50524e+00
1.575e+01 	 5.04965e+00
1.600e+01 	 4.59209e+00
1.625e+01 	 4.05440e+00
1.650e+01 	 3.65535e+00
1.675e+01 	 3.11588e+00
1.700e+01 	 2.67039e+00
1.725e+01 	 2.16164e+00
1.750e+01 	 1.60625e+00
1.775e+01 	 9.64655e-01
1.800e+01 	 3.81131e-01
1.825e+01 	 3.49966e-02
1.850e+01 	 6.66152e-02
1.875e+01 	 5.00971e-02
1.900e+01 	 4.93520e-02
1.925e+01 	 5.33140e-02
1.950e+01 	 5.02497e-02
1.975e+01 	 4.59473e-02
2.000e+01 	 4.52243e-02
2.025e+01 	 4.48355e-02
2.050e+01 	 4.07269e-02
2.075e+01 	 3.65939e-02
2.100e+01 	 3.52615e-02
2.125e+01 	 3.64311e-02
2.150e+01 	 3.30757e-02
2.175e+01 	 3.16026e-02
2.200e+01 	 3.57092e-02
2.225e+01 	 2.46273e-02
2.250e+01 	 2.50008e-02
2.275e+01 	 2.72899e-02
2.300e+01 	 2.03574e-02
2.325e+01 	 2.32363e-02
2.350e+01 	 1.64838e-02
2.375e+01 	 2.01903e-02
2.400e+01 	 1.85771e-02
2.425e+01 	 1.54029e-02
2.450e+01 	 1.57994e-02
2.475e+01 	 1.07480e-02
2.500e+01 	 1.50472e-02
2.525e+01 	 9.73563e-03
2.550e+01 	 1.07173e-02
2.575e+01 	 8.60367e-03
2.600e+01 	 8.82454e-03
2.625e+01 	 7.92630e-03
2.650e+01 	 5.62813e-03
2.675e+01 	 5.50468e-03
2.700e+01 	 3.74721e-03
2.725e+01 	 4.62616e-03
2.750e+01 	 4.17094e-03
