# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 13 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.94448e-01
4.500e+00 	 2.84355e-01
4.750e+00 	 5.09718e-01
5.000e+00 	 8.51475e-01
5.250e+00 	 1.53184e+00
5.500e+00 	 2.37246e+00
5.750e+00 	 3.86119e+00
6.000e+00 	 5.17806e+00
6.250e+00 	 6.89720e+00
6.500e+00 	 8.67244e+00
6.750e+00 	 1.03001e+01
7.000e+00 	 1.18931e+01
7.250e+00 	 1.33143e+01
7.500e+00 	 1.46554e+01
7.750e+00 	 1.62598e+01
8.000e+00 	 1.74212e+01
8.250e+00 	 1.83881e+01
8.500e+00 	 1.88916e+01
8.750e+00 	 1.91841e+01
9.000e+00 	 1.95507e+01
9.250e+00 	 1.92830e+01
9.500e+00 	 1.93677e+01
9.750e+00 	 1.88884e+01
1.000e+01 	 1.84344e+01
1.025e+01 	 1.75079e+01
1.050e+01 	 1.64177e+01
1.075e+01 	 1.58752e+01
1.100e+01 	 1.43316e+01
1.125e+01 	 1.49742e+01
1.150e+01 	 1.28010e+01
1.175e+01 	 1.11502e+01
1.200e+01 	 9.52225e+00
1.225e+01 	 7.52173e+00
1.250e+01 	 5.91377e+00
1.275e+01 	 3.51022e+00
1.300e+01 	 1.22649e+00
1.325e+01 	 1.09988e-01
1.350e+01 	 1.53940e-01
1.375e+01 	 1.21998e-01
1.400e+01 	 1.23540e-01
1.425e+01 	 1.18001e-01
1.450e+01 	 1.26937e-01
1.475e+01 	 1.24975e-01
1.500e+01 	 1.20114e-01
1.525e+01 	 1.16155e-01
1.550e+01 	 1.19875e-01
1.575e+01 	 1.21885e-01
1.600e+01 	 1.13294e-01
1.625e+01 	 1.16402e-01
1.650e+01 	 1.10552e-01
1.675e+01 	 1.12401e-01
1.700e+01 	 1.01487e-01
1.725e+01 	 9.58482e-02
1.750e+01 	 1.04840e-01
1.775e+01 	 8.78139e-02
1.800e+01 	 9.26690e-02
1.825e+01 	 8.23443e-02
1.850e+01 	 7.52974e-02
1.875e+01 	 7.68678e-02
1.900e+01 	 7.00175e-02
1.925e+01 	 6.62036e-02
1.950e+01 	 5.19248e-02
1.975e+01 	 6.07257e-02
2.000e+01 	 3.87210e-02
2.025e+01 	 4.44400e-02
2.050e+01 	 3.66814e-02
2.075e+01 	 2.91095e-02
2.100e+01 	 2.52337e-02
2.125e+01 	 2.37670e-02
2.150e+01 	 1.93520e-02
2.175e+01 	 1.34448e-02
2.200e+01 	 1.62988e-02
2.225e+01 	 7.84762e-03
2.250e+01 	 9.79977e-03
2.275e+01 	 8.38032e-03
2.300e+01 	 4.36464e-03
2.325e+01 	 3.69161e-03
2.350e+01 	 4.17192e-03
2.375e+01 	 1.25403e-03
