# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 44 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 3.99460e-03
4.500e+00 	 1.59152e-03
4.750e+00 	 2.54958e-02
5.000e+00 	 6.74523e-02
5.250e+00 	 8.27314e-02
5.500e+00 	 1.83360e-01
5.750e+00 	 2.71169e-01
6.000e+00 	 3.74358e-01
6.250e+00 	 7.68208e-01
6.500e+00 	 1.35057e+00
6.750e+00 	 1.11544e+00
7.000e+00 	 1.04344e+00
7.250e+00 	 2.35782e+00
7.500e+00 	 4.05262e+00
7.750e+00 	 8.73735e-05
8.000e+00 	 1.05284e+00
8.250e+00 	 2.58854e+00
8.500e+00 	 2.45897e+00
8.750e+00 	 2.81892e+00
9.000e+00 	 2.95926e+00
9.250e+00 	 3.04467e+00
9.500e+00 	 3.53757e+00
9.750e+00 	 3.69106e+00
1.000e+01 	 3.23680e+00
1.025e+01 	 3.58126e+00
1.050e+01 	 3.64555e+00
1.075e+01 	 3.79161e+00
1.100e+01 	 3.76971e+00
1.125e+01 	 4.37228e+00
1.150e+01 	 4.11192e+00
1.175e+01 	 4.15415e+00
1.200e+01 	 4.18982e+00
1.225e+01 	 4.03986e+00
1.250e+01 	 4.10322e+00
1.275e+01 	 4.05936e+00
1.300e+01 	 4.02739e+00
1.325e+01 	 3.94085e+00
1.350e+01 	 3.97572e+00
1.375e+01 	 3.87205e+00
1.400e+01 	 3.93715e+00
1.425e+01 	 3.80182e+00
1.450e+01 	 3.78115e+00
1.475e+01 	 3.69491e+00
1.500e+01 	 3.67120e+00
1.525e+01 	 3.64170e+00
1.550e+01 	 3.60564e+00
1.575e+01 	 3.57443e+00
1.600e+01 	 3.48217e+00
1.625e+01 	 3.64302e+00
1.650e+01 	 3.19802e+00
1.675e+01 	 4.60971e+00
1.700e+01 	 1.49843e+00
1.725e+01 	 4.05520e+01
1.750e+01 	 6.72876e+01
1.775e+01 	 9.81662e+00
1.800e+01 	 2.43188e+00
1.825e+01 	 3.24305e+00
1.850e+01 	 2.87374e+00
1.875e+01 	 2.91778e+00
1.900e+01 	 3.07228e+00
1.925e+01 	 3.02064e+00
1.950e+01 	 1.39053e+01
1.975e+01 	 1.14102e+01
2.000e+01 	 3.71438e+00
2.025e+01 	 2.57120e+00
2.050e+01 	 1.96056e+00
2.075e+01 	 2.08995e+00
2.100e+01 	 2.03530e+00
2.125e+01 	 2.00561e+00
2.150e+01 	 1.94985e+00
2.175e+01 	 1.97018e+00
2.200e+01 	 2.00365e+00
2.225e+01 	 1.94812e+00
2.250e+01 	 1.85253e+00
2.275e+01 	 1.85233e+00
2.300e+01 	 1.80195e+00
2.325e+01 	 1.77961e+00
2.350e+01 	 1.77134e+00
2.375e+01 	 1.72981e+00
2.400e+01 	 1.69855e+00
2.425e+01 	 1.69243e+00
2.450e+01 	 1.64730e+00
2.475e+01 	 1.62792e+00
2.500e+01 	 1.62536e+00
2.525e+01 	 1.56812e+00
2.550e+01 	 1.55760e+00
2.575e+01 	 1.50167e+00
2.600e+01 	 1.50376e+00
2.625e+01 	 1.41112e+00
2.650e+01 	 1.45873e+00
2.675e+01 	 1.38867e+00
2.700e+01 	 1.37249e+00
2.725e+01 	 1.36171e+00
