# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 38 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.12489e-01
4.500e+00 	 5.89067e-02
4.750e+00 	 8.65780e-02
5.000e+00 	 1.37138e-01
5.250e+00 	 1.53800e-01
5.500e+00 	 2.55219e-01
5.750e+00 	 3.82630e-01
6.000e+00 	 5.50786e-01
6.250e+00 	 9.00168e-01
6.500e+00 	 1.61750e+00
6.750e+00 	 1.36276e+00
7.000e+00 	 1.51127e+00
7.250e+00 	 2.44221e+00
7.500e+00 	 4.58386e+00
7.750e+00 	 1.71821e-01
8.000e+00 	 2.04591e+00
8.250e+00 	 3.09673e+00
8.500e+00 	 3.11710e+00
8.750e+00 	 3.50860e+00
9.000e+00 	 3.60514e+00
9.250e+00 	 3.74636e+00
9.500e+00 	 4.23363e+00
9.750e+00 	 4.41634e+00
1.000e+01 	 4.03339e+00
1.025e+01 	 4.38040e+00
1.050e+01 	 4.25439e+00
1.075e+01 	 4.57443e+00
1.100e+01 	 4.42461e+00
1.125e+01 	 5.15612e+00
1.150e+01 	 4.87822e+00
1.175e+01 	 4.88789e+00
1.200e+01 	 4.82587e+00
1.225e+01 	 4.69629e+00
1.250e+01 	 4.74167e+00
1.275e+01 	 4.74392e+00
1.300e+01 	 4.66642e+00
1.325e+01 	 4.61547e+00
1.350e+01 	 4.50278e+00
1.375e+01 	 4.51220e+00
1.400e+01 	 4.35828e+00
1.425e+01 	 4.40729e+00
1.450e+01 	 4.21809e+00
1.475e+01 	 4.23676e+00
1.500e+01 	 4.15489e+00
1.525e+01 	 4.10504e+00
1.550e+01 	 4.05784e+00
1.575e+01 	 3.98566e+00
1.600e+01 	 3.94687e+00
1.625e+01 	 3.88701e+00
1.650e+01 	 3.73392e+00
1.675e+01 	 4.49558e+00
1.700e+01 	 2.81993e+00
1.725e+01 	 3.60469e+01
1.750e+01 	 6.00587e+01
1.775e+01 	 8.83936e+00
1.800e+01 	 2.76674e+00
1.825e+01 	 3.50166e+00
1.850e+01 	 3.13723e+00
1.875e+01 	 3.14370e+00
1.900e+01 	 3.19135e+00
1.925e+01 	 3.45092e+00
1.950e+01 	 1.27336e+01
1.975e+01 	 1.02550e+01
2.000e+01 	 3.89896e+00
2.025e+01 	 2.69911e+00
2.050e+01 	 2.25249e+00
2.075e+01 	 2.22665e+00
2.100e+01 	 2.23072e+00
2.125e+01 	 2.20281e+00
2.150e+01 	 2.17945e+00
2.175e+01 	 2.11861e+00
2.200e+01 	 2.18342e+00
2.225e+01 	 2.03755e+00
2.250e+01 	 2.02052e+00
2.275e+01 	 1.94716e+00
2.300e+01 	 1.94781e+00
2.325e+01 	 1.87066e+00
2.350e+01 	 1.84600e+00
2.375e+01 	 1.80233e+00
2.400e+01 	 1.78390e+00
2.425e+01 	 1.74443e+00
2.450e+01 	 1.67584e+00
2.475e+01 	 1.72681e+00
2.500e+01 	 1.58517e+00
2.525e+01 	 1.60442e+00
2.550e+01 	 1.54903e+00
2.575e+01 	 1.52617e+00
2.600e+01 	 1.46350e+00
2.625e+01 	 1.47109e+00
2.650e+01 	 1.37127e+00
2.675e+01 	 1.41848e+00
2.700e+01 	 1.28851e+00
2.725e+01 	 1.34755e+00
