# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 36 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 3.18370e-02
4.500e+00 	 1.01143e-01
4.750e+00 	 1.45924e-02
5.000e+00 	 1.52503e-01
5.250e+00 	 8.06477e-02
5.500e+00 	 3.08014e-01
5.750e+00 	 3.87493e-01
6.000e+00 	 5.94276e-01
6.250e+00 	 1.00944e+00
6.500e+00 	 1.60014e+00
6.750e+00 	 1.50458e+00
7.000e+00 	 1.60593e+00
7.250e+00 	 2.63543e+00
7.500e+00 	 4.59419e+00
7.750e+00 	 5.30585e-01
8.000e+00 	 2.31544e+00
8.250e+00 	 3.31051e+00
8.500e+00 	 3.46603e+00
8.750e+00 	 3.75904e+00
9.000e+00 	 3.89409e+00
9.250e+00 	 4.05687e+00
9.500e+00 	 4.51369e+00
9.750e+00 	 4.59363e+00
1.000e+01 	 4.34443e+00
1.025e+01 	 4.67449e+00
1.050e+01 	 4.66708e+00
1.075e+01 	 4.82362e+00
1.100e+01 	 4.76900e+00
1.125e+01 	 5.40422e+00
1.150e+01 	 5.27604e+00
1.175e+01 	 5.16046e+00
1.200e+01 	 5.14150e+00
1.225e+01 	 5.06516e+00
1.250e+01 	 5.08300e+00
1.275e+01 	 4.98684e+00
1.300e+01 	 4.99264e+00
1.325e+01 	 4.82997e+00
1.350e+01 	 4.79059e+00
1.375e+01 	 4.70683e+00
1.400e+01 	 4.69436e+00
1.425e+01 	 4.51603e+00
1.450e+01 	 4.52145e+00
1.475e+01 	 4.44508e+00
1.500e+01 	 4.35450e+00
1.525e+01 	 4.30113e+00
1.550e+01 	 4.25900e+00
1.575e+01 	 4.13879e+00
1.600e+01 	 4.13133e+00
1.625e+01 	 4.06851e+00
1.650e+01 	 3.87706e+00
1.675e+01 	 4.61849e+00
1.700e+01 	 2.88199e+00
1.725e+01 	 3.42266e+01
1.750e+01 	 5.72207e+01
1.775e+01 	 8.60359e+00
1.800e+01 	 3.03690e+00
1.825e+01 	 3.48055e+00
1.850e+01 	 3.26082e+00
1.875e+01 	 3.24267e+00
1.900e+01 	 3.29269e+00
1.925e+01 	 3.44300e+00
1.950e+01 	 1.22226e+01
1.975e+01 	 9.90924e+00
2.000e+01 	 3.92038e+00
2.025e+01 	 2.68092e+00
2.050e+01 	 2.38672e+00
2.075e+01 	 2.28816e+00
2.100e+01 	 2.36867e+00
2.125e+01 	 2.24934e+00
2.150e+01 	 2.19444e+00
2.175e+01 	 2.21061e+00
2.200e+01 	 2.18176e+00
2.225e+01 	 2.13338e+00
2.250e+01 	 2.01676e+00
2.275e+01 	 2.04735e+00
2.300e+01 	 1.94646e+00
2.325e+01 	 1.89553e+00
2.350e+01 	 1.84701e+00
2.375e+01 	 1.85662e+00
2.400e+01 	 1.76630e+00
2.425e+01 	 1.77087e+00
2.450e+01 	 1.67053e+00
2.475e+01 	 1.68107e+00
2.500e+01 	 1.62711e+00
2.525e+01 	 1.56468e+00
2.550e+01 	 1.54173e+00
2.575e+01 	 1.48827e+00
2.600e+01 	 1.44827e+00
2.625e+01 	 1.40206e+00
2.650e+01 	 1.40508e+00
2.675e+01 	 1.29967e+00
2.700e+01 	 1.31918e+00
2.725e+01 	 1.22154e+00
2.750e+01 	 1.24809e+00
2.775e+01 	 1.18534e+00
2.800e+01 	 1.16744e+00
2.825e+01 	 1.07842e+00
2.850e+01 	 1.08018e+00
2.875e+01 	 1.04301e+00
2.900e+01 	 9.92932e-01
2.925e+01 	 9.61287e-01
2.950e+01 	 9.17693e-01
2.975e+01 	 9.13832e-01
3.000e+01 	 8.72423e-01
3.025e+01 	 8.37368e-01
3.050e+01 	 7.69684e-01
3.075e+01 	 7.73582e-01
3.100e+01 	 7.01755e-01
3.125e+01 	 7.20076e-01
3.150e+01 	 6.37466e-01
3.175e+01 	 6.39982e-01
3.200e+01 	 6.04605e-01
3.225e+01 	 5.58385e-01
3.250e+01 	 5.30691e-01
3.275e+01 	 4.81623e-01
3.300e+01 	 4.64101e-01
3.325e+01 	 4.25999e-01
3.350e+01 	 4.13474e-01
3.375e+01 	 3.41317e-01
3.400e+01 	 3.50798e-01
3.425e+01 	 2.85739e-01
3.450e+01 	 2.59058e-01
3.475e+01 	 2.29841e-01
3.500e+01 	 1.88146e-01
3.525e+01 	 1.55240e-01
3.550e+01 	 1.02985e-01
3.575e+01 	 7.15069e-02
3.600e+01 	 2.07441e-02
3.625e+01 	 3.41210e-03
3.650e+01 	 1.27533e-03
3.675e+01 	 4.74404e-03
3.700e+01 	 2.81359e-03
3.725e+01 	 3.43377e-03
3.750e+01 	 1.31623e-03
3.775e+01 	 1.70964e-03
3.800e+01 	 1.37487e-03
3.825e+01 	 1.63904e-03
