# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 23 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.95420e-01
4.500e+00 	 2.30084e-01
4.750e+00 	 2.37641e-01
5.000e+00 	 3.60702e-01
5.250e+00 	 4.56455e-01
5.500e+00 	 7.32967e-01
5.750e+00 	 1.13004e+00
6.000e+00 	 1.52935e+00
6.250e+00 	 2.11915e+00
6.500e+00 	 2.75881e+00
6.750e+00 	 3.32895e+00
7.000e+00 	 3.72585e+00
7.250e+00 	 4.71472e+00
7.500e+00 	 5.52013e+00
7.750e+00 	 5.17097e+00
8.000e+00 	 6.27766e+00
8.250e+00 	 6.88346e+00
8.500e+00 	 7.22168e+00
8.750e+00 	 7.73816e+00
9.000e+00 	 7.99664e+00
9.250e+00 	 8.32529e+00
9.500e+00 	 8.58685e+00
9.750e+00 	 8.98464e+00
1.000e+01 	 8.92180e+00
1.025e+01 	 9.08068e+00
1.050e+01 	 8.85999e+00
1.075e+01 	 9.25262e+00
1.100e+01 	 8.88465e+00
1.125e+01 	 1.02001e+01
1.150e+01 	 9.58621e+00
1.175e+01 	 9.47837e+00
1.200e+01 	 9.24176e+00
1.225e+01 	 8.94838e+00
1.250e+01 	 8.77138e+00
1.275e+01 	 8.67965e+00
1.300e+01 	 8.49908e+00
1.325e+01 	 8.13075e+00
1.350e+01 	 7.91421e+00
1.375e+01 	 7.68342e+00
1.400e+01 	 7.58044e+00
1.425e+01 	 7.28204e+00
1.450e+01 	 7.08313e+00
1.475e+01 	 6.84051e+00
1.500e+01 	 6.64031e+00
1.525e+01 	 6.47971e+00
1.550e+01 	 6.19032e+00
1.575e+01 	 5.98879e+00
1.600e+01 	 5.75630e+00
1.625e+01 	 5.69527e+00
1.650e+01 	 5.31879e+00
1.675e+01 	 5.38170e+00
1.700e+01 	 4.53913e+00
1.725e+01 	 1.08984e+01
1.750e+01 	 1.67392e+01
1.775e+01 	 5.50719e+00
1.800e+01 	 4.14725e+00
1.825e+01 	 3.90433e+00
1.850e+01 	 3.72956e+00
1.875e+01 	 3.51439e+00
1.900e+01 	 3.34808e+00
1.925e+01 	 3.16534e+00
1.950e+01 	 4.84614e+00
1.975e+01 	 4.42687e+00
2.000e+01 	 2.72800e+00
2.025e+01 	 2.35929e+00
2.050e+01 	 2.07463e+00
2.075e+01 	 1.93201e+00
2.100e+01 	 1.76867e+00
2.125e+01 	 1.59054e+00
2.150e+01 	 1.41216e+00
2.175e+01 	 1.23876e+00
2.200e+01 	 1.03684e+00
2.225e+01 	 8.34551e-01
2.250e+01 	 6.58646e-01
2.275e+01 	 4.07710e-01
2.300e+01 	 1.76548e-01
2.325e+01 	 2.31034e-02
2.350e+01 	 3.57119e-02
2.375e+01 	 2.61104e-02
2.400e+01 	 2.36435e-02
2.425e+01 	 2.65748e-02
2.450e+01 	 1.95735e-02
2.475e+01 	 2.36250e-02
2.500e+01 	 2.12724e-02
2.525e+01 	 1.92868e-02
2.550e+01 	 1.90318e-02
2.575e+01 	 1.62272e-02
2.600e+01 	 1.82421e-02
2.625e+01 	 1.65216e-02
2.650e+01 	 1.75660e-02
2.675e+01 	 1.30785e-02
2.700e+01 	 1.58128e-02
2.725e+01 	 1.13626e-02
2.750e+01 	 1.35945e-02
2.775e+01 	 1.21319e-02
2.800e+01 	 1.22435e-02
2.825e+01 	 1.05102e-02
2.850e+01 	 7.03859e-03
2.875e+01 	 1.15180e-02
2.900e+01 	 6.06703e-03
