# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 32 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 5.99109e-02
4.500e+00 	 6.75776e-02
4.750e+00 	 1.83301e-01
5.000e+00 	 1.37332e-01
5.250e+00 	 2.19388e-01
5.500e+00 	 4.02218e-01
5.750e+00 	 5.18479e-01
6.000e+00 	 7.92645e-01
6.250e+00 	 1.18933e+00
6.500e+00 	 1.83854e+00
6.750e+00 	 1.79393e+00
7.000e+00 	 2.00161e+00
7.250e+00 	 2.85061e+00
7.500e+00 	 4.80654e+00
7.750e+00 	 1.31695e+00
8.000e+00 	 3.05151e+00
8.250e+00 	 3.97426e+00
8.500e+00 	 4.06086e+00
8.750e+00 	 4.49552e+00
9.000e+00 	 4.57577e+00
9.250e+00 	 4.82602e+00
9.500e+00 	 5.25751e+00
9.750e+00 	 5.33505e+00
1.000e+01 	 5.29335e+00
1.025e+01 	 5.31124e+00
1.050e+01 	 5.49773e+00
1.075e+01 	 5.58736e+00
1.100e+01 	 5.53925e+00
1.125e+01 	 6.24209e+00
1.150e+01 	 6.11176e+00
1.175e+01 	 5.79933e+00
1.200e+01 	 5.99206e+00
1.225e+01 	 5.85488e+00
1.250e+01 	 5.67060e+00
1.275e+01 	 5.75972e+00
1.300e+01 	 5.64963e+00
1.325e+01 	 5.44972e+00
1.350e+01 	 5.53510e+00
1.375e+01 	 5.20965e+00
1.400e+01 	 5.28149e+00
1.425e+01 	 5.22172e+00
1.450e+01 	 4.96716e+00
1.475e+01 	 4.99622e+00
1.500e+01 	 4.83568e+00
1.525e+01 	 4.77964e+00
1.550e+01 	 4.72349e+00
1.575e+01 	 4.52489e+00
1.600e+01 	 4.58561e+00
1.625e+01 	 4.50851e+00
1.650e+01 	 4.23147e+00
1.675e+01 	 4.95331e+00
1.700e+01 	 3.33108e+00
1.725e+01 	 2.95814e+01
1.750e+01 	 4.92021e+01
1.775e+01 	 8.14267e+00
1.800e+01 	 3.29911e+00
1.825e+01 	 3.78563e+00
1.850e+01 	 3.42838e+00
1.875e+01 	 3.48592e+00
1.900e+01 	 3.41549e+00
1.925e+01 	 3.60656e+00
1.950e+01 	 1.09420e+01
1.975e+01 	 8.98265e+00
2.000e+01 	 3.84005e+00
2.025e+01 	 2.85795e+00
2.050e+01 	 2.47243e+00
2.075e+01 	 2.51007e+00
2.100e+01 	 2.39982e+00
2.125e+01 	 2.39042e+00
2.150e+01 	 2.32094e+00
2.175e+01 	 2.26289e+00
2.200e+01 	 2.23770e+00
2.225e+01 	 2.16340e+00
2.250e+01 	 2.07141e+00
2.275e+01 	 2.06374e+00
2.300e+01 	 1.93850e+00
2.325e+01 	 1.95988e+00
2.350e+01 	 1.85089e+00
2.375e+01 	 1.79893e+00
2.400e+01 	 1.73083e+00
2.425e+01 	 1.73242e+00
2.450e+01 	 1.61151e+00
2.475e+01 	 1.61746e+00
2.500e+01 	 1.46537e+00
2.525e+01 	 1.50453e+00
2.550e+01 	 1.37875e+00
2.575e+01 	 1.38845e+00
2.600e+01 	 1.29323e+00
2.625e+01 	 1.25521e+00
2.650e+01 	 1.22718e+00
2.675e+01 	 1.14859e+00
2.700e+01 	 1.09581e+00
2.725e+01 	 1.06281e+00
2.750e+01 	 9.80741e-01
2.775e+01 	 9.69133e-01
2.800e+01 	 9.30326e-01
2.825e+01 	 8.25117e-01
2.850e+01 	 8.51443e-01
2.875e+01 	 7.06827e-01
2.900e+01 	 7.34672e-01
2.925e+01 	 6.22680e-01
2.950e+01 	 5.88707e-01
2.975e+01 	 5.62966e-01
3.000e+01 	 4.89389e-01
3.025e+01 	 4.36461e-01
3.050e+01 	 4.07516e-01
3.075e+01 	 3.22598e-01
3.100e+01 	 2.80581e-01
3.125e+01 	 2.31722e-01
3.150e+01 	 1.76559e-01
3.175e+01 	 9.55408e-02
3.200e+01 	 4.01578e-02
3.225e+01 	 7.06148e-05
3.250e+01 	 4.49479e-03
3.275e+01 	 4.99644e-03
3.300e+01 	 1.38735e-03
3.325e+01 	 4.61808e-03
3.350e+01 	 3.09347e-03
3.375e+01 	 2.98867e-03
3.400e+01 	 1.34034e-03
3.425e+01 	 2.24824e-03
