# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 27 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 2.57469e-01
4.500e+00 	 1.21891e-01
4.750e+00 	 1.76912e-01
5.000e+00 	 2.54782e-01
5.250e+00 	 3.63959e-01
5.500e+00 	 5.34501e-01
5.750e+00 	 7.83552e-01
6.000e+00 	 1.06146e+00
6.250e+00 	 1.59925e+00
6.500e+00 	 2.17499e+00
6.750e+00 	 2.48937e+00
7.000e+00 	 2.71792e+00
7.250e+00 	 3.70027e+00
7.500e+00 	 4.97092e+00
7.750e+00 	 3.09639e+00
8.000e+00 	 4.37545e+00
8.250e+00 	 5.14053e+00
8.500e+00 	 5.38659e+00
8.750e+00 	 5.83875e+00
9.000e+00 	 6.03735e+00
9.250e+00 	 6.30441e+00
9.500e+00 	 6.64864e+00
9.750e+00 	 6.92443e+00
1.000e+01 	 6.90147e+00
1.025e+01 	 6.96312e+00
1.050e+01 	 6.86744e+00
1.075e+01 	 7.22637e+00
1.100e+01 	 7.05606e+00
1.125e+01 	 8.03136e+00
1.150e+01 	 7.56335e+00
1.175e+01 	 7.49358e+00
1.200e+01 	 7.34519e+00
1.225e+01 	 7.19639e+00
1.250e+01 	 7.06771e+00
1.275e+01 	 7.03620e+00
1.300e+01 	 6.91282e+00
1.325e+01 	 6.72329e+00
1.350e+01 	 6.54195e+00
1.375e+01 	 6.52198e+00
1.400e+01 	 6.27477e+00
1.425e+01 	 6.15506e+00
1.450e+01 	 6.02040e+00
1.475e+01 	 5.87457e+00
1.500e+01 	 5.77702e+00
1.525e+01 	 5.58781e+00
1.550e+01 	 5.42073e+00
1.575e+01 	 5.34444e+00
1.600e+01 	 5.15943e+00
1.625e+01 	 5.16435e+00
1.650e+01 	 4.73179e+00
1.675e+01 	 5.36632e+00
1.700e+01 	 3.65489e+00
1.725e+01 	 2.02679e+01
1.750e+01 	 3.50033e+01
1.775e+01 	 7.13790e+00
1.800e+01 	 4.12227e+00
1.825e+01 	 3.86320e+00
1.850e+01 	 3.84523e+00
1.875e+01 	 3.69256e+00
1.900e+01 	 3.59006e+00
1.925e+01 	 3.60193e+00
1.950e+01 	 8.03433e+00
1.975e+01 	 7.39927e+00
2.000e+01 	 3.58266e+00
2.025e+01 	 2.94035e+00
2.050e+01 	 2.58494e+00
2.075e+01 	 2.52785e+00
2.100e+01 	 2.44488e+00
2.125e+01 	 2.36158e+00
2.150e+01 	 2.22086e+00
2.175e+01 	 2.17663e+00
2.200e+01 	 2.08588e+00
2.225e+01 	 1.94226e+00
2.250e+01 	 1.90627e+00
2.275e+01 	 1.75180e+00
2.300e+01 	 1.72892e+00
2.325e+01 	 1.58667e+00
2.350e+01 	 1.54507e+00
2.375e+01 	 1.38936e+00
2.400e+01 	 1.34341e+00
2.425e+01 	 1.20318e+00
2.450e+01 	 1.14551e+00
2.475e+01 	 1.01859e+00
2.500e+01 	 9.73426e-01
2.525e+01 	 8.70020e-01
2.550e+01 	 7.37909e-01
2.575e+01 	 6.76314e-01
2.600e+01 	 5.37138e-01
2.625e+01 	 4.56047e-01
2.650e+01 	 3.47676e-01
2.675e+01 	 2.19682e-01
2.700e+01 	 7.25114e-02
2.725e+01 	 2.27980e-02
2.750e+01 	 1.29748e-02
2.775e+01 	 1.45279e-02
2.800e+01 	 1.16758e-02
2.825e+01 	 1.14272e-02
2.850e+01 	 1.15211e-02
2.875e+01 	 1.20860e-02
2.900e+01 	 8.84079e-03
2.925e+01 	 1.13795e-02
2.950e+01 	 7.85359e-03
