# 18.11.2020
# 
# unfiltered x-ray spectrum
# measured at: PTB, Braunschweig
# anode: molybdenum
# tube voltage: 15 kV
# anode angle: 26°
# inherent filtration: 1 mm Be
# measured in air at 100 cm distance from the focus
# bin width: 0.25 keV
# 
# energy 	 fluence
# (top of bin) 	 (normalised to total fluence and bin width)
# [keV] 	 [photons keV^-1 cm^-2]
2.500e-01 	 0.00000e+00
5.000e-01 	 0.00000e+00
7.500e-01 	 0.00000e+00
1.000e+00 	 0.00000e+00
1.250e+00 	 0.00000e+00
1.500e+00 	 0.00000e+00
1.750e+00 	 0.00000e+00
2.000e+00 	 0.00000e+00
2.250e+00 	 0.00000e+00
2.500e+00 	 0.00000e+00
2.750e+00 	 0.00000e+00
3.000e+00 	 0.00000e+00
3.250e+00 	 0.00000e+00
3.500e+00 	 0.00000e+00
3.750e+00 	 0.00000e+00
4.000e+00 	 0.00000e+00
4.250e+00 	 1.28535e-01
4.500e+00 	 1.53235e-01
4.750e+00 	 2.43785e-01
5.000e+00 	 5.28256e-01
5.250e+00 	 9.70668e-01
5.500e+00 	 1.68178e+00
5.750e+00 	 2.65018e+00
6.000e+00 	 3.64210e+00
6.250e+00 	 4.84201e+00
6.500e+00 	 6.17984e+00
6.750e+00 	 7.37933e+00
7.000e+00 	 8.55620e+00
7.250e+00 	 9.71257e+00
7.500e+00 	 1.07237e+01
7.750e+00 	 1.22300e+01
8.000e+00 	 1.31126e+01
8.250e+00 	 1.40227e+01
8.500e+00 	 1.44272e+01
8.750e+00 	 1.50861e+01
9.000e+00 	 1.54472e+01
9.250e+00 	 1.56972e+01
9.500e+00 	 1.58329e+01
9.750e+00 	 1.59929e+01
1.000e+01 	 1.60130e+01
1.025e+01 	 1.53525e+01
1.050e+01 	 1.50621e+01
1.075e+01 	 1.48128e+01
1.100e+01 	 1.41775e+01
1.125e+01 	 1.54634e+01
1.150e+01 	 1.41550e+01
1.175e+01 	 1.33216e+01
1.200e+01 	 1.24945e+01
1.225e+01 	 1.15155e+01
1.250e+01 	 1.08523e+01
1.275e+01 	 9.98891e+00
1.300e+01 	 9.23077e+00
1.325e+01 	 8.07719e+00
1.350e+01 	 7.23028e+00
1.375e+01 	 6.27820e+00
1.400e+01 	 5.28422e+00
1.425e+01 	 4.28995e+00
1.450e+01 	 3.20271e+00
1.475e+01 	 2.01122e+00
1.500e+01 	 5.96488e-01
1.525e+01 	 9.53968e-02
1.550e+01 	 5.13268e-02
1.575e+01 	 6.28146e-02
1.600e+01 	 5.96495e-02
1.625e+01 	 6.59673e-02
1.650e+01 	 5.39297e-02
1.675e+01 	 6.44796e-02
1.700e+01 	 6.01337e-02
1.725e+01 	 5.68508e-02
1.750e+01 	 5.81041e-02
1.775e+01 	 4.61806e-02
1.800e+01 	 5.30838e-02
1.825e+01 	 4.44846e-02
1.850e+01 	 3.96958e-02
1.875e+01 	 4.47971e-02
1.900e+01 	 4.20983e-02
1.925e+01 	 4.21193e-02
1.950e+01 	 4.42823e-02
1.975e+01 	 3.17753e-02
2.000e+01 	 3.68087e-02
2.025e+01 	 3.14597e-02
2.050e+01 	 3.30644e-02
2.075e+01 	 2.90381e-02
2.100e+01 	 2.78803e-02
2.125e+01 	 2.09040e-02
2.150e+01 	 2.44524e-02
2.175e+01 	 1.49889e-02
2.200e+01 	 2.02306e-02
2.225e+01 	 1.64334e-02
2.250e+01 	 1.41344e-02
2.275e+01 	 1.02251e-02
2.300e+01 	 1.26080e-02
2.325e+01 	 9.48515e-03
2.350e+01 	 6.81615e-03
2.375e+01 	 6.49641e-03
2.400e+01 	 5.63092e-03
2.425e+01 	 4.11220e-03
2.450e+01 	 5.12281e-03
2.475e+01 	 1.53646e-03
